event,reason
8328.0,no_outer_pairs
8330.0,seed_ds_fail
8331.0,seed_ds_fail
8332.0,no_outer_pairs
8333.0,no_outer_pairs
8335.0,seed_ds_fail
8336.0,seed_dw_fail
8337.0,no_outer_pairs
8340.0,seed_ds_fail
8341.0,no_outer_pairs
8342.0,no_outer_pairs
8344.0,no_outer_pairs
8346.0,seed_ds_fail
8347.0,final_ds_fail
8348.0,no_outer_pairs
8349.0,seed_dw_fail
8350.0,seed_ds_fail
8351.0,seed_ds_fail
8352.0,seed_ds_fail
8353.0,seed_ds_fail
8354.0,no_outer_pairs
8355.0,seed_dw_fail
8356.0,seed_ds_fail
8358.0,seed_ds_fail
8359.0,seed_ds_fail
8360.0,seed_dw_fail
8362.0,seed_dw_fail
8363.0,seed_dw_fail
8364.0,no_outer_pairs
8365.0,seed_ds_fail
8367.0,no_outer_pairs
8368.0,seed_ds_fail
8369.0,seed_ds_fail
8370.0,no_outer_pairs
8371.0,seed_dw_fail
8374.0,seed_ds_fail
8375.0,seed_dw_fail
8376.0,final_ds_fail
8377.0,no_outer_pairs
8378.0,no_outer_pairs
8379.0,no_outer_pairs
8380.0,no_outer_pairs
8381.0,no_outer_pairs
8382.0,no_outer_pairs
8386.0,no_outer_pairs
8388.0,seed_ds_fail
8389.0,no_outer_pairs
8390.0,final_ds_fail
8391.0,seed_dw_fail
8393.0,seed_ds_fail
8394.0,seed_ds_fail
8395.0,no_outer_pairs
8396.0,final_ds_fail
8398.0,seed_ds_fail
8399.0,seed_dw_fail
8400.0,no_outer_pairs
8401.0,seed_ds_fail
8403.0,seed_ds_fail
8405.0,no_outer_pairs
8406.0,seed_dw_fail
8407.0,seed_dw_fail
8408.0,seed_dw_fail
8409.0,no_outer_pairs
8410.0,no_outer_pairs
8412.0,seed_ds_fail
8414.0,no_outer_pairs
8415.0,no_outer_pairs
8416.0,seed_ds_fail
8418.0,no_outer_pairs
8419.0,no_outer_pairs
8420.0,seed_dw_fail
8421.0,no_outer_pairs
8422.0,seed_ds_fail
8423.0,seed_ds_fail
8424.0,no_outer_pairs
8426.0,no_outer_pairs
8427.0,seed_ds_fail
8428.0,seed_ds_fail
8429.0,seed_dw_fail
8430.0,no_outer_pairs
8431.0,no_outer_pairs
8432.0,seed_ds_fail
8434.0,seed_ds_fail
8435.0,no_outer_pairs
8439.0,no_outer_pairs
8440.0,seed_ds_fail
8442.0,no_outer_pairs
8443.0,no_outer_pairs
8444.0,seed_dw_fail
8446.0,final_ds_fail
8447.0,seed_dw_fail
8448.0,final_ds_fail
8453.0,seed_ds_fail
8454.0,no_outer_pairs
8455.0,no_outer_pairs
8456.0,seed_dw_fail
8457.0,seed_dw_fail
8459.0,seed_ds_fail
8460.0,no_outer_pairs
8461.0,seed_dw_fail
8462.0,seed_ds_fail
8464.0,no_outer_pairs
8466.0,no_outer_pairs
8467.0,seed_ds_fail
8468.0,no_outer_pairs
8469.0,seed_dw_fail
8470.0,seed_ds_fail
8471.0,no_outer_pairs
8472.0,no_outer_pairs
8474.0,seed_ds_fail
8476.0,final_ds_fail
8477.0,no_outer_pairs
8479.0,no_outer_pairs
8480.0,seed_ds_fail
8482.0,seed_ds_fail
8483.0,seed_ds_fail
8485.0,no_outer_pairs
8486.0,seed_ds_fail
8487.0,no_outer_pairs
8488.0,final_ds_fail
8490.0,no_outer_pairs
8491.0,no_outer_pairs
8492.0,seed_ds_fail
8494.0,seed_ds_fail
8496.0,seed_ds_fail
8497.0,no_outer_pairs
8498.0,final_ds_fail
8499.0,seed_ds_fail
8501.0,no_outer_pairs
8502.0,no_outer_pairs
8503.0,seed_ds_fail
8504.0,no_outer_pairs
8505.0,no_outer_pairs
8507.0,seed_dw_fail
8508.0,no_outer_pairs
8509.0,no_outer_pairs
8510.0,seed_ds_fail
8512.0,seed_dw_fail
8513.0,seed_dw_fail
8514.0,no_outer_pairs
8515.0,seed_ds_fail
8516.0,no_outer_pairs
8519.0,final_ds_fail
8521.0,no_outer_pairs
8522.0,seed_ds_fail
8523.0,no_outer_pairs
8525.0,no_outer_pairs
8528.0,no_outer_pairs
8531.0,seed_ds_fail
8533.0,no_outer_pairs
8534.0,no_outer_pairs
8535.0,seed_ds_fail
8537.0,no_outer_pairs
8538.0,final_ds_fail
8540.0,no_outer_pairs
8541.0,seed_dw_fail
8545.0,seed_ds_fail
8546.0,seed_dw_fail
8547.0,seed_ds_fail
8550.0,no_outer_pairs
8552.0,no_outer_pairs
8554.0,no_outer_pairs
8555.0,no_outer_pairs
8556.0,no_outer_pairs
8559.0,no_outer_pairs
8560.0,seed_ds_fail
8561.0,no_outer_pairs
8562.0,final_ds_fail
8563.0,no_outer_pairs
8564.0,no_outer_pairs
8567.0,seed_dw_fail
8569.0,seed_dw_fail
8571.0,no_outer_pairs
8572.0,no_outer_pairs
8573.0,no_outer_pairs
8574.0,no_outer_pairs
8575.0,seed_ds_fail
8576.0,no_outer_pairs
8577.0,seed_ds_fail
8578.0,no_outer_pairs
8579.0,seed_ds_fail
8581.0,seed_ds_fail
8582.0,no_outer_pairs
8584.0,no_outer_pairs
8585.0,seed_dw_fail
8586.0,seed_dw_fail
8587.0,no_outer_pairs
8588.0,seed_ds_fail
8589.0,seed_ds_fail
8590.0,seed_ds_fail
8591.0,no_outer_pairs
8592.0,no_outer_pairs
8593.0,seed_ds_fail
8594.0,no_outer_pairs
8596.0,no_outer_pairs
8597.0,no_outer_pairs
8598.0,seed_ds_fail
8599.0,no_outer_pairs
8602.0,seed_ds_fail
8603.0,no_outer_pairs
8604.0,seed_ds_fail
8605.0,no_outer_pairs
8606.0,no_outer_pairs
8607.0,seed_dw_fail
8608.0,seed_ds_fail
8609.0,no_outer_pairs
8610.0,seed_ds_fail
8612.0,no_outer_pairs
8613.0,no_outer_pairs
8614.0,seed_ds_fail
8615.0,seed_ds_fail
8617.0,seed_ds_fail
8618.0,seed_ds_fail
8619.0,no_outer_pairs
8622.0,seed_ds_fail
8624.0,seed_dw_fail
8625.0,no_outer_pairs
8626.0,no_outer_pairs
8627.0,final_ds_fail
8628.0,seed_dw_fail
8632.0,no_outer_pairs
8637.0,seed_dw_fail
8639.0,no_outer_pairs
8640.0,final_ds_fail
8641.0,no_outer_pairs
8642.0,no_outer_pairs
8643.0,final_ds_fail
8644.0,no_outer_pairs
8645.0,no_outer_pairs
8646.0,seed_ds_fail
8647.0,no_outer_pairs
8648.0,seed_ds_fail
8649.0,seed_ds_fail
8650.0,no_outer_pairs
8651.0,seed_ds_fail
8652.0,seed_dw_fail
8653.0,no_outer_pairs
8654.0,no_outer_pairs
8655.0,seed_dw_fail
8657.0,final_ds_fail
8658.0,no_outer_pairs
8660.0,seed_dw_fail
8661.0,seed_ds_fail
8662.0,no_outer_pairs
8663.0,seed_dw_fail
8664.0,no_outer_pairs
8666.0,no_outer_pairs
8667.0,seed_ds_fail
8669.0,seed_dw_fail
8670.0,seed_ds_fail
8671.0,final_ds_fail
8672.0,seed_ds_fail
8673.0,no_outer_pairs
8675.0,seed_ds_fail
8677.0,no_outer_pairs
8679.0,final_ds_fail
8680.0,final_ds_fail
8681.0,seed_ds_fail
8682.0,seed_dw_fail
8683.0,seed_ds_fail
8684.0,seed_dw_fail
8687.0,no_outer_pairs
8688.0,no_outer_pairs
8689.0,seed_dw_fail
8690.0,seed_dw_fail
8691.0,no_outer_pairs
8694.0,seed_ds_fail
8696.0,no_outer_pairs
8697.0,no_outer_pairs
8698.0,seed_dw_fail
8699.0,seed_ds_fail
8700.0,no_outer_pairs
8701.0,seed_ds_fail
8703.0,no_outer_pairs
8704.0,final_ds_fail
8705.0,no_outer_pairs
8706.0,no_outer_pairs
8707.0,no_outer_pairs
8708.0,no_outer_pairs
8710.0,seed_dw_fail
8712.0,seed_dw_fail
8714.0,seed_ds_fail
8716.0,seed_ds_fail
8718.0,final_ds_fail
8719.0,no_outer_pairs
8720.0,final_ds_fail
8721.0,seed_ds_fail
8723.0,no_outer_pairs
8724.0,no_outer_pairs
8725.0,seed_dw_fail
8727.0,no_outer_pairs
8728.0,seed_ds_fail
8729.0,seed_ds_fail
8736.0,no_outer_pairs
8738.0,seed_dw_fail
8739.0,seed_dw_fail
8741.0,no_outer_pairs
8743.0,no_outer_pairs
8744.0,seed_dw_fail
8745.0,seed_ds_fail
8746.0,seed_dw_fail
8747.0,seed_dw_fail
8750.0,seed_dw_fail
8751.0,no_outer_pairs
8752.0,seed_dw_fail
8753.0,no_outer_pairs
8754.0,seed_ds_fail
8755.0,final_ds_fail
8756.0,seed_ds_fail
8757.0,seed_dw_fail
8758.0,seed_ds_fail
8759.0,final_ds_fail
8760.0,no_outer_pairs
8761.0,final_ds_fail
8762.0,no_outer_pairs
8765.0,seed_ds_fail
8766.0,seed_dw_fail
8769.0,seed_ds_fail
8772.0,no_outer_pairs
8774.0,no_outer_pairs
8775.0,no_outer_pairs
8776.0,no_outer_pairs
8780.0,seed_ds_fail
8781.0,no_outer_pairs
8782.0,no_outer_pairs
8783.0,no_outer_pairs
8784.0,seed_ds_fail
8785.0,no_outer_pairs
8786.0,no_outer_pairs
8787.0,no_outer_pairs
8789.0,no_outer_pairs
8790.0,seed_dw_fail
8792.0,seed_ds_fail
8793.0,final_ds_fail
8794.0,seed_dw_fail
8795.0,seed_ds_fail
8796.0,seed_dw_fail
8797.0,seed_ds_fail
8799.0,seed_dw_fail
8800.0,seed_dw_fail
8801.0,seed_ds_fail
8802.0,seed_dw_fail
8803.0,seed_ds_fail
8804.0,seed_ds_fail
8805.0,seed_ds_fail
8806.0,no_outer_pairs
8807.0,no_outer_pairs
8808.0,seed_ds_fail
8809.0,no_outer_pairs
8810.0,no_outer_pairs
8812.0,final_ds_fail
8814.0,no_outer_pairs
8815.0,seed_ds_fail
8818.0,seed_ds_fail
8819.0,no_outer_pairs
8820.0,seed_dw_fail
8821.0,final_ds_fail
8822.0,seed_ds_fail
8823.0,seed_ds_fail
8824.0,seed_ds_fail
8826.0,seed_dw_fail
8828.0,seed_dw_fail
8829.0,no_outer_pairs
8833.0,seed_ds_fail
8835.0,no_outer_pairs
8836.0,no_outer_pairs
8837.0,seed_dw_fail
8838.0,no_outer_pairs
8839.0,no_outer_pairs
8840.0,seed_dw_fail
8841.0,seed_ds_fail
8842.0,no_outer_pairs
8844.0,seed_ds_fail
8845.0,final_ds_fail
8846.0,seed_dw_fail
8847.0,no_outer_pairs
8848.0,no_outer_pairs
8849.0,seed_ds_fail
8851.0,no_outer_pairs
8852.0,final_ds_fail
8854.0,seed_ds_fail
8855.0,no_outer_pairs
8856.0,seed_ds_fail
8858.0,no_outer_pairs
8859.0,no_outer_pairs
8862.0,seed_ds_fail
8863.0,no_outer_pairs
8864.0,final_ds_fail
8865.0,final_ds_fail
8866.0,seed_dw_fail
8867.0,seed_ds_fail
8868.0,seed_dw_fail
8869.0,final_ds_fail
8871.0,seed_ds_fail
8872.0,no_outer_pairs
8873.0,no_outer_pairs
8874.0,no_outer_pairs
8875.0,no_outer_pairs
8878.0,seed_ds_fail
8879.0,seed_dw_fail
8881.0,seed_dw_fail
8882.0,seed_ds_fail
8884.0,seed_dw_fail
8886.0,seed_dw_fail
8887.0,seed_dw_fail
8888.0,no_outer_pairs
8889.0,seed_dw_fail
8890.0,seed_ds_fail
8891.0,seed_dw_fail
8892.0,seed_dw_fail
8894.0,seed_ds_fail
8897.0,final_ds_fail
8898.0,no_outer_pairs
8899.0,seed_dw_fail
8900.0,seed_ds_fail
8901.0,seed_ds_fail
8905.0,no_outer_pairs
8906.0,no_outer_pairs
8907.0,no_outer_pairs
8908.0,no_outer_pairs
8909.0,no_outer_pairs
8910.0,seed_ds_fail
8911.0,no_outer_pairs
8912.0,no_outer_pairs
8913.0,seed_ds_fail
8916.0,no_outer_pairs
8917.0,seed_ds_fail
8920.0,final_ds_fail
8922.0,no_outer_pairs
8923.0,no_outer_pairs
8924.0,no_outer_pairs
8925.0,no_outer_pairs
8926.0,no_outer_pairs
8927.0,seed_ds_fail
8928.0,seed_ds_fail
8929.0,seed_ds_fail
8932.0,no_outer_pairs
8933.0,seed_ds_fail
8934.0,seed_ds_fail
8935.0,seed_ds_fail
8936.0,seed_ds_fail
8937.0,no_outer_pairs
8938.0,final_ds_fail
8940.0,seed_ds_fail
8941.0,seed_ds_fail
8942.0,final_ds_fail
8946.0,seed_dw_fail
8947.0,seed_ds_fail
8948.0,seed_dw_fail
8949.0,seed_ds_fail
8952.0,seed_dw_fail
8954.0,no_outer_pairs
8955.0,no_outer_pairs
8958.0,seed_dw_fail
8960.0,no_outer_pairs
8962.0,seed_ds_fail
8964.0,no_outer_pairs
8965.0,seed_ds_fail
8967.0,final_ds_fail
8968.0,seed_ds_fail
8969.0,seed_ds_fail
8970.0,seed_dw_fail
8972.0,seed_ds_fail
8974.0,seed_ds_fail
8975.0,seed_dw_fail
8976.0,no_outer_pairs
8977.0,no_outer_pairs
8978.0,seed_ds_fail
8980.0,final_ds_fail
8981.0,final_ds_fail
8982.0,seed_ds_fail
8983.0,no_outer_pairs
8984.0,no_outer_pairs
8987.0,no_outer_pairs
8988.0,seed_ds_fail
8989.0,seed_dw_fail
8990.0,no_outer_pairs
8991.0,no_outer_pairs
8992.0,seed_dw_fail
8993.0,no_outer_pairs
8997.0,no_outer_pairs
8999.0,seed_ds_fail
9000.0,seed_dw_fail
9001.0,no_outer_pairs
9002.0,seed_ds_fail
9004.0,seed_dw_fail
9005.0,seed_ds_fail
9006.0,no_outer_pairs
9007.0,no_outer_pairs
9008.0,no_outer_pairs
9009.0,seed_dw_fail
9012.0,seed_ds_fail
9013.0,seed_ds_fail
9015.0,no_outer_pairs
9016.0,no_outer_pairs
9017.0,final_ds_fail
9019.0,no_outer_pairs
9022.0,no_outer_pairs
9023.0,seed_ds_fail
9024.0,no_outer_pairs
9026.0,seed_dw_fail
9027.0,seed_ds_fail
9028.0,seed_ds_fail
9029.0,seed_dw_fail
9030.0,no_outer_pairs
9031.0,no_outer_pairs
9032.0,no_outer_pairs
9033.0,seed_ds_fail
9035.0,seed_dw_fail
9037.0,no_outer_pairs
9038.0,seed_ds_fail
9039.0,seed_ds_fail
9040.0,seed_dw_fail
9041.0,no_outer_pairs
9042.0,no_outer_pairs
9044.0,seed_ds_fail
9045.0,final_ds_fail
9046.0,no_outer_pairs
9047.0,no_outer_pairs
9048.0,no_outer_pairs
9049.0,seed_ds_fail
9050.0,seed_dw_fail
9051.0,seed_ds_fail
9052.0,no_outer_pairs
9053.0,seed_ds_fail
9054.0,no_outer_pairs
9055.0,seed_dw_fail
9057.0,seed_ds_fail
9058.0,seed_dw_fail
9060.0,seed_dw_fail
9062.0,seed_dw_fail
9063.0,seed_dw_fail
9064.0,seed_dw_fail
9066.0,seed_ds_fail
9067.0,seed_ds_fail
9069.0,seed_ds_fail
9070.0,seed_dw_fail
9071.0,no_outer_pairs
9072.0,no_outer_pairs
9073.0,no_outer_pairs
9074.0,seed_dw_fail
9076.0,seed_dw_fail
9082.0,seed_dw_fail
9083.0,seed_ds_fail
9084.0,no_outer_pairs
9085.0,seed_ds_fail
9087.0,no_outer_pairs
9088.0,seed_dw_fail
9089.0,seed_ds_fail
9090.0,seed_ds_fail
9091.0,final_ds_fail
9092.0,no_outer_pairs
9094.0,no_outer_pairs
9095.0,seed_ds_fail
9096.0,seed_dw_fail
9097.0,seed_ds_fail
9098.0,no_outer_pairs
9100.0,seed_ds_fail
9102.0,no_outer_pairs
9104.0,no_outer_pairs
9105.0,no_outer_pairs
9106.0,no_outer_pairs
9107.0,no_outer_pairs
9108.0,no_outer_pairs
9109.0,no_outer_pairs
9112.0,seed_dw_fail
9113.0,seed_dw_fail
9114.0,no_outer_pairs
9116.0,seed_ds_fail
9118.0,final_ds_fail
9119.0,final_ds_fail
9122.0,no_outer_pairs
9123.0,no_outer_pairs
9124.0,seed_ds_fail
9125.0,no_outer_pairs
9126.0,no_outer_pairs
9127.0,no_outer_pairs
9128.0,seed_dw_fail
9129.0,seed_ds_fail
9130.0,seed_ds_fail
9131.0,seed_ds_fail
9133.0,no_outer_pairs
9134.0,no_outer_pairs
9135.0,no_outer_pairs
9137.0,seed_ds_fail
9138.0,seed_dw_fail
9141.0,no_outer_pairs
9144.0,no_outer_pairs
9145.0,no_outer_pairs
9146.0,seed_dw_fail
9147.0,no_outer_pairs
9148.0,seed_ds_fail
9149.0,seed_dw_fail
9150.0,seed_dw_fail
9151.0,no_outer_pairs
9152.0,seed_ds_fail
9153.0,no_outer_pairs
9155.0,seed_ds_fail
9156.0,no_outer_pairs
9158.0,final_ds_fail
9160.0,no_outer_pairs
9161.0,final_ds_fail
9162.0,seed_ds_fail
9166.0,no_outer_pairs
9168.0,no_outer_pairs
9171.0,no_outer_pairs
9176.0,seed_dw_fail
9177.0,no_outer_pairs
9179.0,no_outer_pairs
9180.0,no_outer_pairs
9182.0,no_outer_pairs
9183.0,no_outer_pairs
9184.0,final_ds_fail
9185.0,seed_dw_fail
9186.0,seed_ds_fail
9188.0,no_outer_pairs
9189.0,seed_dw_fail
9191.0,seed_dw_fail
9193.0,no_outer_pairs
9194.0,seed_dw_fail
9195.0,no_outer_pairs
9197.0,seed_dw_fail
9198.0,seed_ds_fail
9199.0,final_ds_fail
9200.0,seed_ds_fail
9201.0,no_outer_pairs
9202.0,no_outer_pairs
9203.0,no_outer_pairs
9204.0,final_ds_fail
9205.0,no_outer_pairs
9206.0,seed_dw_fail
9207.0,no_outer_pairs
9208.0,seed_ds_fail
9209.0,seed_ds_fail
9210.0,seed_ds_fail
9214.0,no_outer_pairs
9215.0,no_outer_pairs
9216.0,no_outer_pairs
9218.0,seed_dw_fail
9219.0,seed_dw_fail
9220.0,seed_ds_fail
9221.0,seed_dw_fail
9222.0,no_outer_pairs
9223.0,no_outer_pairs
9224.0,seed_dw_fail
9228.0,no_outer_pairs
9229.0,seed_ds_fail
9230.0,no_outer_pairs
9231.0,seed_ds_fail
9232.0,no_outer_pairs
9233.0,seed_dw_fail
9234.0,seed_ds_fail
9235.0,no_outer_pairs
9236.0,seed_dw_fail
9237.0,final_ds_fail
9238.0,seed_ds_fail
9240.0,no_outer_pairs
9241.0,no_outer_pairs
9242.0,no_outer_pairs
9243.0,seed_ds_fail
9246.0,no_outer_pairs
9247.0,no_outer_pairs
9248.0,seed_dw_fail
9249.0,no_outer_pairs
9250.0,no_outer_pairs
9251.0,seed_dw_fail
9252.0,no_outer_pairs
9253.0,seed_ds_fail
9254.0,no_outer_pairs
9255.0,seed_ds_fail
9256.0,no_outer_pairs
9257.0,seed_ds_fail
9258.0,no_outer_pairs
9259.0,no_outer_pairs
9260.0,no_outer_pairs
9262.0,seed_dw_fail
9263.0,no_outer_pairs
9264.0,seed_ds_fail
9265.0,seed_ds_fail
9266.0,seed_ds_fail
9267.0,no_outer_pairs
9269.0,seed_ds_fail
9270.0,no_outer_pairs
9271.0,seed_ds_fail
9272.0,no_outer_pairs
9273.0,seed_ds_fail
9274.0,no_outer_pairs
9275.0,seed_ds_fail
9276.0,no_outer_pairs
9277.0,no_outer_pairs
9278.0,seed_ds_fail
9279.0,no_outer_pairs
9282.0,seed_dw_fail
9284.0,no_outer_pairs
9286.0,seed_dw_fail
9288.0,final_ds_fail
9289.0,seed_dw_fail
9290.0,seed_dw_fail
9291.0,seed_ds_fail
9292.0,no_outer_pairs
9293.0,no_outer_pairs
9294.0,no_outer_pairs
9295.0,seed_ds_fail
9296.0,seed_ds_fail
9297.0,seed_dw_fail
9299.0,no_outer_pairs
9300.0,seed_dw_fail
9301.0,seed_ds_fail
9302.0,seed_ds_fail
9303.0,seed_dw_fail
9304.0,seed_ds_fail
9305.0,seed_dw_fail
9306.0,no_outer_pairs
9307.0,seed_dw_fail
9309.0,seed_dw_fail
9310.0,seed_ds_fail
9311.0,no_outer_pairs
9312.0,seed_ds_fail
9313.0,seed_ds_fail
9314.0,seed_dw_fail
9315.0,no_outer_pairs
9316.0,no_outer_pairs
9317.0,no_outer_pairs
9318.0,final_ds_fail
9319.0,seed_ds_fail
9321.0,no_outer_pairs
9322.0,seed_ds_fail
9323.0,no_outer_pairs
9324.0,seed_dw_fail
9325.0,seed_dw_fail
9327.0,final_ds_fail
9328.0,no_outer_pairs
9329.0,no_outer_pairs
9331.0,no_outer_pairs
9333.0,seed_dw_fail
9334.0,final_ds_fail
9335.0,seed_dw_fail
9336.0,seed_ds_fail
9338.0,seed_ds_fail
9339.0,no_outer_pairs
9340.0,seed_ds_fail
9343.0,no_outer_pairs
9344.0,no_outer_pairs
9345.0,seed_ds_fail
9346.0,no_outer_pairs
9347.0,no_outer_pairs
9348.0,seed_ds_fail
9350.0,seed_ds_fail
9351.0,final_ds_fail
9352.0,no_outer_pairs
9353.0,seed_ds_fail
9354.0,seed_dw_fail
9355.0,no_outer_pairs
9356.0,no_outer_pairs
9357.0,no_outer_pairs
9358.0,seed_ds_fail
9360.0,seed_ds_fail
9361.0,seed_dw_fail
9362.0,no_outer_pairs
9363.0,no_outer_pairs
9364.0,no_outer_pairs
9365.0,seed_dw_fail
9366.0,no_outer_pairs
9367.0,no_outer_pairs
9368.0,seed_dw_fail
9369.0,no_outer_pairs
9370.0,seed_ds_fail
9371.0,seed_ds_fail
9372.0,seed_ds_fail
9373.0,seed_ds_fail
9374.0,seed_ds_fail
9376.0,final_ds_fail
9377.0,seed_ds_fail
9378.0,no_outer_pairs
9379.0,seed_ds_fail
9380.0,no_outer_pairs
9381.0,no_outer_pairs
9384.0,no_outer_pairs
9386.0,no_outer_pairs
9388.0,no_outer_pairs
9390.0,seed_dw_fail
9391.0,seed_ds_fail
9392.0,seed_ds_fail
9393.0,seed_ds_fail
9395.0,no_outer_pairs
9396.0,no_outer_pairs
9397.0,no_outer_pairs
9400.0,seed_ds_fail
9403.0,seed_dw_fail
9406.0,no_outer_pairs
9407.0,no_outer_pairs
9408.0,seed_dw_fail
9410.0,no_outer_pairs
9411.0,no_outer_pairs
9412.0,seed_dw_fail
9413.0,no_outer_pairs
9414.0,no_outer_pairs
9415.0,seed_ds_fail
9416.0,no_outer_pairs
9417.0,seed_ds_fail
9418.0,no_outer_pairs
9419.0,seed_ds_fail
9421.0,no_outer_pairs
9422.0,no_outer_pairs
9423.0,seed_ds_fail
9424.0,no_outer_pairs
9425.0,no_outer_pairs
9428.0,seed_ds_fail
9429.0,no_outer_pairs
9430.0,seed_ds_fail
9431.0,seed_ds_fail
9434.0,no_outer_pairs
9435.0,seed_ds_fail
9437.0,seed_dw_fail
9438.0,no_outer_pairs
9439.0,seed_dw_fail
9441.0,no_outer_pairs
9442.0,no_outer_pairs
9443.0,seed_dw_fail
9446.0,no_outer_pairs
9447.0,no_outer_pairs
9448.0,seed_dw_fail
9449.0,seed_ds_fail
9450.0,seed_dw_fail
9451.0,no_outer_pairs
9452.0,no_outer_pairs
9453.0,seed_dw_fail
9454.0,seed_ds_fail
9456.0,seed_ds_fail
9457.0,no_outer_pairs
9459.0,no_outer_pairs
9460.0,seed_dw_fail
9461.0,seed_dw_fail
9462.0,seed_ds_fail
9463.0,seed_ds_fail
9464.0,no_outer_pairs
9467.0,no_outer_pairs
9468.0,final_ds_fail
9469.0,no_outer_pairs
9472.0,seed_dw_fail
9474.0,no_outer_pairs
9475.0,seed_ds_fail
9476.0,seed_ds_fail
9477.0,no_outer_pairs
9479.0,seed_dw_fail
9481.0,seed_dw_fail
9483.0,no_outer_pairs
9484.0,seed_dw_fail
9485.0,no_outer_pairs
9487.0,no_outer_pairs
9488.0,seed_ds_fail
9489.0,no_outer_pairs
9490.0,seed_ds_fail
9494.0,no_outer_pairs
9495.0,no_outer_pairs
9497.0,seed_ds_fail
9498.0,final_ds_fail
9499.0,seed_ds_fail
9500.0,no_outer_pairs
9501.0,final_ds_fail
9502.0,seed_dw_fail
9503.0,seed_dw_fail
9504.0,final_ds_fail
9505.0,final_ds_fail
9506.0,seed_ds_fail
9507.0,no_outer_pairs
9508.0,no_outer_pairs
9509.0,no_outer_pairs
9510.0,seed_ds_fail
9511.0,seed_ds_fail
9512.0,no_outer_pairs
9513.0,seed_dw_fail
9514.0,no_outer_pairs
9516.0,no_outer_pairs
9517.0,seed_dw_fail
9519.0,seed_ds_fail
9520.0,final_ds_fail
9521.0,seed_dw_fail
9523.0,seed_dw_fail
9524.0,seed_ds_fail
9525.0,seed_dw_fail
9526.0,final_ds_fail
9527.0,final_ds_fail
9528.0,seed_ds_fail
9529.0,no_outer_pairs
9530.0,no_outer_pairs
9532.0,seed_ds_fail
9533.0,seed_ds_fail
9534.0,seed_dw_fail
9535.0,seed_ds_fail
9536.0,no_outer_pairs
9537.0,seed_ds_fail
9539.0,seed_ds_fail
9540.0,no_outer_pairs
9542.0,no_outer_pairs
9543.0,no_outer_pairs
9544.0,no_outer_pairs
9545.0,no_outer_pairs
9548.0,seed_ds_fail
9550.0,seed_dw_fail
9551.0,seed_dw_fail
9552.0,final_ds_fail
9555.0,no_outer_pairs
9556.0,seed_ds_fail
9558.0,seed_dw_fail
9559.0,seed_dw_fail
9562.0,no_outer_pairs
9563.0,no_outer_pairs
9564.0,seed_ds_fail
9565.0,seed_dw_fail
9566.0,seed_ds_fail
9567.0,no_outer_pairs
9568.0,seed_dw_fail
9569.0,seed_ds_fail
9570.0,no_outer_pairs
9572.0,no_outer_pairs
9573.0,no_outer_pairs
9574.0,no_outer_pairs
9575.0,no_outer_pairs
9577.0,no_outer_pairs
9578.0,seed_dw_fail
9579.0,no_outer_pairs
9580.0,no_outer_pairs
9581.0,seed_ds_fail
9582.0,seed_dw_fail
9583.0,seed_ds_fail
9584.0,seed_ds_fail
9585.0,no_outer_pairs
9586.0,no_outer_pairs
9587.0,seed_dw_fail
9589.0,final_ds_fail
9590.0,no_outer_pairs
9591.0,final_ds_fail
9592.0,no_outer_pairs
9594.0,seed_dw_fail
9595.0,seed_ds_fail
9596.0,no_outer_pairs
9599.0,no_outer_pairs
9600.0,no_outer_pairs
9601.0,seed_ds_fail
9602.0,seed_ds_fail
9603.0,seed_ds_fail
9605.0,seed_dw_fail
9606.0,seed_ds_fail
9608.0,no_outer_pairs
9609.0,no_outer_pairs
9611.0,final_ds_fail
9613.0,seed_ds_fail
9615.0,no_outer_pairs
9616.0,no_outer_pairs
9619.0,final_ds_fail
9623.0,seed_ds_fail
9625.0,seed_dw_fail
9626.0,no_outer_pairs
9628.0,seed_ds_fail
9629.0,no_outer_pairs
9630.0,seed_dw_fail
9632.0,seed_ds_fail
9633.0,no_outer_pairs
9634.0,seed_ds_fail
9635.0,no_outer_pairs
9637.0,no_outer_pairs
9638.0,final_ds_fail
9639.0,final_ds_fail
9640.0,seed_ds_fail
9641.0,seed_dw_fail
9642.0,seed_dw_fail
9643.0,seed_dw_fail
9644.0,no_outer_pairs
9645.0,seed_ds_fail
9647.0,seed_ds_fail
9648.0,seed_dw_fail
9649.0,seed_ds_fail
9650.0,no_outer_pairs
9651.0,no_outer_pairs
9652.0,seed_ds_fail
9653.0,seed_dw_fail
9655.0,seed_dw_fail
9656.0,no_outer_pairs
9657.0,seed_ds_fail
9658.0,seed_ds_fail
9659.0,seed_dw_fail
9660.0,seed_dw_fail
9661.0,no_outer_pairs
9663.0,seed_dw_fail
9664.0,seed_ds_fail
9665.0,coverage_2hit_fail
9666.0,no_outer_pairs
9667.0,seed_ds_fail
9668.0,no_outer_pairs
9669.0,seed_dw_fail
9670.0,seed_dw_fail
9671.0,no_outer_pairs
9674.0,no_outer_pairs
9675.0,no_outer_pairs
9676.0,seed_ds_fail
9678.0,seed_dw_fail
9679.0,no_outer_pairs
9680.0,seed_ds_fail
9682.0,seed_ds_fail
9683.0,no_outer_pairs
9684.0,seed_ds_fail
9685.0,no_outer_pairs
9687.0,seed_ds_fail
