event,layer,n1_distance_mm,passes_0p5
6985.0,1304,0.36148787548143574,True
6985.0,1302,0.04122932316291892,True
6985.0,1302,0.04386165393604578,True
6988.0,1304,0.5925728256424873,False
6988.0,1304,0.04865412073925874,True
6988.0,1302,1.0865426634330266,False
6988.0,1302,1.2261624375694709,False
6993.0,1304,0.48591375290512784,True
6993.0,1304,0.2210153850848404,True
6993.0,1302,0.2745854424414327,True
6993.0,1302,0.3268854858862123,True
6996.0,1304,0.7664349318251625,False
6996.0,1304,0.6246253405985063,False
6996.0,1302,0.24083105581125666,True
6996.0,1302,0.7443148044563271,False
7009.0,1304,0.18752304859950175,True
7009.0,1304,0.6860652946739587,False
7009.0,1302,0.4548815046526431,True
7009.0,1302,0.04558020584509654,True
7031.0,1304,0.04157688709078677,True
7031.0,1304,0.7918534646856729,False
7031.0,1302,0.11305276613597733,True
7031.0,1302,0.023148965159175982,True
7039.0,1304,0.08555353044521365,True
7039.0,1304,0.1091156165840784,True
7039.0,1302,0.0663109581588984,True
7039.0,1302,1.0862990983317298,False
7046.0,1304,0.2050888016324653,True
7046.0,1304,2.1902184610112494,False
7046.0,1302,0.1928292690512171,True
7046.0,1302,0.49702530033525494,True
7061.0,1304,0.8036214352109959,False
7061.0,1304,0.06410348645826358,True
7061.0,1302,0.012772996821614412,True
7061.0,1302,0.9797979190047269,False
7074.0,1304,0.11333304982423038,True
7074.0,1304,1.8690353340243813,False
7074.0,1302,1.6640527909746166,False
7074.0,1302,1.2055281533876492,False
7109.0,1304,0.117839861767034,True
7109.0,1304,0.05009515281805887,True
7109.0,1302,0.45430051308756075,True
7109.0,1302,0.3666459212214452,True
7114.0,1304,0.998940387774078,False
7114.0,1304,0.17041377248908426,True
7114.0,1302,0.5606460210176558,False
7114.0,1302,0.05434925818019263,True
7138.0,1304,1.6233480281253803,False
7138.0,1304,0.17572696225321907,True
7138.0,1302,0.7219650417160656,False
7138.0,1302,1.0031879445082776,False
7140.0,1304,0.3404292512837372,True
7140.0,1304,0.4538941022581476,True
7140.0,1302,0.07839661570345405,True
7140.0,1302,0.062072391881861,True
7155.0,1304,0.8643580608777917,False
7155.0,1304,0.4635808716113152,True
7155.0,1302,0.35617228045680394,True
7155.0,1302,0.02179779444733669,True
7157.0,1304,0.32562621649752094,True
7157.0,1304,1.6061625009503395,False
7157.0,1302,0.37370854169425544,True
7157.0,1302,0.22891571420051307,True
7217.0,1304,0.23946118166357203,True
7217.0,1304,0.044871615403939184,True
7217.0,1302,0.5264083432973663,False
7217.0,1302,0.946599938254682,False
7243.0,1304,0.5716322727516525,False
7243.0,1304,0.025607973285838165,True
7243.0,1302,0.8567751554044426,False
7243.0,1302,1.2021833307042875,False
7258.0,1304,1.2001858473742946,False
7258.0,1304,2.557397721008134,False
7258.0,1302,0.8496263547769703,False
7258.0,1302,1.7705729126768441,False
7290.0,1304,2.158908327276832,False
7290.0,1304,0.6190295646381777,False
7290.0,1302,0.06880190536910334,True
7290.0,1302,0.40516052225093296,True
7297.0,1304,0.28015421142740826,True
7297.0,1304,0.6972541745343711,False
7297.0,1302,0.025933450418728476,True
7297.0,1302,0.2020839239994384,True
7304.0,1304,0.2549403179466676,True
7304.0,1304,0.7721565599212552,False
7304.0,1302,0.7158541154536443,False
7304.0,1302,0.7707932117350484,False
7306.0,1304,0.36896334784021073,True
7306.0,1304,0.1402833559896865,True
7306.0,1302,0.6502401342939803,False
7306.0,1302,0.28429514882987855,True
7315.0,1304,0.4178594980678721,True
7315.0,1304,1.3164964228715008,False
7315.0,1302,1.2542658089886962,False
7315.0,1302,1.0605993041391832,False
7327.0,1304,1.6132559205117465,False
7327.0,1304,0.005534100710066042,True
7327.0,1302,0.2097402087096242,True
7327.0,1302,2.282140969993678,False
7328.0,1304,0.8261709176130765,False
7328.0,1304,1.8018450045125387,False
7328.0,1302,0.31690358783801503,True
7328.0,1302,0.9634925340089764,False
7354.0,1304,1.1452074128193945,False
7354.0,1304,0.5182563662646027,False
7354.0,1302,1.4701992283382108,False
7354.0,1302,2.1864049581540286,False
7369.0,1304,0.4751842620235203,True
7369.0,1304,0.661540041008712,False
7369.0,1302,0.07453948484117084,True
7369.0,1302,0.5271085988333309,False
7371.0,1304,1.6779969386224327,False
7371.0,1304,0.1836742910750203,True
7371.0,1302,0.37538061739778633,True
7371.0,1302,0.6228665113595032,False
7378.0,1304,0.8121831060283989,False
7378.0,1304,0.3360799006126419,True
7378.0,1302,0.9904776109444583,False
7378.0,1302,0.3040290239638237,True
7384.0,1304,1.3859394783236434,False
7384.0,1304,3.2868131611618083,False
7384.0,1302,1.6444445251210076,False
7384.0,1302,1.2531458290735256,False
7424.0,1304,0.006438296203281206,True
7424.0,1304,0.15511770386921728,True
7424.0,1302,0.9870119777958096,False
7424.0,1302,0.04316499350676409,True
7425.0,1304,0.9035188401566786,False
7425.0,1304,0.08341004489169153,True
7425.0,1302,0.24273907261066444,True
7425.0,1302,0.9954780366713274,False
7470.0,1304,0.8177651261450426,False
7470.0,1304,0.09334547998998972,True
7470.0,1302,0.3576089661687682,True
7470.0,1302,0.3357130749670761,True
7476.0,1304,0.6480903517987298,False
7476.0,1304,0.44567970576617477,True
7476.0,1302,0.4047542371053557,True
7476.0,1302,0.748121330512515,False
7479.0,1304,0.023365210042255634,True
7479.0,1304,0.35706372362518335,True
7479.0,1302,0.037247486872734284,True
7479.0,1302,0.0298212900355533,True
7480.0,1304,0.1714576472126738,True
7480.0,1304,0.05574839566604381,True
7480.0,1302,0.2840670858772215,True
7480.0,1302,0.9941699148571678,False
7486.0,1304,0.02597946064998689,True
7486.0,1304,0.09475824896339148,True
7486.0,1302,0.46772489807565854,True
7486.0,1302,0.008291347979940852,True
7504.0,1304,0.1121950083958341,True
7504.0,1304,1.244324284412665,False
7504.0,1302,1.2673187335948632,False
7504.0,1302,0.595771526858192,False
7519.0,1304,0.39208037984480826,True
7519.0,1304,0.8877877571093761,False
7519.0,1302,0.6296995157210921,False
7519.0,1302,0.4239876224685937,True
7530.0,1304,0.011975299338358746,True
7530.0,1304,1.0885287926212708,False
7530.0,1302,0.1514986859483302,True
7530.0,1302,0.028439679433851704,True
7534.0,1304,1.2394312413213902,False
7534.0,1304,0.9408893290580885,False
7534.0,1302,0.587246569951627,False
7534.0,1302,0.6359484762705362,False
7540.0,1304,0.23006481927246333,True
7540.0,1304,0.07420741356228967,True
7540.0,1302,1.9721527089121482,False
7540.0,1302,0.494310891776285,True
7590.0,1304,0.1391759893984767,True
7590.0,1304,0.20202568175259572,True
7590.0,1302,0.040825559223711665,True
7590.0,1302,0.4655061627792224,True
7598.0,1304,3.032568365415534,False
7598.0,1304,0.6571909395746717,False
7598.0,1302,0.6718469461827794,False
7598.0,1302,0.4737474105705128,True
7622.0,1304,0.5889945602273612,False
7622.0,1304,0.16458373067480747,True
7622.0,1302,0.3430137876930665,True
7622.0,1302,0.5111532720902618,False
7631.0,1304,0.17774209888813294,True
7631.0,1304,0.10873971666845575,True
7631.0,1302,0.465805647125865,True
7631.0,1302,0.43957157995957097,True
7654.0,1304,0.2813346358957689,True
7654.0,1304,0.2987038865678392,True
7654.0,1302,0.3947262511498036,True
7654.0,1302,0.11176260947938495,True
7655.0,1304,0.7242165996423352,False
7655.0,1304,0.23149769606575707,True
7655.0,1302,0.26119862025086626,True
7655.0,1302,0.04666432187364982,True
7686.0,1304,0.6814654671747018,False
7686.0,1304,1.3334689548376273,False
7686.0,1302,0.9282109858016843,False
7686.0,1302,1.629296834761312,False
7691.0,1304,0.1404711771313992,True
7691.0,1304,0.5410085028386953,False
7691.0,1302,0.44816779203645224,True
7691.0,1302,0.4036248589705918,True
7715.0,1304,0.06256758021359718,True
7715.0,1304,0.5641938278541722,False
7715.0,1302,0.1871721783089718,True
7715.0,1302,0.6359913148062991,False
7720.0,1304,0.5591730082219517,False
7720.0,1304,0.6313303500151995,False
7720.0,1302,0.23642999542080453,True
7720.0,1302,0.7968573048136234,False
7723.0,1304,0.8636608824509721,False
7723.0,1304,0.550875476904227,False
7723.0,1302,0.031118143155592755,True
7723.0,1302,0.33436249256078365,True
7751.0,1304,0.08608905029563237,True
7751.0,1304,0.20147277997444538,True
7751.0,1302,0.03651628511848605,True
7751.0,1302,0.3789192083676971,True
7757.0,1304,0.44983160116216714,True
7757.0,1304,0.014641905645440541,True
7757.0,1302,1.0666427527073876,False
7757.0,1302,0.8328517114491129,False
7788.0,1304,0.8418012666494505,False
7788.0,1304,1.6802663743755633,False
7788.0,1302,1.7777796275235231,False
7788.0,1302,0.09521749168193862,True
7800.0,1304,0.5260395821722841,False
7800.0,1304,1.5001488760099335,False
7800.0,1302,0.032268267086634356,True
7800.0,1302,0.33814592101017665,True
7801.0,1304,0.3536197451803414,True
7801.0,1304,0.44482765684020986,True
7801.0,1302,0.6933298159278307,False
7801.0,1302,0.3630351545853173,True
7812.0,1304,0.6357965084621188,False
7812.0,1304,0.6318929690500599,False
7812.0,1302,0.10665351411493852,True
7812.0,1302,0.011654926627382822,True
7818.0,1304,0.09459042408631008,True
7818.0,1304,0.5755744378628008,False
7818.0,1302,0.8097223339878866,False
7818.0,1302,0.2424398270112141,True
7841.0,1304,0.32872180163033093,True
7841.0,1304,0.01572228656567545,True
7841.0,1302,0.1275231425169329,True
7841.0,1302,0.8476652652485767,False
7844.0,1304,0.17149333646819312,True
7844.0,1304,0.08806583545778544,True
7844.0,1302,1.1762431639367066,False
7844.0,1302,0.7330466932803824,False
7855.0,1304,0.1081080745110261,True
7855.0,1304,0.6530872894982391,False
7855.0,1302,0.22628070742463594,True
7855.0,1302,0.40793477763034985,True
7856.0,1304,1.0719812787753997,False
7856.0,1304,0.23982310193338904,True
7856.0,1302,1.22361628495746,False
7856.0,1302,1.6074481737442319,False
7921.0,1304,0.0738811661822941,True
7921.0,1304,0.7179794226021209,False
7921.0,1302,0.04756477628957566,True
7921.0,1302,0.8711578448623031,False
7923.0,1304,0.8686981335647908,False
7923.0,1304,1.3538092717432646,False
7923.0,1302,0.46022056197493555,True
7923.0,1302,0.1567889700412775,True
7931.0,1304,0.8295401526407665,False
7931.0,1304,1.7111167147451953,False
7931.0,1302,0.8632903184802608,False
7931.0,1302,0.4271939835156712,True
7968.0,1304,0.15418269419328676,True
7968.0,1304,0.2249392282368782,True
7968.0,1302,0.11137635391673582,True
7968.0,1302,0.15265986165420767,True
7986.0,1304,0.7947970966971738,False
7986.0,1304,0.6141559437050922,False
7986.0,1302,0.11231090634812518,True
7986.0,1302,0.2198651281252607,True
8039.0,1304,0.7144343443067396,False
8039.0,1304,0.22505247214674234,True
8039.0,1302,0.5259511268731468,False
8039.0,1302,0.23276281385889624,True
8053.0,1304,0.7654155324376072,False
8053.0,1304,0.25567667700308616,True
8053.0,1302,0.05917145764865036,True
8053.0,1302,0.08753132865588255,True
8059.0,1304,0.4341850317400098,True
8059.0,1304,0.8316637218068194,False
8059.0,1302,2.352703222661164,False
8059.0,1302,0.3243112104811499,True
8090.0,1304,2.5335202715034635,False
8090.0,1304,1.4612562547767236,False
8090.0,1302,0.9762082235640696,False
8090.0,1302,0.2581030333233318,True
8096.0,1304,0.019237109605584033,True
8096.0,1304,0.6257295895028181,False
8096.0,1302,0.16426712030057866,True
8096.0,1302,0.4636759052179191,True
8107.0,1304,0.514269562650861,False
8107.0,1304,0.6199925971573874,False
8107.0,1302,0.5294641277757464,False
8107.0,1302,0.9269481848162122,False
8112.0,1304,0.10688826262302156,True
8112.0,1304,0.22606663135576457,True
8112.0,1302,0.38651467267556283,True
8112.0,1302,0.543515193532554,False
8131.0,1304,1.1747784360587192,False
8131.0,1304,0.42960241507122204,True
8131.0,1302,0.38973949771614963,True
8131.0,1302,0.9639707167901056,False
8159.0,1304,0.06679447855010283,True
8159.0,1304,0.22398616026094958,True
8159.0,1302,1.6381633659514119,False
8159.0,1302,0.6498826615552654,False
8190.0,1304,1.261474312658696,False
8190.0,1304,0.42171011032768024,True
8190.0,1302,0.6423440375253109,False
8190.0,1302,1.395089303002572,False
8200.0,1304,1.195002375340671,False
8200.0,1304,0.6642266202474592,False
8200.0,1302,0.4392494820919188,True
8200.0,1302,0.5018221651585131,False
8212.0,1304,0.42531968247611207,True
8212.0,1304,0.36690459754583793,True
8212.0,1302,0.17645642560075708,True
8212.0,1302,0.19666999395979987,True
8216.0,1304,0.09240483740829929,True
8216.0,1304,0.3466214542025966,True
8216.0,1302,0.3753196646336248,True
8216.0,1302,0.5851494015041001,False
8274.0,1304,0.19662496214153705,True
8274.0,1304,0.47965052879206865,True
8274.0,1302,0.4568373503924985,True
8274.0,1302,0.14798907696209934,True
8276.0,1304,0.31724386927564024,True
8276.0,1304,0.4002873779789257,True
8276.0,1302,1.0743184308056193,False
8276.0,1302,0.6291885375559995,False
8305.0,1304,0.516184809523885,False
8305.0,1304,0.06504315351046104,True
8305.0,1302,0.3679915389141314,True
8305.0,1302,0.05166804942880864,True
8307.0,1304,0.010636985844438406,True
8307.0,1304,0.5055001714926874,False
8307.0,1302,1.3184082436317974,False
8307.0,1302,0.20314500548975814,True
8322.0,1304,0.4447392003139579,True
8322.0,1304,0.2573583012921557,True
8322.0,1302,0.5445267292151558,False
8322.0,1302,0.6224267079331571,False
8325.0,1304,0.931523290715431,False
8325.0,1304,0.17383742296974414,True
8325.0,1302,2.1377310568926595,False
8325.0,1302,0.29954658076309787,True
8347.0,1304,1.4448245419981496,False
8347.0,1304,0.0603470758466799,True
8347.0,1302,1.435521050789514,False
8347.0,1302,1.4517836128599855,False
8376.0,1304,0.0957863214109503,True
8376.0,1304,1.8288889729022073,False
8376.0,1302,1.2000996359287588,False
8376.0,1302,0.4116993985227283,True
8390.0,1304,0.5763534085565978,False
8390.0,1304,0.17150542986347295,True
8390.0,1302,0.6668430699395617,False
8390.0,1302,0.1779574326219793,True
8396.0,1304,0.27349256468118033,True
8396.0,1304,0.12747338376788592,True
8396.0,1302,0.3190852085483284,True
8396.0,1302,0.9946883305024559,False
8446.0,1304,1.062192220888383,False
8446.0,1304,0.7111513643290186,False
8446.0,1302,0.9399052929555549,False
8446.0,1302,1.9740964609225655,False
8448.0,1304,0.6704015710728581,False
8448.0,1304,0.6067900588963735,False
8448.0,1302,1.3649828812173463,False
8448.0,1302,0.5401918786311982,False
8476.0,1304,0.2025356201537994,True
8476.0,1304,0.20658947025182006,True
8476.0,1302,0.3810965064304328,True
8476.0,1302,0.32425131033077764,True
8488.0,1304,0.055148411453850216,True
8488.0,1304,0.38254965290302656,True
8488.0,1302,0.25277262816654544,True
8488.0,1302,1.026389919494584,False
8498.0,1304,0.09244294177225197,True
8498.0,1304,0.165771490274629,True
8498.0,1302,0.21279069488523125,True
8498.0,1302,0.48583912095277687,True
8519.0,1304,1.1935456898964172,False
8519.0,1304,0.9378829949947047,False
8519.0,1302,0.17621861395651556,True
8519.0,1302,0.6521524173378295,False
8538.0,1304,0.4119051164309731,True
8538.0,1304,0.5196689241762069,False
8538.0,1302,0.5478149887862392,False
8538.0,1302,0.05412343262633976,True
8562.0,1304,0.30856855250992016,True
8562.0,1304,0.48613144225091365,True
8562.0,1302,0.007563488416223198,True
8562.0,1302,0.35904489892569336,True
8627.0,1304,0.21533992206840427,True
8627.0,1304,1.147071960766241,False
8627.0,1302,0.0009504509176851153,True
8627.0,1302,0.35313836528123654,True
8640.0,1304,1.292520401272513,False
8640.0,1304,0.12422167536516505,True
8640.0,1302,0.8116394707876607,False
8640.0,1302,0.1347256534115861,True
8643.0,1304,0.3074309798865302,True
8643.0,1304,0.8616224728833799,False
8643.0,1302,0.29019892988259405,True
8643.0,1302,0.4101158924686708,True
8657.0,1304,0.3633627772738651,True
8657.0,1304,0.7886244670003956,False
8657.0,1302,0.7399830317157918,False
8657.0,1302,0.3382446459531797,True
8671.0,1304,0.5516975751157147,False
8671.0,1304,0.46911415750076607,True
8671.0,1302,1.8119189499348858,False
8671.0,1302,0.7703304163721602,False
8679.0,1304,0.4752797774622683,True
8679.0,1304,1.8397228329412458,False
8679.0,1302,0.47219758780122784,True
8679.0,1302,0.45495982959100534,True
8680.0,1304,1.7621349215626918,False
8680.0,1304,0.4302559428968908,True
8680.0,1302,0.570562006375544,False
8680.0,1302,3.015076554599899,False
8704.0,1304,0.20577288404403712,True
8704.0,1304,1.41006464740011,False
8704.0,1302,0.22344719450916256,True
8704.0,1302,0.3854418397545255,True
8718.0,1304,1.249402303169535,False
8718.0,1304,0.18160253747654778,True
8718.0,1302,0.6477113296842363,False
8718.0,1302,0.40811918692785804,True
8720.0,1304,0.2787603660970966,True
8720.0,1304,0.20044008308222716,True
8720.0,1302,0.16899287831179924,True
8720.0,1302,0.22651887382057803,True
8755.0,1304,0.3076358149030942,True
8755.0,1304,1.3075919197830668,False
8755.0,1302,0.16568272545181095,True
8755.0,1302,0.08036309907926042,True
8759.0,1304,0.9317132487390736,False
8759.0,1304,1.5683216565513638,False
8759.0,1302,0.4977014069701071,True
8759.0,1302,1.0573660626654986,False
8761.0,1304,1.2295719865631818,False
8761.0,1304,1.053132537978023,False
8761.0,1302,0.28238933810648,True
8761.0,1302,0.11139258893432562,True
8793.0,1304,0.11902627214506067,True
8793.0,1304,1.4665145913878788,False
8793.0,1302,1.3561369887894128,False
8793.0,1302,0.2281065497469665,True
8812.0,1304,0.16716238330629776,True
8812.0,1304,0.16882663508088663,True
8812.0,1302,0.4230629288826609,True
8812.0,1302,0.3681361485601494,True
8821.0,1304,0.33897036234260014,True
8821.0,1304,0.32519441823102435,True
8821.0,1302,0.599730779511277,False
8821.0,1302,0.8975879853494246,False
8845.0,1304,0.5311237459003729,False
8845.0,1304,1.0882984245583012,False
8845.0,1302,0.43529812613533386,True
8845.0,1302,0.42377524513554604,True
8852.0,1304,1.6090750310005322,False
8852.0,1304,0.8055427345331327,False
8852.0,1302,0.33381939607761596,True
8852.0,1302,2.2936566617460454,False
8864.0,1304,0.5938958109722171,False
8864.0,1304,0.29029764806944525,True
8864.0,1302,0.4457819827713819,True
8864.0,1302,1.0962328037474296,False
8865.0,1304,1.3218992550641067,False
8865.0,1304,0.3553112651211962,True
8865.0,1302,0.42510377331866284,True
8865.0,1302,0.8582348658632131,False
8869.0,1304,0.321531217805732,True
8869.0,1304,0.2856989553438021,True
8869.0,1302,1.083346317785773,False
8869.0,1302,0.7488393244087137,False
8897.0,1304,1.2350844104727194,False
8897.0,1304,1.9165300451800018,False
8897.0,1302,1.3708209823946942,False
8897.0,1302,1.4390966408187174,False
8920.0,1304,0.08714296787910343,True
8920.0,1304,0.14204882818005718,True
8920.0,1302,0.5350279256496426,False
8920.0,1302,0.07092086298164038,True
8938.0,1304,1.423230134279194,False
8938.0,1304,0.880994553999606,False
8938.0,1302,0.347514782216801,True
8938.0,1302,1.1713086809374949,False
8942.0,1304,1.0663847915657056,False
8942.0,1304,1.484682278260564,False
8942.0,1302,0.044510746499758155,True
8942.0,1302,1.661134024386123,False
8967.0,1304,0.5686081735375302,False
8967.0,1304,0.00357927296168651,True
8967.0,1302,2.1408178413320638,False
8967.0,1302,1.1873082428011181,False
8980.0,1304,1.0531652239206395,False
8980.0,1304,1.1136330676776343,False
8980.0,1302,0.7542547740948556,False
8980.0,1302,0.14967943291841243,True
8981.0,1304,0.6982335767074488,False
8981.0,1304,0.6684898084043909,False
8981.0,1302,0.08629932130502342,True
8981.0,1302,0.2790233860191134,True
9017.0,1304,0.4787407723138176,True
9017.0,1304,1.9692791092636917,False
9017.0,1302,0.45695399673172155,True
9017.0,1302,1.4364258203830627,False
9040.0,1304,0.14378515090261387,True
9040.0,1304,0.26544441636332167,True
9040.0,1302,0.5453111469972929,False
9040.0,1302,0.1141835226331126,True
9045.0,1304,0.18739434569671842,True
9045.0,1304,0.6801498887984728,False
9045.0,1302,0.4832555540477513,True
9045.0,1302,0.9825938932118334,False
9091.0,1304,0.49216962772044553,True
9091.0,1304,0.2908714493407782,True
9091.0,1302,0.23826234352120482,True
9091.0,1302,1.0381160972817078,False
9118.0,1304,0.7992963362832661,False
9118.0,1304,0.12417466876048554,True
9118.0,1302,0.2678845177389345,True
9118.0,1302,0.6244362736941618,False
9119.0,1304,0.6425347865055923,False
9119.0,1304,0.11521418994379927,True
9119.0,1302,0.0039625576930135235,True
9119.0,1302,0.845826715175476,False
9158.0,1304,0.917193818806753,False
9158.0,1304,0.7205029654938944,False
9158.0,1302,0.37511369289996543,True
9158.0,1302,0.8961217560570707,False
9161.0,1304,0.4386700196594735,True
9161.0,1304,0.0257476526877666,True
9161.0,1302,0.2817740564538426,True
9161.0,1302,0.09001313144588946,True
9184.0,1304,1.1332107781593168,False
9184.0,1304,0.4451321337810821,True
9184.0,1302,1.1579017591277818,False
9184.0,1302,0.5081698356772643,False
9199.0,1304,0.3069370111323275,True
9199.0,1304,0.09365614176201663,True
9199.0,1302,0.15041577197151537,True
9199.0,1302,0.10167852747291857,True
9204.0,1304,1.4604848313818632,False
9204.0,1304,0.4601886337927845,True
9204.0,1302,0.3614612917766731,True
9204.0,1302,1.143938046312398,False
9237.0,1304,0.3716065445394184,True
9237.0,1304,2.4215902893180887,False
9237.0,1302,1.8629290580205689,False
9237.0,1302,1.2955347618837914,False
9288.0,1304,0.6576944205462278,False
9288.0,1304,0.47955921714581,True
9288.0,1302,0.0022913219847191823,True
9288.0,1302,0.47004658863984317,True
9318.0,1304,0.7622901940545371,False
9318.0,1304,0.30218380873755524,True
9318.0,1302,1.67321697671953,False
9318.0,1302,0.44853741323896096,True
9327.0,1304,0.8052318743565653,False
9327.0,1304,0.5167170096040951,False
9327.0,1302,0.32254830014653624,True
9327.0,1302,0.7176598490909263,False
9334.0,1304,0.6338959680757623,False
9334.0,1304,1.1803184194548424,False
9334.0,1302,0.7396052723422389,False
9334.0,1302,0.7177605391035486,False
9351.0,1304,0.6774577562844628,False
9351.0,1304,0.026658546967489965,True
9351.0,1302,0.8316218646437782,False
9351.0,1302,0.19943085956800183,True
9376.0,1304,0.7011044983687279,False
9376.0,1304,0.11958995192109649,True
9376.0,1302,0.189128620214945,True
9376.0,1302,0.5601517298394857,False
9468.0,1304,0.3085373135146312,True
9468.0,1304,0.6870484895674486,False
9468.0,1302,0.9665479967514767,False
9468.0,1302,0.41019964413511206,True
9498.0,1304,0.23273738085019113,True
9498.0,1304,0.14904243685061308,True
9498.0,1302,0.06052722206733834,True
9498.0,1302,0.09977808127170543,True
9501.0,1304,0.8434144069543992,False
9501.0,1304,0.0719607895222035,True
9501.0,1302,0.501761889250745,False
9501.0,1302,0.6367653974232913,False
9504.0,1304,0.6491101488306316,False
9504.0,1304,0.3799002653646749,True
9504.0,1302,0.9938213290911604,False
9504.0,1302,0.06282916520166687,True
9505.0,1304,0.7023017504768444,False
9505.0,1304,1.3768671067658642,False
9505.0,1302,0.39040173550963053,True
9505.0,1302,0.839177319785479,False
9520.0,1304,0.29970696403830016,True
9520.0,1304,0.8056445637526678,False
9520.0,1302,2.75912434359465,False
9520.0,1302,0.26209017285733205,True
9526.0,1304,0.03561087417156798,True
9526.0,1304,0.2679012348674354,True
9526.0,1302,1.6495680484385407,False
9526.0,1302,0.13691758208883092,True
9527.0,1304,0.5943968416349821,False
9527.0,1304,1.3103483501038673,False
9527.0,1302,0.45705610665819396,True
9527.0,1302,0.6030945950099701,False
9552.0,1304,0.6847602467231474,False
9552.0,1304,0.6542267945339634,False
9552.0,1302,0.3159928386944997,True
9552.0,1302,1.4918620895673007,False
9589.0,1304,0.2635990835513468,True
9589.0,1304,0.26420812149997414,True
9589.0,1302,0.07526854921623696,True
9589.0,1302,0.532717711481471,False
9591.0,1304,0.34811677203597513,True
9591.0,1304,0.1780687673488571,True
9591.0,1302,0.09952079714679485,True
9591.0,1302,0.2826941138047538,True
9611.0,1304,0.0806067599358545,True
9611.0,1304,0.6076964398648542,False
9611.0,1302,0.25162261093755345,True
9611.0,1302,0.47252382118017855,True
9619.0,1304,1.302683623817343,False
9619.0,1304,0.4743639128381376,True
9619.0,1302,0.9090598226031326,False
9619.0,1302,0.3499032621661187,True
9638.0,1304,0.5535301357356671,False
9638.0,1304,1.901157962248293,False
9638.0,1302,0.25999563455795927,True
9638.0,1302,0.10706277272170693,True
9639.0,1304,0.1647817808729648,True
9639.0,1304,0.8819359937037596,False
9639.0,1302,0.6268908015192856,False
9639.0,1302,0.09465900718294183,True
9665.0,1304,0.09788190893938903,True
9665.0,1304,0.509159335504761,False
9665.0,1302,0.13831556072765108,True
9665.0,1302,0.587256505163228,False
9737.0,1304,0.4462377730380563,True
9737.0,1304,1.107456043377349,False
9737.0,1302,0.1753785133466662,True
9737.0,1302,1.5490921189020967,False
9739.0,1304,0.6763281912555409,False
9739.0,1304,1.4596803711369377,False
9739.0,1302,0.6321984491542753,False
9739.0,1302,0.353196269744921,True
9768.0,1304,0.47350094781485896,True
9768.0,1304,1.5096995054442301,False
9768.0,1302,0.3989223093197429,True
9768.0,1302,0.9524896312432677,False
9780.0,1304,0.025841913972105703,True
9780.0,1304,0.6298429975367636,False
9780.0,1302,0.43123614993958415,True
9780.0,1302,1.5889994735652,False
9787.0,1304,0.07591764028227406,True
9787.0,1304,1.125050077224358,False
9787.0,1302,0.2768794114160108,True
9787.0,1302,0.4828292815453809,True
9791.0,1304,0.7031521025608175,False
9791.0,1304,0.7787728988521647,False
9791.0,1302,0.3855225478254664,True
9791.0,1302,0.9279813386553092,False
9806.0,1304,0.6331961769648353,False
9806.0,1304,1.0446238556130152,False
9806.0,1302,0.30023295521299104,True
9806.0,1302,0.45728588814861937,True
9819.0,1304,0.01662967554756919,True
9819.0,1304,0.6394004110169618,False
9819.0,1302,0.48662565085561904,True
9819.0,1302,0.2754257093261062,True
9831.0,1304,0.5884624064472256,False
9831.0,1304,0.21289319109956767,True
9831.0,1302,0.057674451462956,True
9831.0,1302,0.30689920223526884,True
9899.0,1304,0.6159140379439081,False
9899.0,1304,0.47493043936172574,True
9899.0,1302,0.5656501233823452,False
9899.0,1302,0.488545497839499,True
9921.0,1304,0.13368790155563814,True
9921.0,1304,2.4418206521591226,False
9921.0,1302,0.19644140438863872,True
9921.0,1302,1.255024457726198,False
9933.0,1304,1.2001603057263308,False
9933.0,1304,0.2779778521943832,True
9933.0,1302,0.01099190723457796,True
9933.0,1302,0.5824876533864868,False
9934.0,1304,0.34265879736336613,True
9934.0,1304,1.5365619328306537,False
9934.0,1302,1.3815998254054478,False
9934.0,1302,0.0463016249865852,True
10000.0,1304,0.5361367129540232,False
10000.0,1304,0.3165520835563034,True
10000.0,1302,0.23211356740770037,True
10000.0,1302,0.15750641311140534,True
