pileup_event,particle_id,pdg_id,charge,mass,pT,eta,layer_id,trajectory_step,x,y,z,r,phi,pileup_z0
3,181,-211,-1.0,0.13957,1.3637054334189085,-0.4107257347756571,5,328,-119.16225762301536,-274.22865706958146,-166.50470775646517,299.0,-1.9807163503778464,-39.17977820815886
3,181,-211,-1.0,0.13957,1.3637054334189085,-0.4107257347756571,6,409,-129.09711911946607,-347.81451067351173,-197.88280292649333,371.0,-1.9262019539212465,-39.17977820815886
3,181,-211,-1.0,0.13957,1.3637054334189085,-0.4107257347756571,7,492,-130.9306895845813,-423.209350705896,-229.75313403009406,443.00000000000006,-1.870832332494477,-39.17977820815886
3,181,-211,-1.0,0.13957,1.3637054334189085,-0.4107257347756571,8,574,-124.3662015627738,-498.72742847055,-261.78663361701365,514.0,-1.8151792099853865,-39.17977820815886
3,182,211,1.0,0.13957,0.3093680768278002,-0.5409732472889591,1,41,-10.839207879648445,-31.4336455496617,-58.0940089425405,33.25,-1.9028563561331524,-39.17977820815886
3,182,211,1.0,0.13957,0.3093680768278002,-0.5409732472889591,2,62,-19.12403809176556,-46.73886142242556,-67.98016649585456,50.5,-1.9591809289295044,-39.17977820815886
3,182,211,1.0,0.13957,0.3093680768278002,-0.5409732472889591,3,110,-43.56003349492482,-77.03748102009195,-90.13839051909774,88.5,-2.085415943162446,-39.17977820815886
3,182,211,1.0,0.13957,0.3093680768278002,-0.5409732472889591,4,155,-72.34000774700698,-98.85936111043289,-110.69107400479822,122.5,-2.202512587550615,-39.17977820815886
3,182,211,1.0,0.13957,0.3093680768278002,-0.5409732472889591,5,501,-298.84003528077375,-9.779228670293897,-269.7788599602834,299.0,-3.108880369298919,-39.17977820815886
3,183,2212,1.0,0.93827,1.4422596746994565,-0.4306402158272271,1,42,-3.0922107986296576,33.10590177561756,-53.94657062255608,33.25,1.6639297266428852,-39.17977820815886
3,183,2212,1.0,0.93827,1.4422596746994565,-0.4306402158272271,2,64,-4.094114991323638,50.33376821218356,-61.61013958717211,50.50000000000001,1.6519569830190246,-39.17977820815886
3,183,2212,1.0,0.93827,1.4422596746994565,-0.4306402158272271,3,112,-4.844225091330663,88.36732135390618,-78.50512400353466,88.5,1.6255607036832085,-39.17977820815886
3,183,2212,1.0,0.93827,1.4422596746994565,-0.4306402158272271,4,156,-3.8103924867460193,122.44072406310308,-93.64463411281889,122.5,1.6019065896784692,-39.17977820815886
3,183,2212,1.0,0.93827,1.4422596746994565,-0.4306402158272271,5,383,27.697484415237117,297.7143754625693,-172.92946309712383,299.0,1.4780296036699991,-39.17977820815886
3,183,2212,1.0,0.93827,1.4422596746994565,-0.4306402158272271,6,477,53.28953193863049,367.1528643300521,-205.8074175219816,371.0,1.4266602160338278,-39.17977820815886
3,183,2212,1.0,0.93827,1.4422596746994565,-0.4306402158272271,7,573,86.36844007215178,434.4991283759993,-239.14209768711046,443.0,1.374576989459324,-39.17977820815886
3,183,2212,1.0,0.93827,1.4422596746994565,-0.4306402158272271,8,669,126.3945585730954,498.2172373203403,-272.5725153889604,513.9999999999999,1.3223443025955977,-39.17977820815886
3,184,-211,-1.0,0.13957,1.0445969177172358,-0.4945826988470851,1,37,-27.87043153829827,18.132885756796373,-56.306235936628404,33.24999999999999,2.564786100851248,-39.17977820815886
3,184,-211,-1.0,0.13957,1.0445969177172358,-0.4945826988470851,2,57,-42.77913367187568,26.83646255160677,-65.19714557629513,50.50000000000001,2.581322461648761,-39.17977820815886
3,184,-211,-1.0,0.13957,1.0445969177172358,-0.4945826988470851,3,100,-76.63500457906646,44.26427536023224,-84.81155200182079,88.5,2.617807610730107,-39.17977820815886
3,184,-211,-1.0,0.13957,1.0445969177172358,-0.4945826988470851,4,139,-108.02539642985452,57.764727353054944,-102.41227972813545,122.5,2.650546376889402,-39.17977820815886
3,184,-211,-1.0,0.13957,1.0445969177172358,-0.4945826988470851,5,343,-283.9933207710801,93.53498680929182,-195.3504028995925,299.0,2.8234256975716803,-39.17977820815886
3,184,-211,-1.0,0.13957,1.0445969177172358,-0.4945826988470851,6,429,-359.89215979002523,90.10345898838143,-234.51243575996855,371.0,2.8962729525738893,-39.17977820815886
3,184,-211,-1.0,0.13957,1.0445969177172358,-0.4945826988470851,7,518,-436.5847057951065,75.11853743118456,-274.79321071426784,443.0,2.971201547233182,-39.17977820815886
3,184,-211,-1.0,0.13957,1.0445969177172358,-0.4945826988470851,8,608,-511.739097707157,48.156991993529054,-315.9527578902171,514.0,3.047764394978659,-39.17977820815886
3,185,-211,-1.0,0.13957,0.2430734170458147,0.2198060666342909,1,39,3.992852250324301,33.00938701198616,-31.78901447190181,33.25,1.450420037602514,-39.17977820815886
3,185,-211,-1.0,0.13957,0.2430734170458147,0.2198060666342909,2,59,2.4365226259241406,50.44118711423592,-27.90772818151847,50.5,1.5225296152250845,-39.17977820815886
3,185,-211,-1.0,0.13957,0.2430734170458147,0.2198060666342909,3,106,-10.175025180472389,87.91313248074347,-19.10784226901712,88.5,1.6860231756789703,-39.17977820815886
3,185,-211,-1.0,0.13957,0.2430734170458147,0.2198060666342909,4,150,-32.77891043653248,118.03301669699788,-10.729684107815288,122.5,1.8416799495466765,-39.17977820815886
3,188,-211,-1.0,0.13957,0.2432752411846628,-1.6250705673429948,1,90,-14.48366334972236,29.929684194323023,-120.59623242808686,33.25,2.0214998343219497,-39.17977820815886
3,188,-211,-1.0,0.13957,0.2432752411846628,-1.6250705673429948,2,137,-25.213094033475727,43.75556980841537,-163.35149065990552,50.5,2.093551439655255,-39.17977820815886
3,188,-211,-1.0,0.13957,0.2432752411846628,-1.6250705673429948,3,244,-56.06704311007885,68.47435050361968,-260.28365722484926,88.5,2.256898163784129,-39.17977820815886
3,188,-211,-1.0,0.13957,0.2432752411846628,-1.6250705673429948,4,346,-91.34971401321351,81.6178886623766,-352.5597140110783,122.5,2.412399094795957,-39.17977820815886
3,189,211,1.0,0.13957,0.5599927737369933,-1.1881549819982713,1,60,20.88560633562998,25.871875617996714,-88.68892060005581,33.25,0.891637746614857,-39.17977820815886
3,189,211,1.0,0.13957,0.5599927737369933,-1.1881549819982713,2,91,32.92034044157286,38.29492375251506,-114.4322057809884,50.5,0.8607249094694244,-39.17977820815886
3,189,211,1.0,0.13957,0.5599927737369933,-1.1881549819982713,3,160,62.14691770499782,63.00802028129617,-171.43360946647468,88.5,0.792278347294245,-39.17977820815886
3,189,211,1.0,0.13957,0.5599927737369933,-1.1881549819982713,4,223,91.25115980116672,81.72806026660572,-222.96267769160136,122.5,0.7304002517144036,-39.17977820815886
3,189,211,1.0,0.13957,0.5599927737369933,-1.1881549819982713,5,571,276.84165572085857,112.95883169426644,-508.5943603187595,299.0,0.387406875008022,-39.17977820815886
3,189,211,1.0,0.13957,0.5599927737369933,-1.1881549819982713,6,734,361.5392936302685,83.24865861577922,-642.7435373546701,371.0,0.2263169418106581,-39.17977820815886
3,189,211,1.0,0.13957,0.5599927737369933,-1.1881549819982713,7,925,442.6865358172955,16.662262934016965,-799.8818164247058,443.0,0.0376212056124304,-39.17977820815886
3,189,211,1.0,0.13957,0.5599927737369933,-1.1881549819982713,8,1179,502.3636257870172,-108.75103441403104,-1008.7466209384756,514.0,-0.2131891154199291,-39.17977820815886
3,190,-211,-1.0,0.13957,0.8827174915078789,-1.2671589354333026,1,63,13.041077369198874,30.585826800179344,-93.54177198893976,33.25,1.1677603608114795,-39.17977820815886
3,190,-211,-1.0,0.13957,0.8827174915078789,-1.2671589354333026,2,97,18.893519575830084,46.832519877086746,-121.77021148489499,50.5,1.187338830499441,-39.17977820815886
3,190,-211,-1.0,0.13957,0.8827174915078789,-1.2671589354333026,3,170,29.53372247208196,83.42666981812255,-184.08212471772234,88.5,1.2305552293198252,-39.17977820815886
3,190,-211,-1.0,0.13957,0.8827174915078789,-1.2671589354333026,4,236,36.36691093431351,116.9773387844659,-240.0626254088153,122.5,1.269380247300793,-39.17977820815886
3,190,-211,-1.0,0.13957,0.8827174915078789,-1.2671589354333026,5,586,28.34035158382345,297.65386688586,-537.7918168244198,299.0,1.4758700430048033,-39.17977820815886
3,190,-211,-1.0,0.13957,0.8827174915078789,-1.2671589354333026,6,736,2.4670940052343293,370.9917970079248,-665.0736987488915,371.0,1.5641464287132751,-39.17977820815886
3,190,-211,-1.0,0.13957,0.8827174915078789,-1.2671589354333026,7,892,-37.7906147485412,441.3851712925201,-797.8108372178033,443.0,1.6562062592272762,-39.17977820815886
3,190,-211,-1.0,0.13957,0.8827174915078789,-1.2671589354333026,8,1055,-92.68010301702556,505.5753143743804,-936.075059999603,514.0,1.7520994437652242,-39.17977820815886
3,191,2212,1.0,0.93827,1.861669559258996,-0.9784892698727664,1,53,-16.220156501239337,29.025316933244728,-77.1625362076371,33.25,2.080391911422547,-39.17977820815886
3,191,2212,1.0,0.93827,1.861669559258996,-0.9784892698727664,2,80,-24.225229695675548,44.31013705904958,-96.87189171750467,50.49999999999999,2.071117669643056,-39.17977820815886
3,191,2212,1.0,0.93827,1.861669559258996,-0.9784892698727664,3,141,-40.85810674740434,78.50391781954396,-140.30952802673585,88.5,2.0506772170978502,-39.17977820815886
3,191,2212,1.0,0.93827,1.861669559258996,-0.9784892698727664,4,196,-54.55652793201017,109.68060566938804,-179.21011880512268,122.5,2.032371967055364,-39.17977820815886
3,191,2212,1.0,0.93827,1.861669559258996,-0.9784892698727664,5,480,-107.021127186761,279.1907561787731,-382.2085731829462,299.0,1.936846609293313,-39.17977820815886
3,191,2212,1.0,0.93827,1.861669559258996,-0.9784892698727664,6,597,-119.0620061402704,351.37620678391727,-465.82523458998315,371.0,1.8974989870246457,-39.17977820815886
3,191,2212,1.0,0.93827,1.861669559258996,-0.9784892698727664,7,715,-125.41855903770812,424.8754935847736,-550.1173346139966,443.0000000000001,1.8578335082173285,-39.17977820815886
3,191,2212,1.0,0.93827,1.861669559258996,-0.9784892698727664,8,833,-125.9407082317578,498.3321563075006,-634.0491887935996,514.0,1.8183375074116053,-39.17977820815886
3,202,-321,-1.0,0.49368,0.3928938214163348,0.3119226111343411,1,54,-5.61169159631634,-32.77302881071312,-28.62670237818818,33.24999999999999,-1.7403806802772743,-39.17977820815886
3,202,-321,-1.0,0.49368,0.3928938214163348,0.3119226111343411,2,82,-6.316065639732056,-50.10346609601572,-23.126530147062017,50.5,-1.6961953231740556,-39.17977820815886
3,202,-321,-1.0,0.49368,0.3928938214163348,0.3119226111343411,3,146,-2.3907262123521225,-88.46770274047796,-10.881616284088906,88.5,-1.5978134689340255,-39.17977820815886
3,202,-321,-1.0,0.49368,0.3928938214163348,0.3119226111343411,4,203,7.702919528572262,-122.2575765780442,0.3127460643626847,122.5,-1.5078738384028378,-39.17977820815886
3,202,-321,-1.0,0.49368,0.3928938214163348,0.3119226111343411,5,556,171.61006973541882,-244.8489002740357,68.56772029868571,299.0,-0.959478982291544,-39.17977820815886
3,202,-321,-1.0,0.49368,0.3928938214163348,0.3119226111343411,6,795,308.7330998899759,-205.73009753637456,114.82860453623303,371.00000000000006,-0.5877963424116059,-39.17977820815886
3,203,211,1.0,0.13957,0.4221819586537487,1.116419561221679,1,57,-33.091559045819366,-3.2421011577448606,6.194531480784541,33.25,-3.0439306781410926,-39.17977820815886
3,203,211,1.0,0.13957,0.4221819586537487,1.116419561221679,2,87,-50.41921362152576,-2.855327964867046,29.828578291059166,50.5,-3.085021336269373,-39.17977820815886
3,203,211,1.0,0.13957,0.4221819586537487,1.116419561221679,3,153,-88.4464759375535,3.0774817997463155,82.36849473635479,88.5,3.106811835943976,-39.17977820815886
3,203,211,1.0,0.13957,0.4221819586537487,1.116419561221679,4,214,-121.64752631938214,14.426688475711556,130.25564435014948,122.5,3.02354982203496,-39.17977820815886
3,203,211,1.0,0.13957,0.4221819586537487,1.116419561221679,5,572,-244.88351557347065,171.56067090209743,413.83734286067323,299.0,2.5304770471440223,-39.17977820815886
3,203,211,1.0,0.13957,0.4221819586537487,1.116419561221679,6,781,-231.2008823398673,290.1502231694245,578.827959963205,371.0,2.243602362889711,-39.17977820815886
3,205,211,1.0,0.13957,0.3344857108255327,1.641806573102192,1,90,-25.923856154346478,-20.821051416505185,43.59771459225259,33.25,-2.4649267454307995,-39.17977820815886
3,205,211,1.0,0.13957,0.3344857108255327,1.641806573102192,2,137,-40.96417642656395,-29.53279955732849,86.81697494317771,50.5,-2.516949419116195,-39.17977820815886
3,205,211,1.0,0.13957,0.3344857108255327,1.641806573102192,3,242,-77.30930635448738,-43.0757605967442,183.43542996053617,88.50000000000001,-2.633248144301789,-39.17977820815886
3,205,211,1.0,0.13957,0.3344857108255327,1.641806573102192,4,340,-112.77852469295652,-47.825248228108535,272.5493575912404,122.5,-2.7405155551164677,-39.17977820815886
3,205,211,1.0,0.13957,0.3344857108255327,1.641806573102192,5,1003,-282.7631401906633,97.19056821274008,880.7898958149498,299.0,2.8105258685880865,-39.17977820815886
3,206,-211,-1.0,0.13957,1.2235516173712124,1.7808479762598748,1,101,18.8081471474287,-27.419265141149747,56.69830532589115,33.25,-0.9695646872876694,-39.17977820815886
3,206,-211,-1.0,0.13957,1.2235516173712124,1.7808479762598748,2,154,29.15075089767744,-41.23692183106734,106.463042383415,50.5,-0.9554484890216998,-39.17977820815886
3,206,-211,-1.0,0.13957,1.2235516173712124,1.7808479762598748,3,270,53.3105231467915,-70.64161749150007,216.20638372729945,88.50000000000001,-0.9243183997911942,-39.17977820815886
3,206,-211,-1.0,0.13957,1.2235516173712124,1.7808479762598748,4,374,76.49156782993147,-95.68327989214728,314.6052670148941,122.5,-0.8964063362405795,-39.17977820815886
3,206,-211,-1.0,0.13957,1.2235516173712124,1.7808479762598748,5,922,218.83255264904625,-203.7481629392089,831.7275586828712,299.0,-0.7497174348981523,-39.17977820815886
3,206,-211,-1.0,0.13957,1.2235516173712124,1.7808479762598748,6,1151,286.49166064393654,-235.71917270659063,1047.6191895931124,371.0,-0.688476760090164,-39.17977820815886
3,206,-211,-1.0,0.13957,1.2235516173712124,1.7808479762598748,7,1384,358.9931645371687,-259.56291687294106,1267.8125701408774,443.0,-0.6260158719584534,-39.17977820815886
3,206,-211,-1.0,0.13957,1.2235516173712124,1.7808479762598748,8,1620,434.69576680867584,-274.29106860890914,1490.3181033590834,514.0,-0.5628990666306092,-39.17977820815886
3,207,211,1.0,0.13957,0.9320976173280336,0.8408432486522158,1,46,11.71985954615674,-31.11603111289033,-7.802161681911208,33.25,-1.210579685579899,-39.17977820815886
3,207,211,1.0,0.13957,0.9320976173280336,0.8408432486522158,2,69,16.920930517452682,-47.580795605197046,8.489701781893189,50.5,-1.2291189988344116,-39.17977820815886
3,207,211,1.0,0.13957,0.9320976173280336,0.8408432486522158,3,122,26.218075106628163,-84.52728871614897,44.44499544600067,88.5,-1.2700329143582747,-39.17977820815886
3,207,211,1.0,0.13957,0.9320976173280336,0.8408432486522158,4,169,31.968493047024356,-118.25508636968794,76.73320269020965,122.5,-1.3067722471284529,-39.17977820815886
3,207,211,1.0,0.13957,0.9320976173280336,0.8408432486522158,5,421,20.65394790800686,-298.2857932182043,248.00720327125433,298.99999999999994,-1.5016645252424428,-39.17977820815886
3,207,211,1.0,0.13957,0.9320976173280336,0.8408432486522158,6,527,-5.098983664509051,-370.9649584065712,320.83993510552256,371.0,-1.5845406508017017,-39.17977820815886
3,207,211,1.0,0.13957,0.9320976173280336,0.8408432486522158,7,638,-44.10553990431707,-440.7989352865416,396.40194460601634,443.0,-1.6705225844724985,-39.17977820815886
