event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,n_merged,beamspot_z0
19.0,1,8,566,-306.9026912185189,412.3187336549606,302.6405720569837,514.0,2.2106610711185897,18.42165394370655,0.01,1,2.971381390254722
19.0,-1,8,566,-346.94492959796924,379.2429509249449,301.41634266918066,514.0,2.311747659117138,18.42165394370655,0.01,1,2.971381390254722
20.0,0,1,15,-28.858479076436677,16.515146393386416,-3.5241456864385228,33.25,2.621804511278196,17.37607845417396,0.01,2,50.72585431356148
20.0,1,2,48,-43.77986595817917,25.17088271562729,-31.67414568643853,50.5,2.61980198019802,17.37607845417396,0.01,1,50.72585431356148
20.0,-1,2,48,-43.85443771901532,25.040732663981835,-31.67414568643853,50.5,2.6227722772277238,17.37607845417396,0.01,1,50.72585431356148
20.0,1,3,121,-76.57191986845996,44.373315040214734,-93.67414568643852,88.5,2.6163841807909605,17.37607845417396,0.01,1,50.72585431356148
20.0,-1,3,121,-77.04382284248949,43.548815848597926,-93.67414568643852,88.5,2.6271186440677967,17.37607845417396,0.01,1,50.72585431356148
20.0,1,4,186,-105.75947544955382,61.81572091818733,-148.8741456864385,122.5,2.61265306122449,17.37607845417396,0.01,1,50.72585431356148
20.0,-1,4,186,-106.85252069545317,59.9065006575059,-148.8741456864385,122.5,2.630612244897959,17.37607845417396,0.01,1,50.72585431356148
20.0,1,5,524,-255.0788766166502,155.999252254579,-437.10676459508517,299.00000000000006,2.5927073133775616,17.37607845417396,0.01,1,50.72585431356148
20.0,-1,5,524,-263.69500415860693,140.94660259045722,-435.167799599239,299.0,2.6507226761001808,17.37607845417396,0.01,1,50.72585431356148
20.0,1,6,662,-314.93048164190185,196.1116817856594,-555.7003490597363,371.0,2.5846387511047944,17.37607845417396,0.01,1,50.72585431356148
20.0,-1,6,662,-328.6125636420505,172.205641651484,-554.9690269366967,371.0,2.6588996823897912,17.37607845417396,0.01,1,50.72585431356148
20.0,1,7,799,-374.0801553331454,237.3036817791284,-672.2076246380213,443.0,2.576286665215139,17.37607845417396,0.01,1,50.72585431356148
20.0,-1,7,799,-394.0730063102992,202.37456781315896,-671.3646918174803,443.0,2.6671671605812577,17.37607845417396,0.01,1,50.72585431356148
20.0,1,8,935,-431.7642827442409,278.8827785044304,-786.3841014075423,514.0,2.5680949057740623,17.37607845417396,0.01,1,50.72585431356148
20.0,-1,8,935,-459.1406899266066,231.05373152952893,-788.8051906486869,514.0,2.6753637551862632,17.37607845417396,0.01,1,50.72585431356148
21.0,0,1,17,-24.96918823225061,-21.95681019689689,82.03792040134205,33.24999999999999,-2.4203007518796995,13.883915454200858,0.01,2,21.037920401342053
21.0,1,2,53,-37.97249960626405,-33.29172980865182,113.43792040134205,50.5,-2.421782178217822,13.883915454200858,0.01,1,21.037920401342053
21.0,-1,2,53,-37.87344591631855,-33.404372384819524,113.43792040134205,50.5,-2.4188118811881187,13.883915454200858,0.01,1,21.037920401342053
21.0,1,3,132,-66.85626169548723,-57.98698364378445,183.03792040134206,88.5,-2.4271186440677965,13.883915454200858,0.01,1,21.037920401342053
21.0,-1,3,132,-66.06387576140533,-58.88815092513604,183.03792040134206,88.5,-2.4135593220338984,13.883915454200858,0.01,1,21.037920401342053
21.0,1,4,203,-92.88622665733024,-79.8648789979868,245.43792040134207,122.5,-2.4314285714285715,13.883915454200858,0.01,1,21.037920401342053
21.0,-1,4,203,-91.1035210099051,-81.89260320442733,245.43792040134207,122.5,-2.409387755102041,13.883915454200858,0.01,1,21.037920401342053
21.0,1,5,572,-231.5483383356332,-189.17284956887224,568.9986234555637,299.0,-2.4565770235818576,13.883915454200858,0.01,1,21.037920401342053
21.0,-1,5,572,-217.2491937218991,-205.43560506198705,570.1326687928323,298.99999999999994,-2.3841361481406795,13.883915454200858,0.01,1,21.037920401342053
21.0,1,6,722,-289.6646143411341,-231.8089972339341,702.9112306449381,371.0,-2.4666890006982016,13.883915454200858,0.01,1,21.037920401342053
21.0,-1,6,722,-266.9417211623229,-257.64921405449047,699.9752810253719,371.0,-2.373906453428843,13.883915454200858,0.01,1,21.037920401342053
21.0,1,7,873,-348.8089756990986,-273.0957679491678,832.4744377893702,443.00000000000006,-2.477342360851716,13.883915454200858,0.01,1,21.037920401342053
21.0,-1,7,873,-315.574156108664,-310.905053024721,832.6191100209346,443.0,-2.36364727804004,13.883915454200858,0.01,1,21.037920401342053
21.0,1,8,1021,-407.9432805575413,-312.6951868001029,962.447975839956,514.0,-2.4876046189114795,13.883915454200858,0.01,1,21.037920401342053
21.0,-1,8,1021,-362.4073036973467,-364.495468047024,962.5190462404082,514.0,-2.353321810809627,13.883915454200858,0.01,1,21.037920401342053
22.0,0,1,13,-25.28030559320453,21.59788529264362,-79.91816082974572,33.25,2.4345864661654137,12.42087794514057,0.01,2,-38.66816082974572
22.0,1,2,40,-38.33282358685922,32.87620166410239,-101.46816082974573,50.49999999999999,2.432673267326733,12.42087794514057,0.01,1,-38.66816082974572
22.0,-1,2,40,-38.462725405629904,32.724131071292206,-101.46816082974573,50.49999999999999,2.436633663366337,12.42087794514057,0.01,1,-38.66816082974572
22.0,1,3,101,-66.85626169548723,57.98698364378445,-148.66816082974572,88.5,2.4271186440677965,12.42087794514057,0.01,1,-38.66816082974572
22.0,-1,3,101,-67.70080445468267,56.99869363580905,-148.66816082974572,88.5,2.44180790960452,12.42087794514057,0.01,1,-38.66816082974572
22.0,1,4,155,-92.13239274559064,80.73334012025168,-191.06816082974572,122.5,2.4220408163265303,12.42087794514057,0.01,1,-38.66816082974572
22.0,-1,4,155,-94.11372513435356,78.41464621698772,-191.06816082974572,122.5,2.446938775510204,12.42087794514057,0.01,1,-38.66816082974572
22.0,1,5,437,-219.2391492947712,203.31058854989584,-410.9414992941016,299.0,2.3938729475649936,12.42087794514057,0.01,1,-38.66816082974572
22.0,-1,5,437,-235.0411268715576,184.8152284822556,-412.1911720206058,299.0,2.4752550895212697,12.42087794514057,0.01,1,-38.66816082974572
22.0,1,6,552,-269.0843674476909,255.4106559939817,-502.2484690257686,371.0,2.38225882692027,12.42087794514057,0.01,1,-38.66816082974572
22.0,-1,6,552,-294.1871248949856,226.04188891889524,-500.1504921020237,371.00000000000006,2.4864437444975183,12.42087794514057,0.01,1,-38.66816082974572
22.0,1,7,668,-317.85198583303344,308.5759470567936,-591.8171144016794,443.0,2.3710012387216466,12.42087794514057,0.01,1,-38.66816082974572
22.0,-1,7,668,-354.42676864448254,265.76430472926654,-591.4684584183781,443.0,2.49819226128263,12.42087794514057,0.01,1,-38.66816082974572
22.0,1,8,781,-364.58796883318655,362.31424617601147,-676.7961444518858,514.0,2.359322442198532,12.42087794514057,0.01,1,-38.66816082974572
22.0,-1,8,781,-414.6873375684702,303.69460327831587,-678.0252525565071,514.0,2.5094861880994555,12.42087794514057,0.01,1,-38.66816082974572
24.0,0,1,17,-20.52490513332163,-26.158951991013463,77.59378528371245,33.25,-2.23609022556391,22.46017710856511,0.01,2,16.59378528371245
24.0,1,2,53,-31.19475044195958,-39.713191068760295,109.39378528371245,50.5,-2.236633663366337,22.46017710856511,0.01,1,16.59378528371245
24.0,-1,2,53,-31.116049350877592,-39.77488495010073,109.39378528371245,50.5,-2.2346534653465358,22.46017710856511,0.01,1,16.59378528371245
24.0,1,3,132,-54.87062441939847,-69.43676674374544,179.39378528371248,88.5,-2.2395480225988704,22.46017710856511,0.01,1,16.59378528371245
24.0,-1,3,132,-54.31969638721606,-69.86859512256324,179.39378528371248,88.5,-2.231638418079096,22.46017710856511,0.01,1,16.59378528371245
24.0,1,4,204,-76.22936412605665,-95.89230440935847,241.79378528371245,122.5,-2.2424489795918365,22.46017710856511,0.01,1,16.59378528371245
24.0,-1,4,204,-74.89131624036204,-96.94091371441722,241.79378528371245,122.5,-2.2285714285714286,22.46017710856511,0.01,1,16.59378528371245
24.0,1,5,573,-189.6802739724265,-231.13284852167865,565.7826649085878,299.0,-2.25800536433498,22.46017710856511,0.01,1,16.59378528371245
24.0,-1,5,573,-179.14859038915216,-239.38835093124263,567.3937562998866,299.0,-2.21324680580485,22.46017710856511,0.01,1,16.59378528371245
24.0,1,6,724,-237.19901438719307,-285.26764200263614,697.0188483490514,371.0,-2.26444952518462,22.46017710856511,0.01,1,16.59378528371245
24.0,-1,6,724,-220.3994816616636,-298.43771290383194,699.0217649205047,371.0,-2.2069037229050585,22.46017710856511,0.01,1,16.59378528371245
24.0,1,7,875,-285.4069968791219,-338.80945401868723,830.7275538696936,443.0,-2.270851109813301,22.46017710856511,0.01,1,16.59378528371245
24.0,-1,7,875,-260.8916028705219,-358.0287300645716,831.0366612540912,443.0,-2.20051831843186,22.46017710856511,0.01,1,16.59378528371245
24.0,1,8,1023,-333.6121614549193,-391.0229222556868,961.0088864933491,514.0,-2.2771325027310505,22.46017710856511,0.01,1,16.59378528371245
24.0,-1,8,1023,-300.09720295156035,-417.29805748487496,962.0201994107215,514.0,-2.1942550974349904,22.46017710856511,0.01,1,16.59378528371245
26.0,0,1,9,10.23503305133853,-31.635517593965893,-60.89971703730495,33.24999999999999,-1.2578947368421056,18.34267034279568,0.01,2,-43.14971703730495
26.0,1,2,28,15.47231385657025,-48.07137925963623,-69.94971703730495,50.5,-1.2594059405940594,18.34267034279568,0.01,1,-43.14971703730495
26.0,-1,2,28,15.61503166817324,-48.02520990065474,-69.94971703730495,50.5,-1.2564356435643564,18.34267034279568,0.01,1,-43.14971703730495
26.0,1,3,71,26.788545380443328,-84.34822959849204,-89.94971703730495,88.5,-1.2632768361581923,18.34267034279568,0.01,1,-43.14971703730495
26.0,-1,3,71,27.644923997140907,-84.0714468603479,-89.94971703730495,88.5,-1.2531073446327683,18.34267034279568,0.01,1,-43.14971703730495
26.0,1,4,110,36.700105551317385,-116.8732315482128,-108.34971703730496,122.5,-1.266530612244898,18.34267034279568,0.01,1,-43.14971703730495
26.0,-1,4,110,38.65071320434585,-116.24273039117502,-108.34971703730496,122.5,-1.2497959183673468,18.34267034279568,0.01,1,-43.14971703730495
26.0,1,5,310,84.14793257512062,-286.91484005421006,-199.51186861828225,298.99999999999994,-1.2855110462749562,18.34267034279568,0.01,1,-43.14971703730495
26.0,-1,5,310,99.75644148396084,-281.8681471583071,-203.96366360153314,299.0,-1.2306409359495671,18.34267034279568,0.01,1,-43.14971703730495
26.0,1,6,392,101.68038119338856,-356.7941984959498,-239.74832129793796,371.0,-1.293172633111769,18.34267034279568,0.01,1,-43.14971703730495
26.0,-1,6,392,126.51873366582704,-348.7606773012054,-239.66877570657655,371.0,-1.2227937014479957,18.34267034279568,0.01,1,-43.14971703730495
26.0,1,7,473,117.98572797649028,-426.9992599453279,-279.7544486234782,443.00000000000006,-1.3012092280707392,18.34267034279568,0.01,1,-43.14971703730495
26.0,-1,7,473,154.25924193958008,-415.2747118188466,-279.0110200926225,443.0,-1.2151300788488038,18.34267034279568,0.01,1,-43.14971703730495
26.0,1,8,554,133.1268070299289,-496.4607267951978,-315.9101630282132,514.0,-1.3088079704312512,18.34267034279568,0.01,1,-43.14971703730495
26.0,-1,8,554,182.7539312398504,-480.4133643190831,-316.1540906432939,514.0,-1.2072913114637909,18.34267034279568,0.01,1,-43.14971703730495
27.0,0,1,20,-31.428112729294632,10.85523976127422,114.78026355882727,33.25,2.8090225563909774,14.171801602404685,0.01,2,39.530263558827265
27.0,1,2,63,-47.714729441067,16.53948591600639,153.93026355882728,50.49999999999999,2.8079207920792086,14.171801602404685,0.01,1,39.530263558827265
27.0,-1,2,63,-47.76364606934867,16.39768624416243,153.93026355882728,50.49999999999999,2.810891089108911,14.171801602404685,0.01,1,39.530263558827265
27.0,1,3,157,-83.4700913699266,29.410777730214907,239.53026355882727,88.5,2.802824858757062,14.171801602404685,0.01,1,39.530263558827265
27.0,-1,3,157,-83.84520756839088,28.323685632584063,239.53026355882727,88.5,2.815819209039548,14.171801602404685,0.01,1,39.530263558827265
27.0,1,4,241,-115.35508529945903,41.22443808658312,316.73026355882723,122.5,2.798367346938776,14.171801602404685,0.01,1,39.530263558827265
27.0,-1,4,241,-116.23561352510158,38.67211073167874,316.73026355882723,122.5,2.820408163265306,14.171801602404685,0.01,1,39.530263558827265
27.0,1,5,678,-279.0073422048651,107.49838601475496,715.8869626087367,298.99999999999994,2.7738323734647987,14.171801602404685,0.01,1,39.530263558827265
27.0,-1,5,678,-285.9312580597034,87.43177720025662,715.5755880853601,299.0,2.844842483404677,14.171801602404685,0.01,1,39.530263558827265
27.0,1,6,856,-344.82661210321663,136.87807561993912,879.2160030037896,371.0,2.7637204735604355,14.171801602404685,0.01,1,39.530263558827265
27.0,-1,6,856,-355.84374754537856,104.95821708118382,879.4195052508588,371.0,2.8547698629715663,14.171801602404685,0.01,1,39.530263558827265
27.0,1,7,1034,-410.0904769886719,167.55536602330477,1039.18084524931,443.00000000000006,2.753710425919454,14.171801602404685,0.01,1,39.530263558827265
27.0,-1,7,1034,-426.187568578609,120.88488900211412,1040.3788898110872,443.0,2.865209505582563,14.171801602404685,0.01,1,39.530263558827265
27.0,1,8,1210,-473.8181579879116,199.2293983350412,1203.3184886668257,514.0,2.743559685936717,14.171801602404685,0.01,1,39.530263558827265
27.0,-1,8,1210,-495.8636576774314,135.3337836416285,1202.7326449992113,514.0,2.8751562094689787,14.171801602404685,0.01,1,39.530263558827265
28.0,0,1,19,33.065959503695886,3.493540052717808,-73.99666599438137,33.25,0.1052631578947368,11.446201842001454,0.01,2,-2.2466659943813805
28.0,1,2,60,50.2325136968824,5.190815705890707,-111.44666599438138,50.49999999999999,0.1029702970297029,11.446201842001454,0.01,1,-2.2466659943813805
28.0,-1,2,60,50.20620116146191,5.439426893967863,-111.44666599438138,50.49999999999999,0.1079207920792079,11.446201842001454,0.01,1,-2.2466659943813805
28.0,1,3,151,88.08247560502805,8.586471410867148,-193.44666599438136,88.5,0.0971751412429378,11.446201842001454,0.01,1,-2.2466659943813805
28.0,-1,3,151,87.93562910972736,9.978734041774478,-193.44666599438136,88.5,0.1129943502824858,11.446201842001454,0.01,1,-2.2466659943813805
28.0,1,4,232,121.9883565591391,11.18440271093382,-266.6466659943814,122.5,0.0914285714285714,11.446201842001454,0.01,1,-2.2466659943813805
28.0,-1,4,232,121.63692354241272,14.515813140752512,-266.6466659943814,122.5,0.1187755102040816,11.446201842001454,0.01,1,-2.2466659943813805
28.0,1,5,652,298.43903068638986,18.306964875917227,-649.1293970743092,299.0,0.0612656266051651,11.446201842001454,0.01,1,-2.2466659943813805
28.0,-1,5,652,295.6727317221215,44.48185827928426,-647.3988027377561,298.99999999999994,0.1493230571639665,11.446201842001454,0.01,1,-2.2466659943813805
28.0,1,6,823,370.5600982954944,18.06138287157357,-802.0740994890922,371.0,0.0487022232702305,11.446201842001454,0.01,1,-2.2466659943813805
28.0,-1,6,823,366.1579001791154,59.74438999957218,-803.9261735250428,371.00000000000006,0.1617403562479148,11.446201842001454,0.01,1,-2.2466659943813805
28.0,1,7,995,442.7096981982786,16.035059126460503,-957.3745155199678,443.0,0.0362044304364194,11.446201842001454,0.01,1,-2.2466659943813805
28.0,-1,7,995,436.2921386174556,76.79954284113221,-960.1930086172717,443.00000000000006,0.1742427455484334,11.446201842001454,0.01,1,-2.2466659943813805
28.0,1,8,1165,513.8542627484076,12.239144385559186,-1112.6622310619096,514.0,0.0238138156824457,11.446201842001454,0.01,1,-2.2466659943813805
28.0,-1,8,1165,505.06520595655286,95.42084537492303,-1114.5384038122809,514.0000000000001,0.1867268766237732,11.446201842001454,0.01,1,-2.2466659943813805
29.0,0,1,24,-29.11564469808279,16.057451037291177,-99.81880635953672,33.25,2.637593984962406,47.94022684772855,0.01,2,-8.318806359536726
29.0,0,2,74,-44.23354157388418,24.36479375721269,-147.11880635953673,50.50000000000001,2.638118811881188,47.94022684772855,0.01,2,-8.318806359536726
29.0,1,3,186,-77.43433135744378,42.85060474748985,-251.91880635953672,88.5,2.636158192090396,47.94022684772855,0.01,1,-8.318806359536726
29.0,-1,3,186,-77.6031910306562,42.54403297595891,-251.91880635953672,88.5,2.6401129943502823,47.94022684772855,0.01,1,-8.318806359536726
29.0,1,4,285,-107.0961462801633,59.4698701187237,-345.51880635953677,122.5,2.63469387755102,47.94022684772855,0.01,1,-8.318806359536726
29.0,-1,4,285,-107.4822344234425,58.76920352824385,-345.51880635953677,122.5,2.6412244897959183,47.94022684772855,0.01,1,-8.318806359536726
29.0,1,5,802,-260.3824147025237,146.9761821305853,-831.5471828436206,299.0,2.6277134285995567,47.94022684772855,0.01,1,-8.318806359536726
29.0,-1,5,802,-263.37493138385264,141.54379364193576,-831.9272322340614,299.0,2.648456598087932,47.94022684772855,0.01,1,-8.318806359536726
29.0,1,6,1013,-322.5399919100889,183.3274491685296,-1028.6516494029427,371.0,2.6247426293935203,47.94022684772855,0.01,1,-8.318806359536726
29.0,-1,6,1013,-327.36729333570275,174.5613223313113,-1028.7831182092302,371.0,2.651717539436356,47.94022684772855,0.01,1,-8.318806359536726
29.0,1,7,1224,-384.48517339977536,220.04579395149705,-1226.880817925875,443.0,2.6217802056433714,47.94022684772855,0.01,1,-8.318806359536726
29.0,-1,7,1224,-391.48214098528337,207.34206830640696,-1228.9044287126665,443.0,2.654520220899006,47.94022684772855,0.01,1,-8.318806359536726
29.0,1,8,1432,-445.2876044214028,256.7390686059455,-1423.269967798152,514.0,2.6185799610094764,47.94022684772855,0.01,1,-8.318806359536726
29.0,-1,8,1432,-454.9479527633734,239.2035958684889,-1424.6035118908712,514.0,2.657532555850384,47.94022684772855,0.01,1,-8.318806359536726
31.0,0,1,10,-20.72100697231964,26.003891440572524,-53.64182949817736,33.25,2.243609022556391,15.226291791717316,0.01,2,-30.641829498177362
31.0,1,2,31,-31.390967344368743,39.55827560934341,-65.84182949817736,50.49999999999999,2.241584158415842,15.226291791717316,0.01,1,-30.641829498177362
31.0,-1,2,31,-31.54738719367213,39.43364504141777,-65.84182949817736,50.49999999999999,2.2455445544554453,15.226291791717316,0.01,1,-30.641829498177362
31.0,1,3,77,-54.71356519155744,69.56059073950706,-92.24182949817737,88.50000000000001,2.23728813559322,15.226291791717316,0.01,1,-30.641829498177362
31.0,-1,3,77,-55.57391156317175,68.87517951750662,-92.24182949817737,88.50000000000001,2.249717514124294,15.226291791717316,0.01,1,-30.641829498177362
31.0,1,4,118,-75.36522866080766,96.57293776676867,-115.84182949817736,122.5,2.233469387755102,15.226291791717316,0.01,1,-30.641829498177362
31.0,-1,4,118,-77.32027413001322,95.01486835469282,-115.84182949817736,122.5,2.2538775510204085,15.226291791717316,0.01,1,-30.641829498177362
31.0,1,5,333,-178.47184022639848,239.89331430075933,-238.1669457310623,299.0,2.2104227891061714,15.226291791717316,0.01,1,-30.641829498177362
