event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,beamspot_z0
19.0,-1,2,61,-2.373910329446556,-50.44417260445202,-99.82861860974528,50.50000000000001,-1.6178217821782177,31.4654181275155,0.01,2.971381390254722
19.0,-1,3,147,-3.9831790698959866,-88.4103177491018,-177.02861860974528,88.5,-1.615819209039548,31.4654181275155,0.01,2.971381390254722
19.0,-1,4,224,-5.225863589603481,-122.3884812788477,-246.22861860974527,122.5,-1.613469387755102,31.4654181275155,0.01,2.971381390254722
19.0,-1,5,624,-9.476233877720428,-298.8497967064638,-603.7429107482383,299.0,-1.6024947247842072,31.4654181275155,0.01,2.971381390254722
19.0,-1,6,788,-10.079759131988911,-370.86304541682375,-753.4967162048562,371.0,-1.5979688325332215,31.4654181275155,0.01,2.971381390254722
19.0,-1,7,951,-10.06787953192657,-442.88558093680433,-896.729047341441,443.00000000000006,-1.5935248739880037,31.4654181275155,0.01,2.971381390254722
19.0,-1,8,1112,-9.252724987452476,-513.9167122017989,-1043.4030169022908,514.0,-1.588798709646638,31.4654181275155,0.01,2.971381390254722
21.0,1,1,10,5.454216508340605,-32.7996039957824,39.97585431356148,33.25,-1.406015037593985,5.770976468033147,0.01,50.72585431356148
21.0,1,2,28,8.090203194386206,-49.84775433531127,34.32585431356148,50.50000000000001,-1.4099009900990098,5.770976468033147,0.01,50.72585431356148
21.0,1,3,68,13.16641506067482,-87.51511591976573,21.925854313561477,88.5,-1.4214689265536724,5.770976468033147,0.01,50.72585431356148
21.0,1,4,104,16.918299874201498,-121.32609418161698,11.125854313561476,122.5,-1.4322448979591835,5.770976468033147,0.01,50.72585431356148
21.0,1,5,290,23.26264192613605,-298.0936924703647,-44.52687768567464,299.0,-1.492916144579266,5.770976468033147,0.01,50.72585431356148
21.0,1,6,366,19.582829621152115,-370.4828103759053,-70.72276393664598,371.00000000000006,-1.5179878781117944,5.770976468033147,0.01,50.72585431356148
21.0,1,7,442,12.323966304823848,-442.8285445344706,-93.68213685708542,443.00000000000006,-1.5429734002106985,5.770976468033147,0.01,50.72585431356148
21.0,1,8,518,1.4728938784151049,-513.9978896684527,-116.71726334312078,514.0,-1.5679307705805512,5.770976468033147,0.01,50.72585431356148
21.0,-1,1,10,5.55283711804383,-32.78305202296569,39.97585431356148,33.25,-1.4030075187969926,5.770976468033147,0.01,50.72585431356148
21.0,-1,2,28,8.58334071646216,-49.76521136441724,34.32585431356148,50.5,-1.4,5.770976468033147,0.01,50.72585431356148
21.0,-1,3,68,16.075731406805932,-87.0277016801905,21.925854313561477,88.5,-1.388135593220339,5.770976468033147,0.01,50.72585431356148
21.0,-1,4,104,23.6236187012544,-120.20056006299532,11.125854313561476,122.5,-1.376734693877551,5.770976468033147,0.01,50.72585431356148
21.0,-1,5,290,75.24403835886851,-289.37749513645514,-44.58947410555158,299.0,-1.3164092043283402,5.770976468033147,0.01,50.72585431356148
21.0,-1,6,366,102.30361518481638,-356.6159984074145,-68.9379115944561,371.00000000000006,-1.2914254367986584,5.770976468033147,0.01,50.72585431356148
21.0,-1,7,442,132.75163399873267,-422.6416965594693,-93.28090826080737,443.0,-1.266454736543584,5.770976468033147,0.01,50.72585431356148
21.0,-1,8,518,166.24240679457645,-486.37378854451714,-117.94149273092381,514.0000000000001,-1.2414455082687246,5.770976468033147,0.01,50.72585431356148
22.0,1,1,26,-23.087933419013428,-23.92717765302049,106.28792040134205,33.25,-2.338345864661654,6.31297671113551,0.01,21.037920401342053
22.0,1,2,74,-35.183381070491016,-36.22678148067551,150.63792040134206,50.5,-2.341584158415841,6.31297671113551,0.01,21.037920401342053
22.0,1,3,179,-62.31449346485476,-62.84229391276685,248.23792040134205,88.5,-2.351977401129944,6.31297671113551,0.01,21.037920401342053
22.0,1,4,272,-87.16065043286326,-86.0771224897778,335.43792040134207,122.5,-2.362448979591837,6.31297671113551,0.01,21.037920401342053
22.0,1,5,760,-224.0087624913914,-198.04311229395333,789.16994548841,299.0,-2.417639459128111,6.31297671113551,0.01,21.037920401342053
22.0,1,6,959,-283.4464009961084,-239.37238304021895,973.8567672203304,371.0,-2.440296394158257,6.31297671113551,0.01,21.037920401342053
22.0,1,7,1159,-344.94487324294295,-277.9604907597661,1161.1783054830328,443.0,-2.4633182423935294,6.31297671113551,0.01,21.037920401342053
22.0,1,8,1357,-407.4594081089738,-313.3254390302273,1347.2569538940365,514.0,-2.486058751787481,6.31297671113551,0.01,21.037920401342053
22.0,-1,1,26,-23.015867673892096,-23.99650672947813,106.28792040134205,33.25000000000001,-2.335338345864661,6.31297671113551,0.01,21.037920401342053
22.0,-1,2,74,-34.85917559729521,-36.53885434269851,150.63792040134206,50.49999999999999,-2.3326732673267334,6.31297671113551,0.01,21.037920401342053
22.0,-1,3,179,-60.40512232612377,-64.67975878716636,248.23792040134205,88.5,-2.3220338983050848,6.31297671113551,0.01,21.037920401342053
22.0,-1,4,272,-82.65744702756561,-90.4101567905132,335.43792040134207,122.5,-2.311428571428572,6.31297671113551,0.01,21.037920401342053
22.0,-1,5,760,-189.27524993116708,-231.464640417266,791.1089104842566,299.0,-2.256254278574896,6.31297671113551,0.01,21.037920401342053
22.0,-1,6,959,-228.25468495149457,-292.47358649576205,974.5880893433713,371.00000000000006,-2.2334888995279063,6.31297671113551,0.01,21.037920401342053
22.0,-1,7,1159,-264.47063518146217,-355.393138828979,1162.0212383035746,443.0,-2.210551658990824,6.31297671113551,0.01,21.037920401342053
22.0,-1,8,1357,-297.3999169638695,-419.224628796882,1344.8358646528916,514.0,-2.187806314432945,6.31297671113551,0.01,21.037920401342053
23.0,1,1,9,-27.00734245346291,19.394998159354905,-37.16816082974572,33.25,2.518796992481203,3.5656892284500112,0.01,-38.66816082974572
23.0,1,2,27,-40.84339746542364,29.69961083047093,-36.268160829745725,50.5,2.512871287128713,3.5656892284500112,0.01,-38.66816082974572
23.0,1,3,65,-70.60084393998137,53.36450913259107,-34.66816082974572,88.5,2.494350282485876,3.5656892284500112,0.01,-38.66816082974572
23.0,1,4,99,-96.37718659729067,75.61539462034837,-33.06816082974572,122.5,2.476326530612245,3.5656892284500112,0.01,-38.66816082974572
23.0,1,5,277,-215.95350180442335,206.79720756917123,-24.81729922823365,299.0,2.377849954460635,3.5656892284500112,0.01,-38.66816082974572
23.0,1,6,350,-257.2886121165323,267.2893003379458,-19.589491803625464,371.0,2.337132542141485,3.5656892284500112,0.01,-38.66816082974572
23.0,1,7,424,-293.6606000518776,331.6812505662195,-18.75526965082974,443.00000000000006,2.295469456531072,3.5656892284500112,0.01,-38.66816082974572
23.0,1,8,498,-324.54649413578784,398.57944395586816,-15.773588284840976,514.0,2.2541708972651144,3.5656892284500112,0.01,-38.66816082974572
23.0,-1,1,9,-27.094563567711933,19.272963577904083,-37.16816082974572,33.25,2.523308270676692,3.5656892284500112,0.01,-38.66816082974572
23.0,-1,2,27,-41.3087418351281,29.048887207580574,-36.268160829745725,50.50000000000001,2.5287128712871283,3.5656892284500112,0.01,-38.66816082974572
23.0,-1,3,65,-73.36199966340165,49.5001717712884,-34.66816082974572,88.5,2.5480225988700567,3.5656892284500112,0.01,-38.66816082974572
23.0,-1,4,99,-102.7697207642632,66.6680920233613,-33.06816082974572,122.5,2.566122448979592,3.5656892284500112,0.01,-38.66816082974572
23.0,-1,5,277,-265.5923797095536,137.33786018507894,-23.683253890964433,299.0,2.6643586953873246,3.5656892284500112,0.01,-38.66816082974572
23.0,-1,6,350,-336.2297592231275,156.8137398723649,-22.525441423190834,371.0,2.7051938253019654,3.5656892284500112,0.01,-38.66816082974572
23.0,-1,7,424,-408.8653258270295,170.52315190717377,-18.610597419264778,443.00000000000006,2.746462726147669,3.5656892284500112,0.01,-38.66816082974572
23.0,-1,8,498,-482.1700120295234,178.06762619704125,-15.702517884387987,514.0,2.787824494584275,3.5656892284500112,0.01,-38.66816082974572
24.0,1,1,10,32.836386695428416,-5.228212771903196,27.34378528371245,33.25,-0.1578947368421052,1.3815808598178858,0.01,16.59378528371245
24.0,1,2,28,49.72651233960024,-8.804769760736754,32.993785283712455,50.49999999999999,-0.1752475247524752,1.3815808598178858,0.01,16.59378528371245
24.0,1,3,68,86.29430823268179,-19.63523278810081,44.99378528371245,88.5,-0.223728813559322,1.3815808598178858,0.01,16.59378528371245
24.0,1,4,104,118.02853191604622,-32.795055324589114,56.19378528371245,122.5,-0.2710204081632653,1.3815808598178858,0.01,16.59378528371245
24.0,1,5,299,257.0162667518396,-152.78625142645265,116.00866600756333,299.0,-0.5363370522238674,1.3815808598178858,0.01,16.59378528371245
24.0,1,6,386,294.209139120135,-226.01323513942512,140.9383526683119,371.0,-0.6550515128945088,1.3815808598178858,0.01,16.59378528371245
24.0,1,7,480,313.8640538329157,-312.6313415375505,169.86896029224323,443.0,-0.7834305340842371,1.3815808598178858,0.01,16.59378528371245
24.0,1,8,583,308.8674147428942,-410.8490234989502,205.26257302707586,514.0,-0.9261580237974696,1.3815808598178858,0.01,16.59378528371245
24.0,-1,1,10,32.8747680415212,-4.981177191806814,27.34378528371245,33.25,-0.150375939849624,1.3815808598178858,0.01,16.59378528371245
24.0,-1,2,28,50.0495573681916,-6.729918814376452,32.993785283712455,50.5,-0.1336633663366336,1.3815808598178858,0.01,16.59378528371245
24.0,-1,3,68,88.18239354145184,-7.491025917757267,44.99378528371245,88.5,-0.0847457627118644,1.3815808598178858,0.01,16.59378528371245
24.0,-1,4,104,122.41175549467884,-4.648883383240174,56.19378528371245,122.5,-0.0379591836734693,1.3815808598178858,0.01,16.59378528371245
24.0,-1,5,299,291.27692822126926,67.51852402105357,114.7589932810589,299.00000000000006,0.2277790119561343,1.3815808598178858,0.01,16.59378528371245
24.0,-1,6,386,349.0047899556609,125.84377850336898,143.03632959205655,371.0,0.3460680069583015,1.3815808598178858,0.01,16.59378528371245
24.0,-1,7,480,393.96924494423047,202.57648935173327,170.2176162755444,443.0,0.4749379567345193,1.3815808598178858,0.01,16.59378528371245
24.0,-1,8,583,419.14414027348624,297.5133436913377,204.03346492245475,514.0,0.6172805767414618,1.3815808598178858,0.01,16.59378528371245
25.0,1,1,10,26.597846965546644,19.9528703899304,-58.14971703730495,33.25,0.6436090225563911,248.7758474022441,0.01,-43.14971703730495
25.0,1,2,29,40.39808351563245,30.302555144145607,-65.94971703730495,50.5,0.6435643564356436,248.7758474022441,0.01,-43.14971703730495
25.0,1,3,71,70.79990887681915,53.10012149735728,-83.14971703730495,88.5,0.6435028248587571,248.7758474022441,0.01,-43.14971703730495
25.0,1,4,108,98.01732877160372,73.47688929506573,-98.74971703730495,122.5,0.643265306122449,248.7758474022441,0.01,-43.14971703730495
25.0,1,5,302,239.4936412629594,179.00780931179767,-178.93190718400228,299.0,0.6418625217445156,248.7758474022441,0.01,-43.14971703730495
25.0,1,6,381,297.3060108319759,221.92371645044383,-212.68217514487773,371.0,0.6412244670993031,248.7758474022441,0.01,-43.14971703730495
25.0,1,7,460,355.1587238204725,264.7853487151683,-243.98809170628508,443.0,0.6406411606052801,248.7758474022441,0.01,-43.14971703730495
25.0,1,8,538,412.2449899568273,307.001739824867,-276.46245014136207,514.0,0.6401049892023734,248.7758474022441,0.01,-43.14971703730495
25.0,-1,1,10,26.597846965546644,19.9528703899304,-58.14971703730495,33.25,0.6436090225563911,248.7758474022441,0.01,-43.14971703730495
25.0,-1,2,29,40.39808351563245,30.302555144145607,-65.94971703730495,50.5,0.6435643564356436,248.7758474022441,0.01,-43.14971703730495
25.0,-1,3,71,70.76989751035237,53.140112969151865,-83.14971703730495,88.5,0.6440677966101694,248.7758474022441,0.01,-43.14971703730495
25.0,-1,4,108,97.9272836105399,73.5968553992688,-98.74971703730495,122.5,0.6444897959183674,248.7758474022441,0.01,-43.14971703730495
25.0,-1,5,302,238.75975737950105,179.9854945713176,-177.32081579270428,299.0,0.6459510819109577,248.7758474022441,0.01,-43.14971703730495
25.0,-1,6,381,296.1337819558992,223.48553238296188,-210.67925857342544,371.0,0.646488058606321,248.7758474022441,0.01,-43.14971703730495
25.0,-1,7,460,353.4530902558004,267.05788321752453,-243.67898432188855,443.0,0.6470551849448622,248.7758474022441,0.01,-43.14971703730495
25.0,-1,8,538,409.94076613188,310.0718759629891,-275.4511372239907,514.0,0.6475731844268887,248.7758474022441,0.01,-43.14971703730495
26.0,1,1,11,-19.242855462214028,-27.115954964934204,17.780263558827265,33.25,-2.18796992481203,16.968940068737798,0.01,39.530263558827265
26.0,1,2,32,-29.272879617560683,-41.15031614575762,6.330263558827262,50.5,-2.1891089108910893,16.968940068737798,0.01,39.530263558827265
26.0,1,3,77,-51.55542619019239,-71.93252414831294,-18.469736441172735,88.5,-2.1926553672316387,16.968940068737798,0.01,39.530263558827265
26.0,1,4,118,-71.72707788668038,-99.30496612877972,-40.469736441172735,122.5,-2.196326530612245,16.968940068737798,0.01,39.530263558827265
26.0,1,5,329,-180.04450807161663,-238.71525948973093,-153.6038386689507,299.0,-2.2169945986023456,16.968940068737798,0.01,39.530263558827265
26.0,1,6,415,-225.85072502945235,-294.3339090279452,-202.70336328496282,371.0,-2.2252955942543298,16.968940068737798,0.01,39.530263558827265
26.0,1,7,501,-272.72059764022583,-349.1023855873203,-251.57791962991732,443.0,-2.233971496548553,16.968940068737798,0.01,39.530263558827265
26.0,1,8,586,-319.7524613804087,-402.4355394857296,-296.48516177569036,514.0,-2.2422011448494925,16.968940068737798,0.01,39.530263558827265
26.0,-1,1,11,-19.20205784859738,-27.144860920239022,17.780263558827265,33.25,-2.186466165413534,16.968940068737798,0.01,39.530263558827265
26.0,-1,2,32,-29.109678926089977,-41.26592532368509,6.330263558827262,50.50000000000001,-2.185148514851485,16.968940068737798,0.01,39.530263558827265
26.0,-1,3,77,-50.739355410956456,-72.51046691671931,-18.469736441172735,88.5,-2.18135593220339,16.968940068737798,0.01,39.530263558827265
26.0,-1,4,118,-69.85004378989987,-100.63409652075715,-40.469736441172735,122.5,-2.1775510204081634,16.968940068737798,0.01,39.530263558827265
26.0,-1,5,329,-165.41637229036158,-249.0751368127627,-158.05563365220033,298.99999999999994,-2.1570354310592688,16.968940068737798,0.01,39.530263558827265
26.0,-1,6,415,-202.61889411959123,-310.78382156372595,-202.62381769359993,371.0,-2.148548787742525,16.968940068737798,0.01,39.530263558827265
26.0,-1,7,501,-238.8516572935363,-373.0936689467285,-250.83449109905897,443.0,-2.1402458578080803,16.968940068737798,0.01,39.530263558827265
26.0,-1,8,586,-273.4562919613514,-435.2213877864324,-296.72908939076814,514.0,-2.13177618448264,16.968940068737798,0.01,39.530263558827265
30.0,1,1,10,-33.05444245192111,-3.6008796415092066,11.003334005618619,33.25,-3.0330827067669177,38.37145948997172,0.01,-2.2466659943813805
30.0,1,2,29,-50.20615495077261,-5.439853404183853,18.153334005618618,50.49999999999999,-3.0336633663366346,38.37145948997172,0.01,-2.2466659943813805
30.0,1,3,70,-88.00855367772664,-9.313671647353289,33.35333400561862,88.50000000000001,-3.036158192090395,38.37145948997172,0.01,-2.2466659943813805
30.0,1,4,106,-121.83758734337172,-12.722118940894603,46.95333400561862,122.5,-3.037551020408164,38.37145948997172,0.01,-2.2466659943813805
30.0,1,5,296,-297.6538440633464,-28.340591283757924,117.27781932219591,298.99999999999994,-3.0466655645021032,38.37145948997172,0.01,-2.2466659943813805
30.0,1,6,374,-369.4581856631671,-33.78829747828078,146.38880519401258,371.0,-3.050392703165492,38.37145948997172,0.01,-2.2466659943813805
30.0,1,7,452,-441.3016435244956,-38.75383106970262,172.05057046116613,443.0,-3.05400025751875,38.37145948997172,0.01,-2.2466659943813805
30.0,1,8,528,-512.1976489574915,-43.00660882257812,203.65093547043182,514.0,-3.057824273681633,38.37145948997172,0.01,-2.2466659943813805
30.0,-1,1,10,-33.05444245192112,-3.600879641509237,11.003334005618619,33.25000000000001,-3.033082706766917,38.37145948997172,0.01,-2.2466659943813805
30.0,-1,2,29,-50.20074434973743,-5.489559794036811,18.153334005618618,50.5,-3.0326732673267327,38.37145948997172,0.01,-2.2466659943813805
30.0,-1,3,70,-87.96005851708976,-9.761050438869033,33.35333400561862,88.5,-3.031073446327684,38.37145948997172,0.01,-2.2466659943813805
30.0,-1,4,106,-121.72967492576656,-13.716276552592644,46.95333400561862,122.5,-3.029387755102041,38.37145948997172,0.01,-2.2466659943813805
30.0,-1,5,296,-296.79664164924475,-36.23194040801312,116.96644479881978,299.0,-3.020117060268191,38.37145948997172,0.01,-2.2466659943813805
30.0,-1,6,374,-368.1044921135546,-46.26102988285056,146.59230744108226,371.0,-3.016574441942276,38.37145948997172,0.01,-2.2466659943813805
30.0,-1,7,452,-439.3159715809633,-57.01295566688543,173.24861502294385,443.0,-3.012537292619002,38.37145948997172,0.01,-2.2466659943813805
30.0,-1,8,528,-509.4827264517952,-67.995231062518,203.0650918028174,514.0,-3.00891731255244,38.37145948997172,0.01,-2.2466659943813805
31.0,1,1,17,-33.10014751669487,3.1532101695000687,42.18119364046328,33.25,3.046616541353384,19.35889410155392,0.01,-8.318806359536726
31.0,1,2,49,-50.26724177703501,4.842974719024023,68.08119364046328,50.5,3.0455445544554456,19.35889410155392,0.01,-8.318806359536726
31.0,1,3,118,-88.06473533668074,8.766549496830155,125.68119364046328,88.5,3.042372881355932,19.35889410155392,0.01,-8.318806359536726
31.0,1,4,179,-121.85307410418368,12.572920558101032,177.28119364046327,122.5,3.038775510204081,19.35889410155392,0.01,-8.318806359536726
31.0,1,5,500,-296.8253869791968,35.99568925093788,443.5472498455568,299.00000000000006,3.02091302515227,19.35889410155392,0.01,-8.318806359536726
31.0,1,6,631,-367.9595022267157,47.40047173887289,555.4296174182278,371.00000000000006,3.013478404221068,19.35889410155392,0.01,-8.318806359536726
31.0,1,7,762,-438.94157714852287,59.82718320602597,665.1152143070902,443.00000000000006,3.006128653350584,19.35889410155392,0.01,-8.318806359536726
31.0,1,8,891,-508.770961873352,73.13076202573217,771.3192995528093,514.0,2.998830459974714,19.35889410155392,0.01,-8.318806359536726
31.0,-1,1,17,-33.10485175978786,3.103431965175093,42.18119364046328,33.25,3.04812030075188,19.35889410155392,0.01,-8.318806359536726
31.0,-1,2,49,-50.28140508396508,4.693644935677496,68.08119364046328,50.5,3.048514851485149,19.35889410155392,0.01,-8.318806359536726
31.0,-1,3,118,-88.14487072637837,7.920338668898326,125.68119364046328,88.5,3.051977401129944,19.35889410155392,0.01,-8.318806359536726
31.0,-1,4,179,-122.046406183162,10.532081360046172,177.28119364046327,122.5,3.055510204081633,19.35889410155392,0.01,-8.318806359536726
31.0,-1,5,500,-298.30942744862614,20.309738926752196,445.2778441821102,299.0,3.073614763202356,19.35889410155392,0.01,-8.318806359536726
