event,pT,eta,phi,px,py,pz,E
8937,0.5907692457516582,-2.02011808761358,2.97799668326053,-0.5828812936918354,0.0962169381663934,-2.187788471874502,2.2661479870901973
8938,58.49673721892216,-2.1063133467593533,1.977537561148196,-23.14239347604601,53.72427653732991,-236.8007328773845,243.91895243405347
8939,7.280367581802547,0.9886539972086468,-0.858525377120282,4.758115468593212,-5.5103619947963,8.42898145224062,11.137840026162069
8940,5.476695518315096,-1.2012724887604953,2.069323225533661,-2.618584755719804,4.810115141807368,-8.279485455916914,9.92693674881997
8941,6.08371178265199,0.5924257453132229,-0.4180692526592356,5.559749187223535,-2.4699672122410665,3.8187017370380913,7.182898580018821
8942,1.907220910183517,-0.0749244891349255,-1.8653680501876095,-0.553723537440731,-1.8250703669517416,-0.1430312867277126,1.9125766779986173
8943,8.878651985831757,0.0393115162428658,-0.9336084664008996,5.282242818172992,-7.136411696039828,0.3491231777660085,8.885513382960358
8944,1.2531415215796158,-1.6366358445155669,2.6811731647104247,-1.122647117207043,0.556800793222846,-3.097278456668738,3.3411820529942924
8945,1.9076128367068852,0.4772938277125237,-1.4414525308783988,0.2460504807311409,-1.8916780634402,0.9454575071173764,2.129055338062751
8946,5.406758635539413,-1.0297650098223,2.7653398821465496,-5.028545250549234,1.9866483347987784,-6.605212172860546,8.53591628306447
8947,182.2931547456496,-1.838885239107194,-0.8868256260267707,115.18659062121148,-141.2899274831111,-558.7766874367744,587.7603088759363
8948,475.19849825635913,0.336983759078339,1.01243113479694,251.7603493611957,403.0264746075965,163.1821854150066,502.4361037802882
8949,0.6017902850544484,0.1032771295578252,-0.9208406602425632,0.3641740601926378,-0.4790916416185147,0.0622617179573433,0.6050025361177539
8950,9.407952082465414,-0.1311116920872406,2.710743148305877,-8.548171457081308,3.9291636675386448,-1.2370295681439822,9.488930631974702
8951,15.614232698462176,-0.7063798281958589,2.742123093562076,-14.38488399003049,6.072839151096452,-11.969979412401964,19.67446746153634
8952,5.517834943406031,0.6193733307913387,-0.5718572719505127,4.639932396611272,-2.9862233368503803,3.6403414395033886,6.61049077291832
8953,229.42268899644063,1.7785142686990143,0.7219950628478558,172.17914019369147,151.6216142524497,659.8384550154851,698.5853970300122
8954,4.9016643253564895,-0.1708914107462895,1.5076462077926378,0.3093349883222743,4.89189380746068,-0.8417354046464132,4.973412475344042
8955,232.17252285494584,-2.1650516423151225,-2.3200682549414986,-158.13406522876153,-169.99322863883765,-998.377598421018,1025.0180044261415
8956,227.8187639434132,-2.2332084385730537,0.9946279457669654,124.11906065613108,191.03886512054103,-1050.5370281241885,1074.955551018137
8957,8.153077337207973,1.2747056566788568,-2.5383527493002243,-6.7140746680641,-4.6253509508094846,13.444974736574338,15.723867709110772
8958,72.56662417055985,-1.2236062154867446,0.685885931088554,56.15627995922631,45.96071327397213,-112.6690194704003,134.0157561331231
8959,59.695943802689776,1.1227843614160111,1.064411146881746,28.953681884806347,52.20431027996953,82.02303802791515,101.44646112025156
8960,1.2673196620585845,-2.157547945170249,-1.6097684891803086,-0.0493776860682132,-1.2663573626582798,-5.407838881213451,5.554351491488833
8961,10.114701721137124,0.8162095343717515,-1.1579487065131762,4.058213748195789,-9.264884893053392,9.20339548128272,13.675148236581183
8963,14.582361487195495,-0.314409414405564,-0.8182970874615141,9.966537994134262,-10.644876089214032,-4.660743581940173,15.309075650732115
8964,5.136822219478347,0.988358933535792,-1.3249970185908797,1.249951611065593,-4.982425462013555,5.9449332881990085,7.85679160444409
8966,209.02172048011528,-0.5232976732244469,1.3551965823084604,44.716711889795214,204.1825049073316,-114.44151776654677,238.30010621310743
8967,11.753765544927589,-1.835332595782875,-0.44800429081918,10.593826072412654,-5.0913508652023625,-35.89398905406001,37.769424865863485
8968,56.74935232053401,1.2660126569422836,1.5629638270139463,0.4444847448748555,56.74761159830141,92.63562419982884,108.6363100426925
8969,2.1311798415116803,0.1996512473088949,1.0096288374587812,1.1341606257449777,1.804330122753459,0.4283250866496337,2.17379619484421
8970,4.376958624752973,-2.2355081676538275,2.940577115393232,-4.288825569887971,0.8739233569796414,-20.230948070044683,20.69901028106523
8971,1.6765810148981652,-1.253173738582826,2.993479467711651,-1.6582245983091994,0.2474168164843619,-2.6958090203940115,3.1746354395354883
8972,28.068450554148683,0.1974943258449871,1.4873552255515334,2.339345634356658,27.970795099776943,5.579465603360171,28.617623118102745
8973,10.681870192793909,1.779184754432992,-0.2416541301238018,10.371491951870532,-2.556267886584606,30.743749181316748,32.546589138332344
8974,0.9190740089774684,1.2544241668584732,2.8342056282429637,-0.8759946466597962,0.2780834640917986,1.479975214703891,1.742131932465433
8975,30.68575568086009,-2.211543920134956,-0.5866689538694263,25.554769911109236,-16.98732870393999,-138.3968974922836,141.7579515836593
8976,18.06479205011273,2.3161326959965893,1.5939451583381534,-0.4181414808959878,18.059952090627764,90.66487449640098,92.44704527058695
8977,1.2818100922619071,-0.1926837524789937,0.971183870820364,0.7233543746366748,1.0582039318196017,-0.2485151149748578,1.30567870281913
8978,2.5540790717672373,2.0370955936056223,-2.9025818245211314,-2.48147331622107,-0.6046569984066971,9.62619380721276,9.959263382342124
8979,227.56630866573775,-1.223863293847642,0.8395328475772045,151.97119650593442,169.38471085757567,-353.43402345357686,420.3594102364468
8980,23.036333685407843,0.6064534653786958,0.6583431627408897,18.22190077492728,14.09379302438349,14.84270720401398,27.4039892499166
8981,8.266170882539168,1.1690246406279006,0.536307622289854,7.105610529738536,4.223728217938176,12.01976369963123,14.587813422659032
8982,208.60965817803412,0.6500014117504722,-0.8349082038253973,140.02834187486624,-154.628758505434,145.34862220223013,254.2522595007621
8983,19.09672220133225,2.3200381146347566,-0.8703747873041412,12.30860211399192,-14.600791513965593,96.22640012648812,98.10303196200331
8984,147.23663331137422,0.1216422862026095,2.986123408787181,-145.46080932376478,22.79866530618441,17.95440245805666,148.32729606007769
8985,178.4807993377359,-0.3833321326707416,-0.0182735543533601,178.45100076382906,-3.261297077088948,-70.10536234564682,191.75546292570544
8986,2.5443077471590065,-0.7173576945327468,-1.1823266732742297,0.9637139057937824,-2.354730859362282,-1.9857963616381105,3.2275205812122247
8987,3.5654969037484987,-0.2764105413472272,3.067970340476681,-3.5558383342208155,0.2622630578748528,-0.9981386371746166,3.702573282145937
8988,220.786835326026,-0.0782848751738219,-0.8243458507372241,149.92250190016773,-162.0804432288977,-17.30192975785705,221.4637293703589
8989,13.004635548147652,1.7669964781244591,-0.671069425217544,10.184672918849085,-8.086592810090517,36.94877846877219,39.170560068430845
8990,302.52526522193546,-1.53791761260436,1.2359941812280022,99.40444977620048,285.727652603477,-671.6149985453836,736.6058935202175
8992,57.97063076910355,-1.3477239041943117,-1.9588169582387347,-21.933590214822026,-53.66108135377071,-104.02321453212518,119.085780819392
8993,1.1061338987407658,-1.456495287381328,1.4717288408385594,0.1094027462511059,1.1007103347639482,-2.2442589418255787,2.5020452433774083
8994,17.105437204370528,-1.4714341470126602,1.6757477993516714,-1.7919469313577117,17.011317060940964,-35.28749989678362,39.214839422317766
8995,0.8940121271655457,-0.3747736780585089,1.8778863687299492,-0.2702474374917598,0.8521877762841951,-0.3429507898160553,0.9575348180377152
8996,2.1054327605035947,0.1898655672497484,-1.429747000766606,0.2959861526642998,-2.084523760102718,0.4021552734411457,2.143496203159294
8997,2.5427883014514108,0.1691027029714131,1.3210075049157626,0.6285755914929394,2.463871967407692,0.4320446308401452,2.5792314570499384
8998,1.1178341452895717,2.186214850054121,-2.8572435826639566,-1.0729469147916897,-0.3135890534031145,4.912386286395185,5.037965085541853
8999,77.19865474716389,-1.8565934741833756,0.1246219947535386,76.59995787624293,9.595767198594338,-241.0793379670833,253.13806408641705
9000,2.391029232693423,1.0775235794517084,0.3858342429358128,2.21525224676997,0.8998212460122836,3.104702154279937,3.918698286215077
9001,1.771604409521535,1.6194186496373744,-1.7969570920734632,-0.3972605312774887,-1.726489575446453,4.298036109076476,4.648838196663914
9002,1.8228211572056512,-0.17868722930281,3.088272021296785,-1.8202305489253108,0.0971479280047227,-0.3274509298095277,1.8519992123620552
9003,274.744389032469,-0.5649316715139198,0.4253874486170192,250.2588700117577,113.37979222622889,-163.60047297982484,319.76490436576535
9004,2.016386183913,-1.513352581628008,1.6526294981246707,-0.1648231712214421,2.00963841645798,-4.35717049035628,4.801119444953105
9005,15.653610594402863,0.6958129137489226,-3.00526549692385,-15.508373830764851,-2.127408227503483,11.792410157956516,19.5983790649808
9006,17.3888828837669,-2.0595799761306584,-0.1864928306188595,17.087369295949664,-3.224136859563843,-67.07907198105991,69.29628522356431
9007,2.215622886991795,-1.8615019693346884,-0.6639094420681023,1.7450007806552978,-1.365268124902305,-6.954788492007816,7.299182676569083
9008,16.586568682002596,-2.2186611934513447,-2.3115308512552986,-11.193116679778935,-12.24044115363674,-75.35491842119697,77.15878427572612
9009,30.1899964388628,1.8159556094545015,-2.131627226348659,-16.057757156646574,-25.56529522764629,90.33247071972733,95.24385098949404
9010,90.32456199069162,1.691974130808847,-2.475781276171353,-71.03266794442713,-55.79324854771452,236.9228805266891,253.55665602755155
9011,13.853453601410596,-1.288853309101042,1.5806081856013985,-0.1359259497048081,13.852786752947331,-23.22556879472524,27.043395173774893
9012,11.102837816406511,-1.2915879043302674,-0.6642457868018701,8.742174150508234,-6.8445159580215895,-18.67345006067399,21.724887680858373
9013,4.554310568866375,-0.904041317743176,2.3689605223891568,-3.261231882643532,3.179011067190123,-4.701490773359222,6.545667288341949
9014,18.492036706416364,0.4327131476164522,-2.9121762101130413,-18.007531789740845,-4.205261037429546,8.253804395187462,20.250449588724344
9015,2.118044586693413,-1.050270419762933,0.4146970716443728,1.938515772896976,0.8533870572318935,-2.6566430512453603,3.3976264027923277
9016,0.9243776041937758,-0.1749230164205478,-1.1053232014609378,0.4149028581578324,-0.8260324287989463,-0.1625207731520632,0.9385557824876308
9017,2.85425070865488,0.4732096434459213,0.2781165558434181,2.744573938331407,0.7836204469568885,1.4016346186658712,3.1798312395628026
9018,8.422731030232129,0.215382319389404,0.9004137683235702,5.232923179619854,6.599917651291751,1.82816584894386,8.61885075743163
9019,3.435928444280659,0.2219470104357715,-1.820734191520939,-0.8498554437945661,-3.3291665621998625,0.7688704428137335,3.52090414979583
9020,26.53846811656391,-0.5739771193949409,1.841740087409877,-7.102779140525048,25.570311270197735,-16.082748511933794,31.031356555458352
9021,94.5357465276049,-1.7473200239399234,-0.2924126832774834,90.52281517111912,-27.251189057121262,-263.0438640646272,279.5157988264378
9022,1.31914762277315,0.2907645735218747,-3.0094167206551616,-1.307641319868611,-0.1738523202040448,0.3889889266430376,1.3753046337880763
9023,149.91958313770957,1.2654744709376302,0.3937943282222184,138.44471512217555,57.52340621802806,244.5689744024642,286.8621004044588
9024,135.12486676826603,-0.5905961151586624,-1.0313774092007983,69.40519949196526,-115.93812100694988,-84.52514304295559,159.38390579219018
9024,16.067717919114887,1.8727265070045176,-2.440793685549504,-12.280994391844104,-10.36092350496515,51.03353776961088,53.50321052432784
9025,32.52404468483641,-0.8170667906930913,-2.56763789357648,-27.31240092872756,-17.659168671533706,-29.631426318608177,43.99812391837112
9026,2.2813491760992304,-1.2737936005721122,-2.172092586628146,-1.290586258619561,-1.8812073709059831,-3.75808747814288,4.396336606387521
9027,8.54648607712927,-1.2835092703696465,-1.677026763501418,-0.9061903229477576,-8.498308264893684,-14.23938667255064,16.607304329028757
9028,10.523306361179474,-1.5195494257096038,2.40737479900008,-7.812029336913589,7.05068609501528,-22.895321280561014,25.19793073471213
9029,0.7772750885242432,-1.33640386550207,1.348671055738711,0.171236170064289,0.7581785655781123,-1.376766136922856,1.581025477029973
9030,14.48439488823554,0.6772108210866817,3.050766648028685,-14.424692429735332,1.3137517215516945,10.57612778986031,17.93466404217819
9031,2.3864898850908025,-1.5486531713706595,-1.1897340451005436,0.8875517290243273,-2.215307179590821,-5.360766122878077,5.867976431090872
9032,1.0578315059130043,1.3112674254006185,2.7010425521228494,-0.956826809162442,0.4510986058171697,1.820208394021908,2.105271025918038
9033,381.7824770221177,2.46111184333347,-1.369078377666844,76.49116585874219,-374.0413898310108,2220.54093476811,2253.122256501404
9034,4.419297970653702,2.347157436238624,-0.2524198396687991,4.279254428865726,-1.1037101460333687,22.892329197888785,23.31499368770953
9035,16.866916031082713,1.570740366388015,3.1139906735880194,-16.86049124624708,0.4655011652194566,38.81344704632836,42.31993062397114
9036,1.2342895394169335,1.2427014381130903,2.4091554166033866,-0.9177521254368116,0.8253494431877206,1.9602725362252151,2.3164928412133943
9037,1.5058142267083878,2.3664021900495724,1.7292916353457144,-0.2376665058039176,1.4869401862133984,7.95458155304409,8.095853517041096
9038,46.05061620270388,-0.3069779482284913,-2.581152649398573,-39.005853025239,-24.47861684046276,-14.359599137780078,48.23750967915392
9039,1.2857574145497286,0.0650958956505851,0.9110473778492946,0.7880645113817959,1.0159362455243803,0.083756654055803,1.2884825595126332
9040,19.964939649606123,-0.355828711552863,0.1857123915360898,19.621641699096028,3.6864606663723696,-7.254963818617661,21.24225306369044
9041,3.389251230369543,-0.6969673138411843,-0.2261469235176075,3.3029526922360484,-0.7599522454813206,-2.558141249228488,4.24630551816114
9042,67.90198536357587,0.7621647996228795,-2.381290405235718,-49.203663028192594,-46.79400774589997,56.91052314220729,88.59733213045969
9044,2.52218152610179,-1.4082083127540894,2.9135778500699225,-2.4569000435947097,0.5701243955431722,-4.847686110856489,5.464564052145429
9045,23.753622494294397,0.840428069292731,-0.396122642885465,21.91423652294944,-9.165196081791024,22.397682509285094,32.64798253166931
9046,0.5371816250638272,0.9762659268508148,-2.63917643477653,-0.4707975816387001,-0.2586768938837901,0.6117989359858208,0.8141633966100396
9047,43.10271223962156,1.9989751685318595,-2.452821109735712,-33.27647446971911,-27.39562098726281,156.16141502747033,162.00071402865316
9048,15.477711377056016,-0.4472432803833164,-0.8607531184895448,10.08940213066661,-11.737270300932384,-7.155395525652902,17.05166369009144
9048,1.7692880302164085,1.5495990953018162,-1.4110280605046546,0.2814750215751407,-1.7467546897307398,3.97846408368926,4.354142464260039
9049,201.36963834046855,-0.7888066254250754,-0.8402775241958941,134.36512832866114,-149.98581111089655,-175.8341349210075,267.3338254856466
9050,0.810487366110685,-1.0701410378418583,2.087194465001598,-0.4001790745440428,0.7048024396397256,-1.0426233336967854,1.3205881972038194
9051,18.144872820222965,-0.7048652486199788,0.2218516867525513,17.70017253626601,3.992530757361878,-13.875373600096706,22.84211903927319
9052,249.287563853376,-0.3829179508354889,-0.9122025020596408,152.5653299057118,-197.1499672906702,-97.80658609145289,267.78800901985096
9053,3.19968093547853,-2.293782300845679,-2.826253233206526,-3.041908399767933,-0.992346399341508,-15.696793513060056,16.019590652713603
9054,93.10430399591051,-1.4913644103530612,1.454399974071185,10.812547829339984,92.4743220142822,-196.36108794268375,217.31564205228605
9055,11.026163784422156,0.9390310542613456,-0.8800146309489362,7.025208532520999,-8.498395900138854,11.944067775571666,16.25536966138735
9056,4.424640904286179,2.2332070501051806,1.9199457457380624,-1.5136637724585675,4.15767592722532,20.40324695689028,20.877498258070457
9057,250.40717499652123,-1.9580008267210516,-2.833072955420021,-238.58397615411545,-76.03577850085374,-869.4147325824173,904.7572771307754
9058,22.067636205957,0.0750965114891962,-1.6569292306900751,-1.8984002222306968,-21.98582826082972,1.6587605635397773,22.12989051770521
9059,1.254909865562092,-1.9696489605247307,1.877617856874659,-0.3790205985958262,1.196303538624345,-4.410163572870608,4.5852308022781045
9060,9.620231206429468,-1.421340937612369,0.6081557912899334,7.895353675344498,5.496566092241912,-18.76561583882977,21.08784451468898
9062,131.7126903931533,-1.129185343890047,2.9927803225594483,-130.25698376909597,19.528210106922984,-182.41148036576075,224.99373542352456
9063,46.59933862077377,-0.2758475078519404,0.7042121700181703,35.514374430225246,30.16997793707017,-13.017950819146815,48.38352409057512
9064,29.033048158674266,-1.0751604215042423,-1.437355919376804,3.862694505809314,-28.774945291671536,-37.58647395284194,47.49379864352361
9065,71.49530670077499,-1.3084197750165982,0.1942916493141076,70.15009948874965,13.803710441631534,-122.6171313152297,141.9385070099519
9065,8.230005379436703,-2.401848296678338,-2.7140477778965444,-7.489193615992551,-3.4124723482738277,-45.07170217959321,45.81693274228977
9066,6.097637199503374,-0.1402030428391938,-3.084863852916404,-6.087828254099547,-0.3457261421336339,-0.8577108470939941,6.157665735811748
9067,2.3205672067356318,-1.2336992982081525,2.5879788347781707,-1.9739442278341213,1.2200722709647835,-3.6464184362560847,4.322198465277258
9068,177.05630254120243,0.0871243789752047,1.816189862428748,-43.01371989160821,171.75201358542515,15.445443290159265,177.72871458487322
9069,661.2787337050959,-0.398721325528359,-2.084172998097857,-324.76815702353986,-576.0340335727989,-270.7078878669409,714.5434375907424
9070,4.384167099920425,1.990618065160044,-0.544719441432791,3.749658449286536,-2.271779627014638,15.746713088653811,16.345638386322083
9071,102.03878771652984,-1.924085006415104,0.6236283656809022,82.83150588725509,59.58905798138338,-341.97635554464586,356.87496683048124
9072,388.124986540778,1.517067182491619,-0.0587050635792974,387.45638402945576,-22.771817057450047,842.1305153809709,927.2673886819804
9073,17.79745035696353,0.5862460838050884,-2.042969366809316,-8.094683145415871,-15.85008971532658,11.04168943906265,20.94440605214884
9074,18.281508690498686,-1.1445692670453929,2.4641338838987306,-14.244368651080343,11.459123951371613,-25.80185480746376,31.62197450359828
9074,0.9193137087756214,-1.3339024354942064,-1.450855704638795,0.1099988787626522,-0.9127091222365136,-1.6236828294467265,1.8658734216936887
9075,1.1458976479045473,1.3972445768071071,1.898888160736601,-0.3692508881236943,1.0847742627353567,2.1753515688993947,2.458706136931828
9076,0.8726755180956804,0.7979276309043498,-3.096483090365818,-0.8717877768563383,-0.0393526620122131,0.7726112518381077,1.1655430950206913
9077,0.5331286339916884,-1.105856390158081,0.3803999201198264,0.495018585478303,0.1979463068938232,-0.7172936162502488,0.8937204665303368
9078,195.3470016933897,0.2199026685383696,2.9464981798575773,-191.64114391709185,37.86981685651104,43.30438092044354,200.08928126588907
9079,27.83641016569066,0.4799920391682907,-0.1205880077655396,27.634264173682148,-3.348607843823084,13.880253186945696,31.10509860852851
9080,3.5528102139071955,-1.3851476569186516,-2.276934119375912,-2.305418426506753,-2.703239962483245,-6.6528662312998215,7.542087874561843
9081,331.80135445192013,-0.6176205838023722,-1.8490060380881617,-91.1241455006213,-319.0431458641767,-218.20653639326784,397.1224387274978
9082,189.3631922592839,2.095452899570892,-1.5557332957250742,2.8522757844865536,-189.34170989371503,758.0310174370328,781.3254392244307
9083,1.3920708473928425,1.5002417325888122,-0.8422944165226961,0.9267747150196672,-1.0387251184799762,2.96489954874888,3.2754374636576924
9084,39.0619383049099,1.1373069076239335,-1.619784919475055,-1.912824078566844,-39.01507565263769,54.64135359527992,67.1677939704811
9085,0.8266254400502145,-0.7736521693394659,-0.7335331428507676,0.6140286276760968,-0.5534243060549654,-0.7052534141541019,1.0865965195573877
9086,2.0191929609917967,1.8773610187015557,0.0845215520786654,2.0119848047229287,0.1704621931187581,6.444496401305804,6.753419436119918
9087,86.50533338748619,0.6925839744705898,1.1710899412956974,33.66336784581184,79.68657584410121,64.81810991408341,108.09514363427402
9087,31.89889863293528,-0.0953333957163823,2.1579903352013017,-17.67285823065773,26.55578686375822,-3.045638798544506,32.04396432536836
9088,8.321731212610183,-1.1647930975931655,1.0189976864881958,4.362416002282479,7.086644974736656,-12.038517753639054,14.634791425900584
9089,17.421108352697974,-1.217882970747474,-1.5522181977695848,0.3236329811718391,-17.418102018588048,-26.86481857864871,32.01895522187056
9090,2.014109538619404,2.221777351907512,-2.15443361028282,-1.109900754728088,-1.6807015047924745,9.179600136039102,9.39796232654328
9091,0.555904442083509,0.8621499241411367,0.5291054945331413,0.4798894725258832,0.2805990785569456,0.540893210485558,0.7756256918627383
9092,289.5417168203232,-1.4403381665777966,-0.3242355836791038,274.45501084519395,-92.24344313405,-576.951784877423,645.5290604244742
9093,328.99242900642764,1.6895122065064618,1.8179698058262304,-80.49271002769643,318.9936393973186,860.6817337958058,921.4168791775544
9094,1.355193883016692,1.464813718167204,-2.5730455639996754,-1.1420003692152734,-0.7296475980074484,2.7751769643481508,3.088390785508608
9095,15.588504024993052,0.7348203158500368,-2.718892275583644,-14.21647412929582,-6.3947885866764365,12.513793756515737,19.98990975261861
9096,6.454790795134759,-0.7415752571598244,1.3496268663103572,1.4159922790716506,6.297562232687017,-5.2376651915882615,8.312488247698864
9097,163.67169540022147,-0.908972111803549,1.4482705941107956,20.003855099765204,162.44466644470194,-170.12298327426328,236.07255942467805
9098,179.44047833241666,0.7268192224309299,2.604532195575913,-154.17818347424887,91.8039923137733,142.21074640891533,228.96021850607
9099,14.493911430556407,2.190574343966728,-2.0202778296455244,-6.297584173045975,-13.054267583446208,63.97970494983116,65.600885009459
9100,17.401096572100297,1.4884622610312168,-2.6739870135637576,-15.53309066988714,-7.8435486963890115,36.58196147741589,40.50972805940199
9101,31.283592956773745,-0.2027698451462311,-1.8295590979368024,-8.004993107340244,-30.242077865724426,-6.386927331998863,31.928921513720724
9102,554.4486648003545,0.936929075024598,1.250675331226418,174.4746884948152,526.281203325307,598.8884732959402,816.1376877375766
9103,2.938725732577823,-0.4979502767197994,-1.854395812943745,-0.8222941235000503,-2.821336794105296,-1.5245670564545628,3.310651543267819
9104,0.8419045332751504,-1.082027192428939,-2.3510119000495773,-0.5922231426162868,-0.5983936768540741,-1.0994209207143435,1.384748931775585
9105,1.4949730470720664,0.685675997243141,0.9690792792800804,0.8462426203711644,1.2324032777217384,1.1072994261807312,1.8603914724304975
9106,0.720366144229695,1.1624475275577828,-0.6064934590719805,0.591890108668214,-0.4106013650891671,1.0391391252187945,1.2644119199504722
9107,3.506149885917558,0.5977714235263312,1.6407423942621668,-0.2450414734081388,3.4975765465289927,2.222945522911974,4.1514544222903496
9108,110.60274117954744,1.567347665786618,-2.299184223719949,-73.62464700919831,-82.53712927647112,253.5743992070313,276.6458788589428
9109,1.983213271488023,0.4242795037204536,1.4969962415024347,0.1462284864432411,1.977814983753219,0.8669098789289931,2.1644093001072853
9110,0.9840757521247344,1.928749562696808,2.611498135453945,-0.8490204918872658,0.4975633530268956,3.3141560066891977,3.4571715494886788
9111,1.723840092851365,1.9209172432611383,1.678526909688035,-0.1853512845552381,1.7138464245770466,5.758268271706738,6.010763525099478
9112,0.6118605750727069,0.9345938522091052,0.62758841065384,0.4952680537554824,0.3592811131378327,0.6588006145523884,0.8991060076892535
9113,56.83233031115133,-1.7819380210141955,-0.6633208916016055,44.78113608569949,-34.99376543714427,-164.04788850793858,173.6134311984786
9114,19.22243659441401,1.3548574570543743,-2.219548383562053,-11.61405139460286,-15.317175941726012,34.77554384016799,39.73462618429564
9115,0.8825790814784621,-0.717930487458817,1.5857873509521057,-0.0132302687766056,0.8824799119818335,-0.6894819399144907,1.1199692766016465
9116,281.01267562658467,1.5863623286061916,-1.0749086088941964,133.70937968317153,-247.16376281233775,657.7487123587993,715.2632329936094
9117,7.554543208888061,2.090354134648942,-0.8039414183765257,5.24190039384454,-5.440000308453041,30.08270279596319,31.01677176311565
9118,1.090530033713503,-0.3361279283895579,0.319645648066615,1.035291225894804,0.3426774460281974,-0.3734990993335131,1.1527173684967706
9119,104.11675950567634,-0.4247604164273224,3.0929190523586425,-103.99345133251396,5.065736858039114,-45.566572901527046,113.65127441411744
9120,16.748057019761212,0.3857197090657599,-0.3863388961059937,15.51363758233427,-6.3106626356634274,6.621439061383141,18.00946609927077
9121,0.9979920737413672,1.9541004067413907,1.3248779473916044,0.2429583525341322,0.9679666410494192,3.4509943875344726,3.5924017651210765
9122,6.373094133397806,-0.6481939437556562,-1.1697325187444525,2.488042909526699,-5.867364937815223,-4.426416291796953,7.759477432239558
9123,207.2275651131678,1.3020137335894966,0.2162941960091376,202.3990515034376,44.4734493067607,352.7748359639963,409.1373224629558
9124,209.33285594556625,1.73290409741077,-3.0235690352961337,-207.87658875193557,-24.648903163951637,573.6022132095869,610.6060461355289
9125,4.897567373093439,0.140056983553427,0.5398063301037843,4.201173638514852,2.5172020644035022,0.6881832704649685,4.945681185411897
9126,1.2195446647738513,1.95328818301794,-1.253980302173549,0.3799401510877356,-1.1588505818136323,4.213545240646106,4.386485231292796
9127,1.627202926827858,0.9630686088693132,0.5594468062854818,1.3791339371707754,0.8635849398993611,1.8208427754269088,2.441978250906735
9129,34.70729784088644,-0.9378084857461798,1.7165401839790524,-5.040486747868416,34.33933628887669,-37.53407683691815,51.12145779822477
9130,0.9868339589017998,0.3223914160793568,1.6771490410647345,-0.1047547307804414,0.981258227390179,0.3236866717592383,1.0385635868430838
9131,1.303816680395449,-0.4271989626939832,2.898560190658982,-1.2655010094629875,0.3137596709673945,-0.5740860542500157,1.424609677687808
9132,47.30197505637731,2.003260762849906,1.4530941444701737,5.554699313320952,46.9746970162952,172.13885665484682,178.5196426578096
9132,1.9744790758462905,1.6946339131702528,-2.7574492127204,-1.830578608878391,-0.7399659300749432,5.193853318751614,5.55649889027812
9133,17.791873764817684,2.49323148326228,-2.3007971932718,-11.864871851364532,-13.258038618660958,106.90845601787,108.37882053329449
9134,52.09775688694577,-1.86814037664469,0.3215477264400452,49.427612349235154,16.464732311976462,-164.6766146385344,172.72105743498582
9135,52.001942565559865,1.7052465243490862,1.0168700915213869,27.354602830015693,44.22587177890204,138.3515446777225,147.8017318751835
9136,16.895349732626897,2.3571346567860374,0.7650679870545304,12.187211698615506,11.701483393181611,88.41300206486171,90.01284228769258
9137,0.7601123384211127,1.9897004003764505,-0.2395104443060716,0.7384143442481943,-0.1803192258981871,2.727513374395849,2.831448388109563
9138,44.89755272849692,1.5116146433981477,-1.8419060344416944,-12.023599468800006,-43.25763859507397,96.8326212823083,106.7349370422408
9139,0.6837743501757666,-1.9000104984867952,-2.531301210956657,-0.5603401053759575,-0.3918753989032137,-2.2347105057358174,2.336980617464408
9140,1.0310881903963924,-2.380627593352032,-0.3036695915679354,0.9839113904208874,-0.3083200158519446,-5.526216948165239,5.6215848845822505
9141,3.4889046475875007,-1.632185162697506,0.9598197733195856,2.0014716148921634,2.857720597738452,-8.581899157384044,9.263986657345024
9142,28.550514309449504,-0.7198292882535942,1.4775273427452011,2.659018368261256,28.42642236813015,-22.372856338448905,36.272256175691005
9143,0.5030168007859327,-2.1479214431293885,-0.4544941260410862,0.4519521577882905,-0.2208283245949732,-2.125323016423326,2.184038421368008
9145,5.356308406606032,-0.5044196386417623,-0.818498920097317,3.660061661662893,-3.91075291721478,-2.817868742832601,6.052307328491461
9146,78.64916960346157,2.3043177091914253,1.106529497029798,35.21653085194442,70.32416251949333,390.0021318000648,397.85343367615815
9147,1.9753407850974791,-1.6131494298354525e-05,-0.3964111810879258,1.8221582657415631,-0.7626994636547372,-3.186519861337646e-05,1.975340785354496
9148,4.369424825051899,-0.3232726972506727,1.3462610796250611,0.9728668552331616,4.259742173391315,-1.4372471725213265,4.599733985427894
9149,9.332251745267351,-1.288772112874795,2.760163599108869,-8.661576613193443,3.4739046058903136,-15.644211899012074,18.2162643969129
9150,1.51115750905099,-2.15042706450067,-0.977982092869324,0.8442795871044392,-1.2533112127320776,-6.401332000974168,6.577282752311713
9151,4.428618769778853,-1.1374590587423974,-2.430619735714889,-3.355685504542901,-2.889989446803953,-6.196082334827866,7.616042312645296
9152,5.528061032659728,-1.2429505039688975,2.323082314149225,-3.7773772229539846,4.036196241056595,-8.782133913438857,10.377154468079572
9153,24.266677058978114,-1.3669860680065644,-3.072356823096553,-24.208537914902927,-1.6787815544144278,-44.512774576291406,50.69771904104236
9154,28.2206113928716,-1.4411892905792876,0.2619837021234986,27.25767067736478,7.309055796188913,-56.28702940958443,62.96532845259284
