event,pT,eta,phi
114,0.6123426531286973,-1.846845258757132,1.6988213239481285
114,0.5380741774622383,-1.617175377866532,-0.0551115926189882
114,0.565866506881563,-0.6197832519507981,-2.4113403058697136
114,0.5194628221286657,-1.6275423231031152,-1.810340435098804
114,0.5047010826818583,-1.210164684179584,-2.196463352281679
115,0.598301844685748,-0.3003802208335479,2.858472562127313
115,0.897754577786598,1.1872784351331425,2.960606406762129
115,0.6362156206398851,-2.3803936133918064,-1.95845590823062
116,9.971417057505636,2.220511839200436,1.2343539474802518
116,0.5979818582635364,0.9863600568436152,0.6064924605259737
116,0.9701859166429132,1.3367097083005162,0.3023872072797711
118,0.6344481442911926,2.021014748326727,2.51517317981076
118,0.7193537588692058,1.5970221020682278,3.125610810900973
118,0.541851345917915,-0.0694093376248572,2.6236004265538666
118,1.283252376573642,-1.9031155635497825,2.888553044529272
119,3.184225994039029,-2.3553819776106004,0.2799214784641374
119,0.6107028932524391,-1.978153109527072,1.7212260055787638
119,0.7695348627535951,1.4268785172207932,-2.0572882399586216
120,86.64916354078456,-0.0918371785983372,-1.2298066748798844
120,0.5605645814842165,1.341556276628532,1.235380268033322
120,0.8921184122497712,-0.5702421642347366,-1.592550364236598
121,0.6848111562150939,-0.2429124224947331,-2.2256502382644374
121,0.7233457672311157,-1.6128351341656368,-2.28375065672875
121,0.9981905234620938,-1.1325842993096629,2.8261724928206977
121,0.5193330938273483,1.507054161905316,-0.8656468423683844
121,0.501680609085236,0.4041581095889601,-1.748086267789715
121,1.3537963608589187,-2.404662573608406,2.722947521965558
121,0.5566758782558546,1.8902879471320664,1.188165683684197
121,0.8111864007907033,1.7792297318396118,0.6406215376067996
122,36.674764170857074,-1.308619594076175,-2.2346034309139817
122,12.287020785696257,-1.7096099653156216,-3.091610549794359
122,0.7400691155020858,2.302438973358238,1.0211390323422154
122,1.004627825797965,2.140748545445688,-1.25179520428095
122,0.9390338849494584,-0.7749818638597787,-0.4928428378096264
122,0.6453144680633439,-1.2194167627032872,-2.832960737256202
122,0.866677448680458,-2.3788174740739936,0.3705910134182163
122,0.5122402899052035,-1.902076299957422,1.0769982983396271
123,0.7053419557978734,2.0744665254699446,-2.31455008960269
123,1.4449912533387952,-2.365678165827711,1.3303360362627206
123,0.5063954597614724,0.8871647229551415,2.025853499687355
124,0.7166067270513761,-1.0064011954250662,-2.8543172812113693
125,13.384512083633018,0.5110297374974107,1.124207379816713
125,2.346245420413414,0.8665173018602051,-1.4502573019311455
125,0.7148644268630013,2.3820737438895407,-2.265825171544164
125,0.5168584008527949,-1.1392159878445784,1.0979839302311378
126,86.20498661522122,-2.0126158856260425,-0.7721766373912448
126,0.511097632136779,0.5192416281207827,1.6552071488615008
126,0.6467685910591034,1.4872291470938708,1.2467503862579583
126,0.9393181358962678,1.0625995133127408,2.104645564595063
126,0.5723080835040453,0.6270548399783019,0.903484141632259
127,1.061006079277654,-2.3243314309946608,-0.2068802499554875
127,0.6480678122034897,2.122582531588548,0.7577514999206586
127,0.5921121338134049,-0.5007099810775366,2.7149627200479056
127,0.6727547112915095,-0.3905425399943235,2.323455785776304
127,1.0795972996595944,1.516672165223678,-2.1544273706246853
128,0.5106044493567309,2.388532416129071,0.9399304586561038
129,20.576961913418437,0.1777047217781663,-2.340910628218459
129,1.0021324374380696,1.6133593442133085,-2.391200004163867
129,1.848633295991912,1.0405820397416037,-2.7947605160509497
129,0.7558548880690027,0.254170706172895,-0.2823396796284265
129,0.5911609071825121,0.6697287122587833,0.555644016561364
130,26.87931130039933,-0.560538757029227,-0.6974531682574213
130,0.6757033370758263,-1.6263571692638832,-0.2025000263436943
130,0.6620758154288695,1.610091808072862,-0.200388028704655
130,0.6142758333280985,-1.4964421516259494,1.763382074852361
130,0.5095386854620632,1.4338956568406924,1.2498586435865937
130,0.552407303501702,0.2360452982166706,-1.0799725066102177
130,0.8460030912524965,-1.8129168686552697,0.1722152483574958
130,0.8263814340992861,0.1953101277003639,-2.764858439668486
131,0.6543093346938214,-2.011626015749309,-2.568597049726651
