event,pT,eta,phi
393,1.6120947155914274,-2.234843292153932,-0.5916835154095265
394,1.5480836852169355,-1.2523199986783595,0.1804784864695577
395,85.1615912450459,-2.012225624752599,-3.0212706722861062
396,24.598547037624407,2.1073978097042034,-1.3191365331344522
397,11.335804576484591,-2.356798439199251,-1.5768463141763178
398,0.6796694740476525,0.3256462937961011,-0.9050151170133348
399,13.698585479750951,-0.4954622836331392,2.542755600207352
400,21.00389401245273,1.665050026958218,0.904036118676118
401,0.8307158075107202,-0.9898904935679532,-2.351093208331448
402,0.6265372801617592,-1.304857239639555,-0.4280668824060225
403,1.007053731000375,1.020740831189166,-2.058033563933753
404,1.7961147029421094,0.1102179837872253,3.090962620115508
405,0.9498125961508748,0.1080068013808693,1.3139931796441802
406,45.42543615766063,-1.3852927462207547,2.1769511223005686
407,52.5334575783859,0.7993072469753499,1.6307336921023738
408,22.573776551944665,1.353266537335581,3.0295398330597463
409,37.600807093138215,-1.8859442213651272,1.818211696075708
410,9.348668347214074,0.6729961265567481,-0.1437564020668516
411,49.02138832977428,0.9170797284918476,2.0082421996714586
412,9.832930502672784,2.297275496689989,2.4092837217989818
413,149.12507620046554,-0.4239301319736407,-0.8875108107186235
414,10.90585830938284,-0.7599294194594896,-3.088274620075943
415,0.7187433102891448,0.8080853221998926,0.0150811809869092
416,34.57633790320234,-0.8823445200879854,2.091973929885192
417,62.062085863446825,-1.80621566270231,-1.7906244445650277
418,15.5445048547161,1.0180742974469386,2.127908897900121
419,0.8191709578842187,0.2673063993902753,-1.0795884487601477
420,29.84628445803547,2.478609793730556,2.585175790145944
421,0.993760442789102,1.5899640935235952,0.0406132155370753
422,15.089957431072564,-2.413612729452641,0.3122556564624803
423,1.2102120063253752,-0.8427429943093476,2.0883275341518344
424,1.5151780490246756,0.821188594813476,-2.58398485677236
425,0.7033608067187347,-1.1826857779791358,2.964305685609972
426,0.662900937833311,0.9404984730737262,-2.008287494349066
427,13.381744305140495,0.9123478046492824,-0.6646850356363668
428,1.58737806309161,-0.4504724715200242,2.0421327613047504
429,12.863907356210722,-2.174870313342724,2.8055365443568383
430,27.32175164868934,2.086978592191485,1.3456711060543782
431,0.664713282204745,-0.9393447095199547,-1.0818302402776054
432,16.544553675334512,-0.4978525968926714,-2.206798858903312
433,13.591102112710091,1.3884370210786017,-1.7513698988617354
434,2.379531117989404,-1.0840018175294537,2.722216077908232
435,1.3519199353922555,-2.332923463931434,1.1172966659699517
436,0.9253190427034192,-0.3160117847045682,1.3035165329420937
438,12.608890177893818,-0.9050448024591112,-2.4439175971814806
439,12.058525163055505,-1.8225118803425115,-0.315794417358969
440,0.6808214821685058,1.945150780298744,-1.450706396778818
441,16.360517250254347,-1.2120622152498175,-1.978293017418788
442,55.16423653387898,-1.8342795708559023,0.30042331025199
443,0.6755827884229384,-1.8667216696434152,2.090978649703259
444,1.3682283646856774,1.876144321390382,1.304903121795756
446,34.27805562469544,-0.2040334181448344,-1.3436439884417977
447,43.004974436606425,-1.4794291045522203,-0.3204750142949072
448,1.0034265795820854,0.929049578070952,2.747375193758608
449,1.3718637553167676,1.551543696037522,2.6153350423445305
450,1.151747406862488,2.073666474472545,1.0814423848438517
451,12.122075523300271,-0.484322137676771,-1.0701674815997733
452,25.374063848278222,0.8014136738384143,-1.424648159636264
453,14.95976579679727,-0.6772645526628561,1.864098605709664
454,1.1801780677190743,-1.518943127920737,1.2355563568114836
455,15.785463879148756,1.3593712023486704,2.7373420828326966
456,0.5022097678017867,0.7988941346550192,-0.544009931348749
457,0.8401401811656705,0.5654849324634119,2.507519688842897
458,18.38196275054456,0.2204874087138402,0.4471006057778879
459,1.7065032812484244,-2.2405326052383896,-2.6860995869452178
460,11.07217515853712,-2.027758912643593,-0.4955277279167847
462,0.8775107169074485,-1.7253237652077162,-2.322025906415545
463,10.496894677152278,1.6657033049770855,-2.9868051270603235
464,0.915975239866872,0.0131385834641672,2.5195495994727146
465,15.537435344191548,-2.2927900039873057,1.359217234426876
466,0.7774853707020289,-1.8351024635175648,2.0063085363565283
467,32.73654486488503,-1.0230561545081465,-0.5003994616354727
468,15.356661296262146,0.2465925980135276,0.0845576993265714
469,1.86049894809826,-2.1225553854525727,1.522839923506674
470,38.423655471641226,0.1421765920916861,-2.8634445834740565
471,0.7585081857773879,-1.193858336631747,-2.2594422339816767
472,10.668494424024985,0.6568461801833345,-0.8871450236645074
473,0.8680608901566155,1.46528892854441,0.4935878140087931
474,26.399882599210976,0.6971751113505541,2.425985654809428
475,16.005242983222896,1.5571101401662568,0.9270436958521242
476,0.548751623087585,-2.246967191414958,0.9872768461706004
477,0.8309810690144472,-1.0630576646650125,0.6633626617865611
478,4.937553165093617,-0.6716263499578179,2.375127502411723
479,11.749863885995229,0.8212995029143099,-1.1031406529768042
480,1.251298422243912,-0.5149280184920086,-2.622246065194529
481,0.6090134638798544,-0.9517282174659568,2.614307639105216
