event,pT,eta,phi
2715,47.52872056421183,0.2200075487251843,0.6689155425041499
2716,88.2678242148806,-2.210282223043951,1.1076274505887085
2717,260.98049179586826,-0.4955768269794084,2.175190422337304
2719,17.57315082642997,-1.051351688488406,-2.14500156779982
2720,68.6824890095589,-1.2807242386053372,0.0940297756406343
2721,53.26909781757783,0.7049324855108301,-2.988294864472034
2722,9.912437964958558,-0.6007416274821112,0.4962459100289486
2723,17.5131976357438,0.1664281441596237,1.0246574174766212
2724,9.448580489017068,0.3470542569004952,-2.530070536819332
2725,116.15138037184174,-1.0416326022140343,-1.8707432801157704
2726,12.093808549015504,-1.8878703433900803,0.0432197611980236
2727,35.80527259166755,0.5091365904637104,-1.2499200287946377
2728,31.999658167891653,0.1290445173206552,0.0519902891590117
2729,123.03659835254626,-0.6883421501763486,-1.0339381499738518
2730,23.234870085225424,1.621215950432186,2.134435476443082
2731,12.106216047262304,1.4136552412385222,0.4356700106525567
2732,12.11003599380261,1.8959758098502943,-0.8678515858327812
2733,22.84042514966796,-0.8096589986738272,0.5437948905595015
2734,9.401884313587049,2.283325592835729,1.5490619178337868
2735,11.139952986683696,-1.316785172083831,-1.4902268247062058
2736,4.497889899903338,-2.3166332193426307,-1.9487740913377327
2737,9.14134312799968,-0.825156349772951,0.4672267424312499
2738,19.929114798047788,-0.1176262778414101,2.5228598960854973
2739,10.61189527049431,-1.2263095007760745,-2.512986384614108
2741,10.748230330532342,-1.014809560914084,-1.422651783830404
2742,47.060632391752144,-0.747605289551799,-0.746988917119587
2743,205.8539340974394,-0.0480614033997463,-2.436847267277303
2744,14.003650953053937,2.010055870887184,3.0494019642265515
2745,18.44321103372884,-1.345837525876258,-2.721240856248013
2746,7.917711886186657,-0.3918234883724748,2.151784133681089
2747,23.33664838933663,-2.128121754360891,2.873621293428342
2748,14.243544942466364,0.8892107996214973,-1.0053617197049327
2749,40.735947188516526,-1.2148114456713284,0.4124057404776677
2750,32.30090707996735,-1.0270664070902906,-2.9138813981405742
2751,17.53109939012585,-1.3898801391943656,-2.238059446691405
2752,93.00775420520884,-1.222984408001206,-1.26903562617341
2754,21.062227332222594,1.79842510912719,-0.916483961780338
2755,68.58643440217604,1.170085694125557,0.7633504657711462
2756,36.853347441907125,-2.033297528355903,2.7724600701246547
2757,14.661611696165073,1.796823492986266,-0.655988477705741
2758,12.632565082771356,-1.7017812868667408,1.6229111807209964
2759,0.94328121986132,-1.4663351356976322,1.946340176314852
2760,19.67610824897152,-0.1365390040368841,-2.805178672959671
2761,23.931648081640603,0.0875649661286439,0.4092519399345731
2762,41.16201415397447,1.9258032783714825,-1.5818766778548206
2763,30.159083933304725,-1.941470620980981,-2.178474565700604
2764,12.566670806588352,-1.2911627233942775,1.6417976547952975
2765,13.6534855430372,2.037008361386588,-1.6419095282149705
2766,15.573897438266084,-0.0192869999252952,-2.8457252560734188
2767,18.47585395331563,1.3132459643822385,-2.0713646961749395
2768,11.323180996373962,0.2313959744264472,-2.763805051256054
2769,54.0116358578854,0.7598313414550065,-0.4037338949353181
2770,13.290825028621208,0.4444496400509244,-2.301301550946553
2771,20.864336641039667,0.588381676666781,0.1978210833193605
2772,55.31657184899005,0.8480965688206445,0.6676757690481885
2773,22.80433099416473,-2.0297828517502463,0.7515653828691362
2774,19.66574902137536,-1.3528808071751028,2.286713278028289
2775,11.979530323376906,0.9621018501873608,-2.015892157152555
2776,11.938684659476316,0.1471101629241081,2.50461021572275
2777,84.00429944415089,-1.751622570349746,-2.5331949531635205
2779,48.749641353981225,-0.1544191025925361,-1.5793818107334348
2780,18.512008557372383,0.2565613101123215,1.6595843830874104
2781,31.160762272175145,-0.0081915583142246,1.3282305539597783
2782,20.33691409493072,2.369738754687907,1.6007837420153177
2783,15.504582317157556,-0.1987080079365483,0.3120369338678727
2784,25.1165918637334,1.6038515820967976,1.642546125893055
2785,37.69160598021347,0.5133300216926316,-2.37714453660316
2786,19.749484063113453,1.0799933877341443,-1.9756170684135408
2787,12.01001805482178,1.6153445771577724,1.3130095857956627
2788,13.01930347481453,-0.5987267278575121,0.208778877217279
2789,40.45095165299456,0.9847602730755848,0.4081106110464202
2790,18.732577065647465,2.151586444692656,-0.0148564408040644
2791,12.954746306100107,2.3386017603865525,2.378170553060849
2792,79.30377197577371,-1.4992628185493704,-0.4057843280801116
2793,15.14266607146508,1.1982834975590542,-0.3725264608047737
2794,16.328351239395083,1.716668415479119,-1.1293347820376884
2795,14.942729793339408,-0.6836040268155422,-2.379347930547214
2796,39.27003272608383,1.491581572437539,2.681096943295066
2797,16.32192109101034,1.374510358456257,2.3027525287916064
2798,23.78249672589221,-1.6813129379084213,1.70630547059744
2799,15.217468763665114,-1.00682854802011,3.0279416275386515
2800,44.92301681295154,-0.1985926352331372,-2.398142095182109
2801,102.8869059647376,1.000911559261234,-0.2186960833251073
2802,31.97649970931965,-0.3009057722539989,2.466173438496837
2803,32.17854925476969,1.5595013156723525,-2.279729982700207
2804,10.445922347103563,0.5062579616257239,-1.2093935481103195
2805,20.2000390909042,0.2502316566890253,-1.6346074041505207
2806,122.19113510728208,1.778651990507828,1.184982790815502
2807,9.876821407170514,0.1098987888277808,-0.0580506534742956
2808,21.95718905082399,-2.297530154498688,0.764807907500077
2809,48.00684438552262,0.0873023712206036,0.3579701793748417
2810,17.889051826803993,-2.214986499189084,3.0968896613794143
2811,13.635396905408268,0.4931313769647389,1.7492940579717549
2812,35.865543566430446,-1.5695784584920125,-2.138540812342213
2814,37.37154008575568,-1.058174677736265,2.11556378495411
2815,24.6822797563186,0.2965358277636432,-2.538266192568336
2816,9.347207886424515,1.0418405054062063,-1.5692007845551754
2817,14.040707564838907,1.741226911602136,0.9872864127559992
2818,96.35848643125932,1.2019871307019796,2.353325819179359
2819,108.4134076023562,-0.8034958042477849,0.2889258686386771
2820,71.86976052171822,0.7672674543341912,2.029480650048196
2821,8.871213841799511,0.9223930797706535,-1.5206234361218711
2822,48.11951319578122,0.0465798907397534,-0.7146923359696037
2823,13.90537240621068,-2.3184083774090927,-3.047722641339823
2824,22.29460161412108,1.3384205397951436,2.9481286296548284
2825,115.137431481937,0.7728258768503562,-0.6018619963454477
2826,36.37903816842857,-1.941507917278248,0.3848213172543417
2827,14.256276871899376,-2.1220050794486056,-2.590928187316506
2828,11.164468120911112,0.622599090208447,0.5426286574393767
2829,53.16058185561201,-1.4038203139847958,-2.457437052867147
2830,137.27134422432945,-0.42992155445904,-2.6170145675179803
2831,72.59342239600896,-1.0525651627275905,-1.0150178208860108
2832,29.49240235197457,0.8005282892647296,-0.2173755970380658
2833,14.830848888953575,2.0881554346756905,-2.636801321424143
2834,10.488293522692274,1.2080231631194005,1.4855457301371002
2835,18.15484278276831,-2.024663422078141,2.051549065483153
2836,17.587880255564034,-0.8106256216025992,-1.1960711234561532
2837,38.04062363619618,-0.6511847428472624,-1.137828217259936
2838,19.14116565336574,1.2264571791710783,0.7453332106210216
2839,23.122765317605047,1.6786795173541935,-2.645928091567832
2840,197.8818799739117,1.4671576816221867,1.6766403883011527
2841,37.716510437433385,-0.310163300538939,-1.132521570949973
2842,47.44173713030919,-2.229057927697485,0.2750945945976812
2843,16.713708503971585,-1.910036946198458,-1.92428837833082
2844,15.805204265545145,-1.5739465337987466,-2.939499274257828
2845,46.85041364998145,-2.3437488347666937,0.8831583582371081
2846,29.29394458031681,0.2713028459192829,2.384001329170331
2847,20.62509182224469,-2.2279175076778324,-2.245020083232107
2848,37.52727735794459,0.0614489098494634,0.1652116206259167
2849,37.59160061013801,-0.1949795294622116,2.467631664339005
2850,21.65108111443676,1.032415114511535,-0.0055187915557596
2851,14.11995827864916,1.828099476353472,-0.4724247175750341
2852,11.925895919994726,1.098813103206194,-0.1624981673206722
2853,34.63274122797884,1.1968599338843482,-2.7934850943315914
2854,16.804878377171217,-1.8095523086092529,-1.4770998441920768
2855,43.72393150330333,-0.1164218968438691,-1.9094677710873813
2856,34.39092191637486,-0.5526895626118086,-2.9277155805478188
2857,15.575808947526165,1.1499216675167625,-1.3011023544713634
2858,10.239544253587658,-1.3489228364247956,1.891578944141716
2859,57.77888562341028,-0.7908608244610361,-1.1466535855080051
2860,22.80831111940861,-1.3405313611777765,-0.8607582595559339
2861,21.83180948362408,1.2418472993875806,-1.64085058639855
2862,30.57955040972026,-2.031926735871586,-1.7871527085096912
2863,24.925343643864487,-2.2797887622979456,0.3458944087377371
2864,9.991434102393542,-1.3785662083285977,2.1151301107966685
2865,35.75350280521688,1.5287834610085522,1.8501362793451803
2867,8.834322523262044,0.4319554282432743,-0.1892589815883454
2869,36.341779693774,1.1905897576385462,0.1530965514577303
2870,16.04922907971747,-1.6664227103256988,-3.058265322260828
2872,28.71756736318772,1.0194265992746367,-2.5454958906708587
2873,10.26503340498752,2.15106919100517,-0.5628509535153684
2874,14.973834968542914,-1.5532264580479354,-2.231327181977807
2875,17.56191097411529,0.205190539564669,0.7063366882503574
2876,20.487425117631048,-0.6482955164568093,-0.4639418338331737
2877,18.10105710558437,-0.2808265177516788,-0.5031654484739628
2878,7.860330851040143,-1.7994030381372814,-0.5554899032343583
2879,22.86688203782967,1.0414264813111922,-0.6638469312072811
2880,30.01118864153701,0.4216695084119917,2.6760091894762
2881,44.23089064346752,-2.29653073983372,-1.4401931973369315
2882,92.7584626390762,1.9384682061253955,-1.009902928150818
2883,11.999095210225889,-1.8960126260345835,0.3160126537868618
2884,24.49796257101553,-1.2902856024665683,0.8194695061055987
2885,30.83830933876744,-0.0572174319060897,-1.9002567083305224
2886,9.540003624897922,1.6781457083237272,-2.400340642305003
2887,26.288969552549688,2.484148609903909,-2.97303556180847
2888,13.312473986288676,-0.242293603917715,2.441159423894568
2889,33.18719307025913,2.120213446907852,2.0642091219594443
2890,33.233955014653354,-2.301250437495957,-1.8988971217124948
2891,18.13838720483751,1.6369796739123053,2.35025045583429
2892,15.14089048329276,-1.3845551530880948,0.5801686381196274
2893,19.889230323454456,-0.7133991591986988,-0.2087595395998315
2894,27.62784914107672,-0.0441026951648584,-0.9884193469956064
2895,28.34284213994582,-0.4827713321663525,-2.6872813381657594
2896,12.676132310720526,0.123252077989581,1.0814962205044638
2897,18.27366732682571,-1.529911181238122,-0.9458008996398558
2898,15.769271786374704,-0.9605295094119616,-0.3835551533280754
2899,9.360904672244612,-2.224305731216456,2.031570022006813
2900,29.245251583247786,-1.963560473301461,0.8949898016696934
2901,23.47835726183194,-1.7766725629898636,-0.2581147488868844
2903,10.311468404719797,0.7598571499849215,1.3693851076984158
2904,18.310261692546923,-0.1984851667605211,2.160277191594018
2905,84.8237334758531,0.1649716592297845,3.119221984781732
2906,54.36812816276428,1.889824060313064,2.5709887065973795
2907,12.165958314708243,1.33658517816573,-1.6202496781051914
2908,14.062621887706328,-0.1414344011961905,0.9559576019044927
2909,101.6617469584227,1.2720010564911968,-1.8668735610193004
2910,16.391757449669264,1.622914802632354,-1.483117056476418
2911,8.806742189255777,1.8770068997427063,-2.6394112649949166
2912,19.720267755090862,0.8217944008304435,2.817639462680144
2913,18.880672046077937,0.1458021196805975,-1.891426647053369
2914,10.31590806731064,0.5902799305190477,2.4968582593489104
2915,79.0942118844979,1.5796726362743034,1.898938806618158
2916,43.44225476361851,1.7235003032420466,-0.9767679053727903
2917,23.39301632465912,-1.493923023362133,0.8336870005220548
2918,136.32310481286814,-0.6807375611749961,2.5547748792612306
2919,21.68166343921195,-1.0059876457856296,2.5274461404526334
2920,39.12277809402515,0.12942858920699,0.289991216516666
2921,29.095948231098223,-0.966933450488776,-2.481510125374576
2922,20.40357324427197,-2.155076947662314,1.3579360267262632
2923,23.90379418130368,1.6754085919623458,-0.1666216219931077
2924,15.307851649737596,2.353885579920165,1.538474728955052
2925,31.12425262338824,-1.7224301808600695,1.6864456424292644
2926,22.5168969482218,-2.046404824711811,0.2538556986130571
2927,18.585309806754328,0.5625321489692124,-2.03235451563486
2928,30.628907476301208,-0.5455745626980782,-2.468623251600393
2929,9.754477168838584,1.715903123999514,-2.553683894684337
2930,12.647831787760826,1.4409485177868389,1.371524149619433
2931,47.592043958186366,0.1606325121925907,-1.935447053405131
2932,18.202993992733965,0.8673134723231984,-3.022935419856371
2933,23.55927299684067,1.7477500330790847,0.8298780668521122
2934,17.60317914340265,-0.9176689453332744,-0.1315410227811155
2935,130.8445172414618,-1.830964978826494,-2.258667920005136
2936,31.8492078641588,-0.5555277394826647,2.814749135262556
2937,34.020443894673576,-1.8182137533450389,0.905488523096877
2939,17.981499802163775,-2.412156503391722,1.6283055183105508
2940,33.09385340625884,1.8930956562409995,1.6502328872837422
2941,14.625017921581035,-0.2323817118978257,-0.7851803401699717
2942,11.893679521011627,-0.8186173266917094,-1.0787084427246838
2944,53.43976342466159,-1.5052937770220174,1.469011771534494
2945,32.7879568474201,0.229544475851489,-1.3720273635441735
2946,63.98603956472399,-0.2486742083162557,-1.7525254983626275
2947,38.50437212357688,1.5943596137363083,-1.4969807025290631
2948,11.1565065460865,0.131855130319862,-1.560720167670823
2949,16.20517731302801,-1.846319614924959,1.0470960820688349
2950,10.275210188584506,-0.0306681683900476,-2.304217759908599
2951,32.42024921230862,1.8233627157329009,2.394177893020551
2952,20.53746305889061,1.6148789885561052,1.5891759982202582
2953,9.196864724601062,1.202957143451968,2.03328395097498
2954,16.750190899114372,1.2889913216250126,0.6055409236346476
2955,10.127656699820164,-1.288920557726087,-1.3922626678185126
2956,41.85528564121167,-0.6337872150695811,1.1561008376587063
2957,15.038964799090456,0.9895669906312796,2.577400735032274
2958,12.383099847399436,1.1702742123989127,2.301603155320082
2959,27.165483699922127,-0.4691588758645091,-3.0656691696999503
2960,18.877592408296813,-1.2488524281745903,-2.5439928670364056
2961,13.013821277289647,0.3233254684175795,-0.6606407900721435
2962,13.73321175160792,0.5162839874727743,0.9179479460240428
2963,12.289369559978374,1.996592328275182,-0.306192545408183
2964,13.227439819954736,-1.5739733069923771,-2.721811398618087
2965,138.46882605987997,-1.985773828539625,-2.4398801768964336
2966,16.976365461270678,-0.8906651871519587,-1.3612789271998464
2967,33.488867978916986,1.2084156174148306,3.1016493997434216
2968,133.7585903652821,1.443591935932817,1.2947919351021049
2969,56.77732483114099,2.2354647096750195,0.1831637755314259
2970,35.9005544140757,0.4273578634367344,1.5348136620751798
2971,12.73257637851339,1.411758607424146,2.393946724341107
2972,38.21423760826737,-0.1218794061253032,-1.2887280290114018
2973,63.6440896232801,2.221680967295661,-2.436709517118023
2974,40.28797068640066,-2.473692536593172,1.343546201796116
2975,78.72165891019851,-2.2232383495189123,-2.172167667948284
2976,32.62064523633486,-2.0285219766685354,-2.9680046143408263
2977,45.995459930491975,1.0599646156374185,2.523903068403708
2978,14.8107640289864,-0.6978975857203914,1.4261398863269203
2979,27.7879807908807,-1.8227315691281505,3.065417001128768
2980,21.816016839697348,1.3346903555200322,-2.8855103993817743
2981,16.256785696643465,1.302311649268973,0.9325938450723246
2982,14.281173096155122,1.988941840404368,-1.0133160115484496
2983,24.130166496053747,0.9971776408889786,0.7051668132921615
2984,9.912275754296507,1.8449977561076856,-3.0758834572861367
2985,7.132343387315978,-0.780113552831322,2.0623973029842224
2986,13.037528345293708,2.344416079594117,-2.2231043025671675
2987,9.797991394975464,2.11254054851104,-1.6611281238735272
2988,19.66565937842808,-0.0078264988063829,-0.332096791526761
2989,21.187052576568853,-0.8969439993698973,2.337780571039608
2991,9.916219713613229,1.7228231764225748,0.676550236815003
2992,9.01014854812359,-0.4710968742063305,-2.9750151472124378
2993,16.447512413898288,-1.7496555184835962,-2.006992472631789
2994,88.84224363269601,-0.7148184561411225,0.7949240389068223
2995,92.4247861503527,1.9831949530931328,-2.008496472420535
2996,20.75659959670735,1.249524943944748,-2.518003284639363
2997,23.3158246230097,0.8289740036403312,2.0141716977324537
2998,10.74749687508471,-1.316436999488166,2.6778765684706123
2999,31.103338872075103,-1.5071649647319354,-1.7243460593390354
3000,11.331399971217756,-0.8748347987165441,1.1516769408647685
3001,22.459640139348178,-1.3651546337277405,-3.02190245810731
3002,10.813096885160697,0.935614946994823,-1.2124139124120694
3003,11.359014181484593,-0.0163632834551156,-2.972972737540532
3004,10.155978500828612,-1.7600984588935067,-2.501995496996289
3005,23.440690014318545,0.8816835959990352,-2.1471529148946544
3006,24.23518361271568,-0.3693107807969057,-2.039506332925229
3007,57.07407473360886,-1.3249675557811174,-2.79140249816632
3008,9.900101475132388,-0.3871934889636341,1.7303795371255588
3009,45.68737970611897,0.5783407181769779,-2.908603625529935
3010,10.323015062173962,-0.3918902945135389,2.073466823346694
3011,17.636628300099773,-0.6475252605938228,0.5878936414715538
3012,20.766428137764024,-1.0167285031941633,2.5494383272556527
3013,33.398348132221805,2.3613135707503794,-1.735377252004061
3014,23.725370676273943,-1.321211546293361,-2.974980003547824
3015,64.87044539004445,-1.271683235046637,-0.0938385318091049
3016,55.05076971507943,-1.596053894417102,-3.064435185849981
3017,15.025651469697422,2.1330435107162486,0.8560496208880971
3018,10.373165346244638,1.4335033885502808,1.9660954979308287
3019,13.897021196036407,0.2477693006142941,0.4617190777351816
3020,86.31082587930486,-0.3995847041766987,-2.775283474336053
3021,37.91810063277303,-2.486234052217655,2.7652534861015634
3022,12.13206307568728,0.8810303038310118,0.8409617505005759
3023,124.06386317545766,0.7778179347863223,-1.5573166749834857
3024,20.273441000165622,-1.3045087909569402,-0.900844426128169
3025,100.32965389471146,-1.59324757082103,0.722383004947422
3026,70.19588066785126,0.2322808741910239,-0.4221863490795242
3027,17.900126065060793,-1.3371665430402175,0.5012929600153383
3028,13.586151435003,2.0967817119787293,-0.4289739861557942
3029,13.9716139139368,-0.5445737370107624,0.0712587888274651
3030,43.36788369990353,1.0021241947183557,1.814530492609146
3031,18.5695650741958,-0.0716217240989278,2.9367290256758425
3032,17.316085731754217,-0.2436230746421077,0.0757093243238765
3033,23.50887176036132,0.1986348530773934,-1.9812938448156223
3034,13.556940335588571,-0.0773693397763317,-2.507952041718521
3035,0.5364342514533562,-1.4910091776329035,-1.5283834067606985
3036,36.69041576995338,1.4609746477139172,1.2605842452643312
3037,36.432457039726906,-0.529105141363062,1.7829324780473246
3038,21.73654405076374,-0.598339390999832,1.923622939406676
3039,28.46476764349269,-0.4993516071043047,-0.1072787159947092
3040,25.73368574987128,1.7878916308680004,-1.5547866109186563
3041,14.976514269389352,1.0990087799325712,-0.6356874684262505
3042,10.008778551842347,1.2882138569229789,1.2727216876211749
3043,22.86878261175293,-0.3471466115432096,-2.2898333450478425
3044,10.62533894664896,2.040147971131588,2.033620407863376
3045,23.3595863775422,0.922984738498734,-3.129458791846446
3046,20.108877407960296,0.63040628003028,1.2411999588274327
3047,11.71284990165956,0.4753727132746574,1.9342263933901085
3048,48.49027109698748,-0.620316746774299,2.9682655198253887
3049,17.129813119532855,-0.915234868273882,-0.4838639027021706
3051,73.61562704371211,0.2509386629697506,1.8649347426978744
3052,185.61280514403043,-0.0261031533005989,-0.1480948860342638
3053,29.354502692263104,-2.1434946708493405,-0.1133601470096501
3054,31.90692366988261,1.727240966782659,1.3443099695601803
3055,28.80366258473797,0.2382498235131476,0.4241699988592901
3056,83.65197765768474,1.933487852582909,-0.0276782788580871
3057,51.07787256455935,-1.5844313346633587,-0.3988360962211682
3058,102.2736750117013,-2.3518896864498826,-0.6915288960205224
3059,355.8254115138564,-1.0625107578099309,0.3640896691098719
3060,57.91719483378712,-1.6094471166987152,0.1602962358319453
3061,27.12874668501149,1.6841651543561749,-2.100353191781899
3062,45.72483551502459,1.4731854180203836,-1.6507522145890652
3063,16.5092208895572,-1.4353221166213057,-2.034158241874388
3064,14.80966596744197,1.2556396655708697,1.498048358475364
3065,10.657614862083705,-0.7474421629578244,0.726065572267266
3066,42.88405046522903,-0.2684863949157071,2.171226432040246
3067,12.973450102971425,1.0941868288955443,2.999898555291004
3068,19.08220542620888,-1.1787896605468495,1.3284235110356388
3070,34.735621705025146,-1.9560633491119048,-0.0352178337081481
3071,21.001178565398035,0.0029892755804369,0.3061242302368808
3072,19.171412961614102,-0.4750703233794609,-0.4929829890936283
3073,43.50900577500289,-2.25456439193582,-1.6317663458480425
3074,10.488871130082137,0.1461677186211083,1.9904196539066503
3075,13.51117118391169,0.2962600772806732,-0.8022057697390096
3076,149.37334961868896,-0.5892789757938333,-0.7491469268094019
3077,12.961985829183805,-1.8339710915414893,-1.248690983062688
3078,24.60649169219854,-0.371634096409711,0.1695943262922374
3079,21.22323293574358,-1.6450428367751044,2.2852600654059336
3080,25.45993349715828,-0.2455168342981,3.1226886242087626
3081,35.8920788746935,1.5399876717981222,-2.686663022850618
3082,15.057689206156851,-1.246955303620561,-2.870110986232372
3083,21.220205861012754,0.2010093205109781,-1.746297722492296
3084,12.539641577872,-0.235928279268266,1.3600712320153858
3085,20.07334886911284,-1.4440920522939975,0.0931540627387605
3086,47.49583185973492,0.7774537841170125,-2.882453519979509
3087,25.467608886727284,-0.0201894702422479,3.125604336008048
3088,20.311927383131003,1.4017485181742355,1.6195335305515377
3089,13.076589915950656,0.858485452516269,1.5686175073786488
3090,12.287657352988376,0.7413919414985289,-0.0820280109637622
3091,34.230530532070674,-0.4768866198692525,0.2533458904550224
3092,10.110801128484232,0.0132966263131849,-2.8176710973417403
3093,14.716354840599658,-1.7026438068148222,-1.4391080456730014
3094,26.48022429700081,-0.2661917252566967,1.4725899931909263
3095,20.51283334655908,-2.0171359333344347,-2.4210630473400947
3096,70.36770448631536,-0.9181885989428692,2.5633271681087835
3097,11.1500098205862,-1.0824193550277657,-0.8681985331422938
3098,10.359248526944508,-1.7265198370159154,-2.8044759410161446
3099,26.908162227448795,0.4489912462668448,3.050980427599718
3100,22.123502516696345,-0.3845496100191492,-0.455617246566961
3101,24.12125106098549,-0.2217009105707915,-0.4841090544034345
3102,17.37727863035876,1.957438291032778,-2.775426199351371
3103,26.69832700588101,0.7217343316977602,2.3697655880888777
3104,12.671807815962117,-0.4150465861292826,1.3138902665669283
3105,11.79381249510793,1.6969774894855292,-2.3030255392545915
3106,32.23146568869403,-1.2432705611082235,1.258269430183626
3107,13.171958948551422,1.6852522046288645,-1.0805436840904337
3108,12.221225282034863,-0.9128526716123724,0.09293546454896
3109,43.43940769458284,-0.6032314376089094,-0.0652010968168209
3111,14.27475530614126,-0.7666387725543586,1.5294934152494122
3112,18.811796027722448,-1.6994036036179945,2.39890883879861
3113,13.853823914031942,-0.0151050397135888,-1.9575652660103748
3114,25.77964813086721,2.059367743986192,0.1703512279592339
3115,29.135355558106323,2.174075386474115,1.0691747205613076
3116,13.736573473536836,-2.365143595527188,2.8751562931866466
3117,12.165167209771967,1.9813026482813625,-0.1822467363172872
3118,22.98723563369353,-0.3709091233052813,0.8947435695492281
3119,12.686443362241448,1.5491300998040671,2.913361761671103
3120,41.57592707227912,0.3321894157765924,0.6426586355219931
3121,13.757704232182638,1.1442240376570905,3.038482492705341
3122,16.31854704780061,-0.1641166040185947,0.1039819282624589
3123,15.14236523996906,-0.6213185313699836,2.592003922596552
3124,13.3168644001926,-1.3121685127245548,0.2695429839758776
3125,26.73850275937042,-0.6801526839787572,0.6621840711701913
3126,21.66710281713973,2.275472484499028,0.9491348707926808
3127,7.136976062379349,1.0530329110122911,-0.9966525687035682
3128,10.848131133369913,-0.8123563963770589,1.3018714797875108
3129,122.58278147688983,-0.7834091761475509,-1.130566091470889
3130,18.88705602344736,1.30300477369502,0.5808259014776719
3131,6.265142244753063,-0.2013973352703043,1.3177943634003153
3132,12.10178461941466,1.5522724207367695,-1.891218499771776
3133,37.732242306667686,1.2765017738617026,2.4043880607836465
3135,10.109026081942666,2.350282275380392,-3.0913353836567565
3136,13.728419571980549,-2.0594101664167384,0.1195146974919905
3137,16.055390498697733,2.047998720571444,-2.131387142485844
3138,11.895992068320142,-1.6349189594965818,1.1582608641492254
3139,14.441184635313853,-1.071097012686529,0.5422249120600424
3141,10.397367033654517,2.180498483648382,-1.0083170326138249
3142,9.468325487582351,-0.0596438234376619,-0.255663283780031
3143,25.310937235219058,0.3189130789190781,2.677064831525346
3144,224.0642068575564,-2.3319938083752727,1.6893881527214585
3145,49.60242293634258,0.0716829594211988,-2.7205498842191864
3146,13.864063564409848,-0.3117722876712058,1.924533091462571
3147,20.32326386773539,1.100333219122051,-2.621751549075904
3148,40.49848998168336,-1.933270621059184,1.287860533852953
3149,15.09883885614993,-0.8457557729461769,1.4695090315611703
3150,46.17883388436916,-0.4815879674245393,-1.4717985558681994
3151,11.967103282825562,1.414783347302888,0.3616370696012531
3152,49.96520444478361,0.6966400704194782,-2.3906153401251693
3153,17.12870555343595,-2.445997501313136,-0.1481394539794329
3154,27.89936742293869,-1.3278504061317349,-2.1043030603767297
3155,30.062245834887584,1.4243029791072932,1.4081250230290958
3156,22.799661945056275,0.4832574109575812,-1.0921051551653194
3157,50.24574063183355,-0.2093209352573438,-0.0068733346021058
3158,24.82287936245373,0.0107088259606212,-2.3900337024649194
3159,58.9556737837366,1.1252924928591832,-1.3226026703387297
3160,30.92832735452712,1.0361182311770398,-0.454593045268187
3161,17.011874516300715,2.0404571931761684,0.5596055727684248
3162,22.18663317083826,-0.9927086572073738,-1.369106722948212
3163,37.77066524573937,1.0988486398005988,0.2294464942080827
3164,33.14589461692987,-0.3146533341378589,-2.565651435219804
3165,12.329783697595236,-0.213548519261694,-1.719615380775256
3166,16.85159785211945,0.4984647722139821,2.790630111189913
3167,10.503543811922276,0.6434446601783465,-2.994924087557224
3168,9.992721683783117,-1.9171606304151776,2.931582130099608
3169,15.57348549021377,1.5387288530996954,2.069899150008216
3170,16.445113368464963,-1.8195654053493069,1.2696154149684742
3171,23.01087159870152,2.297644540188976,-2.191119581356783
3172,34.96782970778002,-0.9079212121248867,3.053949367581922
3173,24.62331663942705,-1.4902340689973093,0.8686899028585201
3174,11.66234300979636,-0.3819236130013108,0.8443558120671787
3175,47.6571802596285,2.389360906303194,0.4800402590516591
3176,22.547753118356493,-2.039671951754688,-2.7022704198000755
3177,18.690287540213053,-2.067842855733158,-0.6680706379770409
3178,22.02496231922331,-2.3080089121514304,2.1462938337908177
3180,33.66446290091772,-2.2350749842094,-2.4824254016424483
3181,0.938758747384414,-2.1956295271682587,2.3358968468378976
3182,18.771471120904863,-0.8535501503643023,-2.8700434309357044
3183,74.61850073572326,-1.4787149831739883,-1.092373266938379
3184,48.649374743712464,-0.2020393017372859,-0.5623467697389641
3185,15.511904483455226,-1.966586769872567,1.216531221102042
3186,9.94985197021704,0.6880615021664473,-1.784865219774343
3187,12.986163531479049,0.0925093698602635,2.26039409004798
3188,11.452670656464624,-1.2236437264622797,1.6856730069171983
3189,17.438062768604674,-1.2884160431673362,-0.1848225735724739
3190,60.44481533103077,-2.4076612686677845,-0.0282831310448706
3191,10.92327926803883,-1.873795619193019,-1.904460978579824
3192,21.726674249118137,1.377165839437804,0.5694150713878913
3193,8.924413385829268,0.8830732909911456,0.1876242062347591
3194,33.238672105355285,-0.1063601990272681,0.0788114085092241
3195,25.177257315206724,-1.6166609769154512,0.6165756758657936
3197,18.69605841028475,2.2408051954675914,-0.2742001353302687
3198,28.412995258446696,0.8565251059655691,-2.8639406502146265
3200,24.72499018806049,1.7737945030016673,0.0080452264886284
3201,31.241566419026054,-0.8711944861502828,-2.038237703992048
3203,51.66566552137812,0.954086709198667,-2.0256822919344994
3204,27.2281849031978,0.4498107526852957,0.0328441445423125
3205,14.61530278008928,-1.3643293050190253,-2.479571601123441
3206,20.68307617836325,1.0934800665473023,2.009147742868977
3207,50.03730531868455,1.891853760996964,2.3726332044332694
3208,16.397094084768966,0.86452048226817,-2.050077806179376
3209,42.90247726488458,0.0463444457449946,0.654134558536269
3210,53.30172708202787,-0.0718460588234326,-2.1263123254878926
