event,n_hard_nu,sum_px,sum_py,met_hard_nu
4776,2,81.20963285719246,6.846152019530216,81.49769485252028
4783,2,23.95343621222628,-0.4375523886716177,23.957432217707
4786,2,95.65326032786624,-73.0794127144359,120.37502554117032
4792,2,6.433764738076938,3.250406702680891,7.208222557451669
4793,2,-48.85295755849971,122.23271874322603,131.63376843945923
4794,2,-54.90384369945434,10.534052936180494,55.90526204425095
4804,2,57.21877870095606,-6.525870364285117,57.58971800625904
4816,2,20.042546547062503,-46.40208424677881,50.54559421489004
4820,2,42.22999348661024,-58.56262681065701,72.20078676055702
4824,2,-84.31445273181978,35.88380380257588,91.63282334844885
4828,2,-3.8134553916524716,-4.6791868856629755,6.036326029555037
4839,2,26.569281139356676,73.13820525341264,77.814675787749
4844,2,-56.04807138358786,-91.43187282016413,107.24352508763607
4849,2,-1.9195829490055516,0.9892360599939849,2.1594875967472635
4854,2,-16.84885997633191,-3.0738041219081147,17.126948189385597
4857,2,25.867312800978237,-67.43128379311567,72.2225443025331
4858,2,-50.29903681849283,20.352212828963093,54.260535123637574
4860,2,-10.73263834050158,-45.50153076215222,46.75017462477643
4861,2,-14.142055678282983,79.51965873144044,80.76740594802094
4864,2,97.05853093068374,18.503546074205236,98.80657692554038
4866,2,-45.48703792522454,13.775333303070934,47.52715462576643
4867,2,-26.348684687627113,31.75887526082642,41.26595864148473
4871,2,64.00874561225851,19.585189392254144,66.93802475712357
4876,2,-107.7549995900911,18.00021176268921,109.24810094533538
4879,2,-49.35789698229543,45.51791581846415,67.14225685044909
4882,2,56.38702401907477,14.012188708661524,58.101961327780124
4901,2,76.36538916271594,-17.928098610890075,78.441630412523
4904,2,-23.209945384280964,-34.79473473607368,41.82553203600688
4906,2,-29.595288702508192,3.3845701994518786,29.78819277532336
4907,2,-14.301985145649306,-96.3928888321943,97.44811848631117
4911,2,-131.22991507034473,-105.03729846235683,168.08963286782478
4918,2,36.62066831731963,-96.5539852518446,103.26541248656571
4919,2,-21.937992034610456,36.627231496587946,42.69460834362199
4921,2,5.865023827555849,0.8683892106810802,5.928963174031794
4923,2,114.01929459757586,37.605200765585884,120.0606124636586
4934,2,-28.30395072301428,-31.881012684179098,42.632295226736375
4939,2,21.919421654389154,46.571397280967126,51.47189612171458
4946,2,-20.482700792616953,-44.93617994347549,49.38422116093641
4951,2,-7.785675780402226,5.048631529591274,9.279301033974754
4954,2,-21.438500888598846,37.37491754921954,43.08704889130158
4961,2,-2.8534190804093846,-84.99363421517515,85.04151843394752
4963,2,-22.181471230700204,58.619062941760035,62.6754513835234
4969,2,-6.820861862040295,-30.39563517528768,31.1515456157511
4974,2,-59.007727288403615,-36.48462267775017,69.37607348128326
4980,2,-16.53992566645286,-56.444215007218126,58.817672079340696
4985,2,-13.471128189247928,-35.28235653286101,37.766598697831796
4988,2,37.78693554681409,75.79493636578877,84.69194103758073
4995,2,-9.200081517859115,20.422895733026284,22.399468075320808
5010,2,31.990377823255255,1.9303270592130133,32.048563709317015
5012,2,-7.9802269493999045,-56.681721541038684,57.24073356465461
5015,2,-7.985163859572218,-36.21053264477338,37.080527454209935
5016,2,-32.25468057995019,21.961159004347202,39.02123683494458
5017,2,-17.44514258843276,13.823139280781223,22.257856579343557
5022,2,49.24800955771475,64.71962188280446,81.32647725095404
5023,2,-20.61327217258667,-18.583102006602285,27.753174049987898
5032,2,6.6862385814097856,78.39573237312501,78.68034469094664
5034,2,16.298135541815565,-12.298704209696087,20.4178193590057
5039,2,12.764466491683708,-25.483502642749933,28.501587881385817
5045,2,6.985570613036574,50.801280116866664,51.279316086528226
5054,2,31.454749849411623,38.329557283917374,49.583830526394024
5059,2,22.745488075599603,-13.364332962514556,26.38110352752888
5060,2,-209.74075435514152,-53.13724097487583,216.36716575276813
5066,2,24.84552418176214,-3.898313702661671,25.14949147777917
5067,2,91.5577961645989,108.77328088959446,142.17755334090137
5085,2,-22.451246942948966,-4.405263529339038,22.879353925672813
5086,2,13.48024164558079,-28.91831588310582,31.905891436196246
5087,2,47.42426197600255,-36.091303146269546,59.59566080483081
5090,2,32.01567409262854,-80.20051978119623,86.35465685635867
5092,2,4.753544067019561,35.47888812874227,35.79591714216729
5097,2,-37.64648221553321,25.027796631996114,45.206727679152074
5102,2,-85.76892100208966,5.825158850783282,85.96650676571402
5108,2,104.51324677648276,-153.6964937370843,185.86454997883695
5113,2,35.331552834599336,-46.19031483446773,58.15379446099226
5120,2,-77.62448139079028,1.747237583872689,77.64414305254225
5124,2,12.460738176982577,20.263475503352613,23.78819949870697
5139,2,-65.96639312964541,77.50868416781134,101.77996435428958
5142,2,-14.52230303504378,-27.107564978400717,30.75251801885268
5149,2,-105.09629276091553,26.16195502943335,108.30364095010916
5156,2,74.05453690359616,9.007969854438107,74.60038845009154
5159,2,-23.2356409903296,-53.98325992092188,58.771484275295414
5168,2,-64.0609222483839,-94.96038292625121,114.54813872260759
5172,2,115.46452366606076,-72.03896717624814,136.09433866715713
5173,2,17.815181055693078,22.1315881112519,28.411051870235852
5174,2,-39.54455886567749,7.889447846387691,40.323882789259066
5175,2,-2.1077484205033343,84.15645541542857,84.18284618313372
5180,2,-9.093208337085088,-14.06159619149912,16.745594206071527
5183,2,-7.071781274131032,14.103536655905462,15.777193558856382
5188,2,27.792621386621256,-43.86705314412553,51.93022390756284
5191,2,10.901471646527828,18.650662955632157,21.60299314318828
5200,2,38.24026229675944,75.27893846919372,84.43480465763876
5205,2,-72.81657803731404,36.11633210115674,81.28126156443004
5207,2,23.215152161837594,-46.117826149083044,51.631358481201325
5209,2,4.532514260622338,-28.600975937480552,28.95789201753274
5213,2,-25.43300718133714,-122.79890203194392,125.40497675346425
5220,2,24.108043148153495,-11.692222707045003,26.79376450341328
5224,2,40.90870825573004,25.79070615161259,48.35993108919059
5225,2,102.55470101413157,78.68843198975348,129.26459696724382
5234,2,-25.542478916600253,-18.056077444611034,31.28002816320279
5238,2,51.847476502508705,39.5781523641647,65.2272256365333
5242,2,-6.62216911027104,-26.096667986978332,26.9237665223053
5243,2,-18.71163832982692,-5.868008293296451,19.610174153139074
5245,2,55.17986763503765,-40.71513201655584,68.57506665943421
5250,2,49.89305328701353,39.2325545896785,63.47054518383212
5255,2,64.42756375010806,82.51772803465259,104.69043132385657
5262,2,3.5721645792779384,1.8480051838792395,4.021875550174629
5263,2,-44.84616118819873,53.1724615888627,69.55924701099762
5265,2,29.384579672225406,113.81562133752675,117.54764643735167
5266,2,-50.88097752119095,-15.901265059220373,53.307824041087265
5270,2,54.61205042499936,86.99284204476969,102.71431554875359
5281,2,-16.39673497492236,-12.930704474294693,20.8819547944963
5283,2,83.30572862874729,62.71709552117982,104.27501375199756
5290,2,36.80060488976209,-0.4122404580576218,36.80291377659711
5291,2,3.3670127036672164,20.442489469851342,20.717918579617002
5292,2,-41.198107118967805,27.886319087317105,49.748676589690426
5299,2,39.22723656767023,-24.339010688070097,46.164526749550404
5300,2,-1.109478364911503,-76.06500543927828,76.07309639234913
5301,2,-46.946452707477334,-10.55260454456701,48.11784372235961
5313,2,-29.566683779583407,19.011586566333133,35.151517940069944
5327,2,-21.04925183798585,-15.595263912762299,26.19700859731234
5333,2,47.39085718231996,-50.676267878736965,69.3828326792194
5334,2,-49.58081234502528,-1.059589681159835,49.59213327822298
5335,2,-28.59668422418378,-53.7525711223765,60.88603494138722
5339,2,-7.457999961500221,-10.991844678396102,13.28316275815824
5344,2,85.88743612950303,15.948221018988328,87.35558046610396
5345,2,-49.924938960669735,52.23571498392808,72.2569681768393
5349,2,46.594633739111174,-46.54181051999558,65.85742190338982
5354,2,21.6372502035132,9.45051391866983,23.61107387850888
5358,2,-23.70966281047079,-3.5221756578030075,23.96985256422412
5364,2,205.76971086428665,175.11711478014556,270.19840450693783
5372,2,-64.68512763519566,-7.286433513640498,65.09422286601367
5374,2,5.388985147457216,47.43420749635641,47.73934647360507
5376,2,-81.28568707094982,1.4591808933431203,81.29878308730012
5381,2,10.548474464193376,0.5399642194804404,10.562285495102792
5386,2,-45.613850287932884,-2.738124437179703,45.69595894084547
5387,2,48.73762343907387,-30.167000070512973,57.31844233528413
5388,2,67.90234068328581,115.84463612899793,134.27847031497248
5392,2,-294.6149360891022,-9.434654625508433,294.7659635620917
5396,2,-39.98693658275952,55.38131725751174,68.30845773731683
5397,2,-53.02711689382377,48.17479700148417,71.64276789882882
5398,2,-5.116922611378535,68.57813964043615,68.76877295367423
5401,2,-45.29670134069958,-40.57633898626194,60.81307785235488
5409,2,-14.287441092552903,68.15098248912003,69.6325167375524
5424,2,21.6727402976005,55.82672053975945,59.885978310716744
5425,2,-8.155206678125356,-30.86143673125816,31.92077181210365
5439,2,-13.279926900664872,20.94003551968579,24.795998589544745
5445,2,-17.541324754143954,-12.245126169624626,21.392549848963057
5446,2,-32.58036453733734,82.37964946464041,88.58829944920953
5452,2,-60.735726745885245,-64.97014884937445,88.93789262660046
5454,2,-22.650612871737685,-11.085045576027877,25.217622784234525
5455,2,-28.362134356498085,-34.7651780111114,44.86678356423951
5459,2,2.4810518313898378,-11.968176938854915,12.222637907987846
5470,2,35.847170246152814,-7.0496389651699936,36.533779221371375
5472,2,-5.411631028432403,-52.69007446655404,52.967251181073216
5473,2,52.25132083788131,-29.000766978704128,59.759894700846864
5476,2,-15.957470925544602,-43.05801885510926,45.91986352404094
5480,2,11.290212126852536,33.25752571637895,35.121672890751306
5484,2,-24.81497041979164,-18.228693599114607,30.79071332829975
5497,2,-22.272436667414496,47.56629808076221,52.52251087116754
5499,2,7.223740671999339,109.61114775241239,109.84892416813867
5508,2,-36.41641312140475,9.978508067120277,37.758783982994004
5510,2,69.52183363563722,24.04961475529414,73.56404911326783
5513,2,41.09366436188072,25.9358121731664,48.593781533943954
5514,2,29.148819620819356,94.24649992846751,98.65118566978144
5515,2,44.64239806684705,4.746332798549499,44.8940016059319
5519,2,-49.33799267992933,35.08745667074453,60.542275620479735
5529,2,40.912765657917085,8.29819736252219,41.74583180686438
5532,2,-27.349586320275158,62.937530743054594,68.62312035985485
5538,2,-9.298782477856175,20.140428094196864,22.18342172407132
5543,2,-7.35937474063725,-17.224187932880476,18.730537806489032
5544,2,-47.52116018931945,-51.48646902648839,70.06509229676722
5555,2,12.480386589830452,88.73183084195668,89.60523340741452
5556,2,-10.733384478715408,-59.65330748560941,60.611241831368154
5558,2,16.63636541834208,57.45159673408904,59.81182677053927
5565,2,-45.40067298549954,-13.922342243570224,47.48739539165491
5568,2,-1.1504517931112241,55.74021594151224,55.75208706886845
5570,2,8.319125999405827,38.006849677487466,38.90666369403986
5579,2,4.9081716331626595,36.065577253379466,36.39802208087776
5580,2,-47.98447109594255,-40.30863453773022,62.66813771489978
5585,2,64.52452997793264,-122.54852869784239,138.49749764843776
5593,2,-99.42396692945522,104.07974113448176,143.93650584410523
5597,2,1.400493259001994,-25.307099398584892,25.345821378254165
5602,2,5.382543697697596,38.25305387229372,38.62988360342585
5617,2,-7.304250623192814,19.805664224812023,21.1096284323626
5618,2,8.493697748173435,-52.96002251638535,53.63680533340302
5622,2,25.405364728989962,12.0540248305281,28.119958599329323
5637,2,19.95055687445609,-6.590054769297694,21.010795831268517
5643,2,-43.101466514983706,-17.591768993256487,46.55326789876691
5652,2,14.483056082687103,-57.600067108037976,59.39298480750684
5653,2,-21.708537821009735,74.77928564947008,77.86656648762197
5660,2,-42.60897328503975,-29.83248018563344,52.01443528897957
5661,2,66.18840860404627,-35.954100312275784,75.32332150669788
5662,2,-5.148287673669824,-61.922231139779896,62.13587993501973
5663,2,-52.74878390096119,-42.448375540260926,67.70745002610367
5673,2,-36.25393467804243,-162.6961617925965,166.6864986784548
5677,2,48.422314220532385,-42.53989948131752,64.45435254777269
5686,2,81.59349406702756,18.035678370759545,83.56305384773552
5690,2,-7.8752643904133315,-23.54516620319088,24.827296283622875
5692,2,-33.9284421827785,-7.399630910638047,34.725980570227435
5698,2,-46.583960162440896,102.59013959979538,112.67121232826682
5704,2,-16.351674869125162,51.78160058203216,54.30203891073238
5719,2,47.85206168259428,-23.427093549673632,53.278968828797424
5720,2,-2.1670138685619733,65.09930383406332,65.13536143130113
5732,2,-21.835329903334,29.787900124959673,36.933732898828474
5733,2,3.1497084861624494,22.63366878309215,22.851775119900946
5734,2,-19.121549732588562,51.280494999033806,54.7295425846205
5736,2,-169.08801494751694,68.83363586908952,182.56184219559717
5739,2,1.990732704027339,7.7158824126221575,7.96855432963194
5743,2,16.977925987990844,18.45645065476842,25.07769011742502
5745,2,37.728114516315486,-144.55029165460687,149.39276234941278
5747,2,-57.60045837411512,-21.731776394649863,61.56364925973143
5749,2,-38.168362055533386,30.78747762623783,49.03766552955367
5756,2,-47.73398822845055,21.924455895582646,52.52823429843425
5764,2,-53.58360804680147,-29.24604412045851,61.04534501507099
5765,2,-4.163399951301589,-19.02256530000305,19.472850067398408
5766,2,-46.40460747423995,-54.62265721039698,71.67302334604575
5768,2,42.60249613638159,-4.733501426659286,42.86465575280634
5771,2,39.029999671042376,-30.04082140161333,49.25232811558452
5774,2,-107.7113992192659,108.09621918936757,152.59927301533213
5775,2,-32.032607649560276,-6.479343383766231,32.681337847698686
5777,2,-32.66736665569343,-3.0946627071904658,32.813621889221345
5778,2,-28.698274511321966,30.307119834244194,41.73862087532876
5798,2,-11.3876208222908,69.37849906515511,70.30685628390732
5803,2,-32.24452240341684,-1.458661019734695,32.27749861737963
5808,2,-2.3112654170338907,11.273287060840993,11.507777760458437
5819,2,53.53546506944296,44.92643667568082,69.888702467391
5821,2,-9.562488202725829,29.264322158937233,30.787038377364837
5824,2,-14.56762826217878,-45.697918520419044,47.96368991522532
5827,2,38.664062751701806,44.569698922927095,59.00311695620753
5835,2,27.77609756832472,-18.060902905329524,33.13167381646805
5842,2,-17.42002952622009,-33.25208354720925,37.53875982134951
5848,2,-8.409861522289802,28.26504123168205,29.48963083276522
5850,2,54.894605207293594,64.65260683610889,84.81377984484065
5856,2,-25.42154851443728,85.72309034441021,89.41310500741938
5863,2,26.137096403926005,-306.89251651643036,308.0035137822548
5865,2,57.625763780009095,2.682214309517626,57.68815237838346
5879,2,-30.202982133600756,-9.817992317978081,31.758669728414052
5882,2,-24.216161990268468,-18.334935440874624,30.374205490184654
5883,2,7.075476125923235,-9.923710680948219,12.187797015362351
5895,2,29.563663916713136,25.373709840893454,38.959406762298364
5914,2,161.65289271041522,18.091590626919206,162.66211412943412
5925,2,-36.80182529163627,98.58350670904368,105.2287134761619
5926,2,21.399019940438453,-20.313725981807067,29.50534727257461
5927,2,-26.256550060943304,-1.2471161931474484,26.286150724326916
5944,2,-27.56101668636817,-15.66325564693178,31.70090248316923
5954,2,4.252989507897269,-41.721778476260475,41.93798658706014
5961,2,42.65550651593781,23.399246947179446,48.65199886773718
5973,2,43.98938652447464,74.16683968300468,86.23100506989438
5976,2,-9.360993224806293,-25.59057313161511,27.248956445328517
5982,2,11.720611724437791,-17.20788149455178,20.82027676870714
5993,2,-63.6637302154776,20.429489590684724,66.86130861630672
6001,2,83.95926477285678,2.884748798627008,84.00880856689881
6003,2,21.4442718635447,30.696047137405237,37.44468060511959
6017,2,-38.12237982885497,20.957096433994472,43.50305431529184
6020,2,18.999769390306668,46.679129360900944,50.397741564246296
6024,2,-6.880459940685242,-4.110831864711739,8.014965228577337
6029,2,7.411168847670375,-27.64310494698456,28.619340921808142
6030,2,25.000301204967425,50.03855127053283,55.93631801962691
6031,2,-29.4541570257027,0.24564267121491934,29.455181316988583
6032,2,-18.468036242218332,15.717773180350212,24.25111866270969
6034,2,62.24576103367115,39.92726584017603,73.95080340424289
6037,2,-19.73003417486182,54.956731392305485,58.39106587370392
6039,2,4.816930575160344,-28.770719947871022,29.17116978259079
6045,2,-6.348224247267559,-11.482393677094306,13.120415986140495
6048,2,10.61523222859513,33.82383893512944,35.450461711754656
6051,2,-46.81999049134855,-48.161223514080305,67.16855633392137
6053,2,-160.67522482353272,-51.605664255159056,168.75921443082444
6058,2,46.74817511767436,43.22194195108814,63.6673239806416
6061,2,27.85752817809984,-35.02016753198745,44.74878780662214
6074,2,8.04194027015635,167.83481669787426,168.02737425585693
6091,2,-4.405104685890009,-10.731556837348444,11.60048531083464
6095,2,-27.896210647151126,4.795586899328886,28.3054097687923
6100,2,35.01316257066031,-11.674166963822827,36.90809839992709
6102,2,34.27158631504993,-0.5755775830193386,34.27641927191334
6114,2,49.69891433177437,-139.75777720807838,148.3314476970407
6118,2,-98.99714934925976,107.6335165607262,146.23751046331364
6122,2,-3.7413909325312034,30.080319626162797,30.312103769321944
6125,2,-20.24169421621574,-57.34258468252891,60.81034618233792
6126,2,159.41007026723824,-38.91486523674354,164.09124668610372
6131,2,12.267381044117634,23.04652537339181,26.10806330366098
6137,2,8.772836809079763,68.95164806541408,69.50749913941276
6138,2,-9.170749758435129,-7.931524386593324,12.124839389738842
6147,2,43.43576689144317,-93.67124287296255,103.25196166084851
6153,2,15.486544737831633,-22.763859791425936,27.532278883531582
6155,2,-52.59870924547673,-6.39988207599847,52.98662760430113
6158,2,72.95667386512048,-134.64609760568192,153.14126766453379
6166,2,-27.996775387013532,-37.10507139579701,46.482316587688274
6168,2,-160.29702747405076,-112.47001975300799,195.81788059382777
6175,2,-15.413327835945006,-10.92459961064352,18.89226168649984
6178,2,-3.634026958059108,-17.647256376687416,18.017541717904663
6187,2,-32.897392625716165,34.534685968207235,47.69573331539431
6188,2,-48.9329964906955,-31.40617732838551,58.14452785895173
6196,2,48.03656058549376,-27.835879670260894,55.51889182882756
6198,2,-12.283005320739857,72.93393386760516,73.96100951929691
6199,2,104.99038618443753,53.27967835923282,117.73574358375893
6206,2,-34.743364823758505,-36.15880399529632,50.1453936632971
6216,2,-79.52170917640336,-2.636966535700676,79.56541851110242
6218,2,-20.49278339919099,-21.772940967121716,29.900085782551276
6232,2,-80.43885724066084,-43.983217915407664,91.67842282880771
6244,2,45.11089278435363,-33.589070851700455,56.242495752606864
6245,2,51.244826534287554,-21.572256096152717,55.60031006754567
6246,2,6.51753611819238,101.72893544476597,101.93750332324852
6250,2,50.69358687164311,9.617446481685008,51.59781998050792
6257,2,-3.769623507000265,-38.30113026035099,38.486187660054135
6259,2,-13.160431552342262,-110.80954046844153,111.58831129410942
6261,2,51.535148467563,23.94464006933254,56.826202720432114
6267,2,-26.610468703954915,-5.0556602476879995,27.086467934823407
6276,2,35.33016045346908,-25.176606978933556,43.38296643429949
6285,2,-58.796308593530185,29.52358696509649,65.79246226971026
6289,2,-59.176250395292946,-69.95904478017107,91.63021639939737
6294,2,41.18977336459796,1.8855678699406262,41.232909138443
6302,2,-32.41976843154356,-33.68143924122927,46.74912549466062
6307,2,41.53624660538409,-32.52065113831393,52.75274905180962
6310,2,-16.269724943772086,-31.76835693678759,35.69219035320108
6312,2,21.57207571018472,30.79904000997405,37.602331257276106
6314,2,-34.65731164752555,50.14839261150523,60.958924958953986
6318,2,-44.71290082932935,23.60406895180279,50.56081063091158
6320,2,28.618460253359256,-13.877588838989347,31.80571865651121
6329,2,-24.27289649474376,17.028941969566507,29.650604864781556
6339,2,-35.968156498331524,68.08164822499987,76.99882536065792
6343,2,66.7891893313103,0.2471801462222487,66.78964672431124
6344,2,-10.798745432086605,22.507546881523425,24.964025507337276
6345,2,13.602380694530602,234.5566059695563,234.9506887934501
6359,2,29.287864714526805,255.08898307308044,256.7648112666429
6371,2,-34.192587822652065,-38.62296347301579,51.58358624066076
6372,2,-54.32380748311489,24.729170945629797,59.68758627320015
6376,2,-94.5488226744956,-73.10443438407437,119.5145940701329
6387,2,-83.03806349164468,107.38719519373244,135.7473008203817
6394,2,0.4778690333622455,38.64160642693906,38.644561144713556
6400,2,4.956918861797448,-43.83599304431165,44.11536388587748
6402,2,-9.476770248098024,-10.106830445123464,13.85486181748885
6417,2,-32.97974785912227,32.342406706349266,46.19193696317774
6424,2,32.430193450590785,-95.77032275601968,101.11217616110793
6425,2,29.623302314545715,28.990419851480436,41.44857637101762
6429,2,-46.99197401321473,45.937137627567125,65.7150381196929
6431,2,-79.38428145331264,-48.36363879190397,92.95647206651356
6438,2,-18.6358633688455,88.43317394351888,90.37544830996383
6439,2,29.61856081562089,-13.288495755907007,32.46295218003735
6441,2,-55.374480549754466,-29.780115945761292,62.87438589678727
6442,2,-50.53829731276426,61.71078100636785,79.76427764161879
6448,2,32.646491017512794,10.884661447777194,34.41321302333263
6454,2,-12.99710619120178,21.8763022904471,25.44596964645672
6460,2,3.2729234957799056,153.5812884436487,153.61615861692562
6465,2,65.33395088043818,54.313814870259975,84.9618480460988
6466,2,115.72531965900323,-79.15435948690423,140.20614193379885
6468,2,-12.724436038402747,1.4072405351108905,12.802015404578366
6478,2,0.8190489632852263,-19.423566105792126,19.44082718071264
6481,2,1.1456395737342078,-11.257104340010185,11.315250247112612
6484,2,-18.81927384087369,54.15939268948948,57.33589525238199
6485,2,20.84241915826013,-19.101350595082877,28.271328778903936
6492,2,17.613095629759556,47.968620577473295,51.099997042746
6496,2,-36.22318141226151,-2.001380833231579,36.27842880921436
6505,2,-21.372216611646632,-44.09412497030857,49.00064795278052
6516,2,167.01546208643708,-122.43724404066103,207.08704282069047
6528,2,-39.37097520123997,-56.97828352520298,69.25747960888464
6532,2,-15.104832422834198,-5.493296268778678,16.072718078112395
6537,2,-14.145946422010809,-24.28737187142446,28.106658154168038
6539,2,-51.8261094845476,-17.216304468121784,54.61086671939372
6542,2,-38.80814189718464,-62.66499913936577,73.70871043946387
6544,2,11.147151007822673,-24.62132126786392,27.02717958956447
6553,2,141.01724732152212,-126.85764953286295,189.68059280575338
6559,2,-37.02750140671304,-11.346810867065743,38.7270703420372
6563,2,-67.6767808780116,-14.368206178515006,69.18520086549373
6564,2,45.9671221852309,19.786228539954983,50.04469164484157
6570,2,-33.65358051596644,9.424832815402535,34.94840418592707
6571,2,-7.674385695339874,69.33211597440669,69.75556251145436
6573,2,59.348200815042205,42.86040234508252,73.20671437214575
6575,2,26.2608375300508,37.51157615666003,45.790282086231244
6579,2,5.650551265337411,56.44155768075207,56.72370018812127
6584,2,285.436684038768,30.85641664120144,287.09966743795246
6587,2,-53.41612735517975,-19.75831250031702,56.953257803965585
6589,2,-17.256817151809116,-27.0343981578677,32.07267406951116
6606,2,0.4583118956389072,10.477301387304642,10.487320637517474
6611,2,39.47736229500383,-42.08103853234222,57.699878143124884
6612,2,-50.56608202806211,2.146375484270852,50.61161506401653
6620,2,21.042474477548133,-20.238549212611844,29.195626493870208
6623,2,8.91354320830774,50.680111607583626,51.45799223719773
6624,2,17.67022591044003,-34.9203621171613,39.13653758471309
6636,2,10.380485917303364,37.65255451469576,39.05725732000993
6648,2,-26.73246246755906,41.88615317124334,49.68978141493795
6656,2,-55.811155246645015,77.29385074335431,95.33742398817499
6659,2,-28.260850912945376,12.906630891078176,31.068582447261075
6675,2,19.320965554590664,2.2265893252507105,19.448840839109135
6679,2,-51.92811012007485,-79.39028185766962,94.86488008785362
6683,2,-1.5802484157462544,100.76091269723597,100.77330357111191
6688,2,-2.5535410555702427,-49.05478826467998,49.121205437316654
6695,2,8.305193930441975,-283.53523963676275,283.65684966539897
6698,2,-3.184771052662036,3.325109788620189,4.604250401992908
6699,2,21.653666744542814,23.56017311058671,31.999422502359828
6707,2,2.536588196453426,-5.192422078524807,5.77888628716111
6708,2,30.812964118533337,45.884216740947764,55.27024609769975
6711,2,-30.495929002204335,43.27621014533345,52.94177981755571
6714,2,89.49159673590083,-53.91176826831935,104.47595246829799
6717,2,-13.436481905148849,121.36117861968651,122.10272200875313
6720,2,-44.99414204918714,21.201090998820067,49.73890909823696
6736,2,-44.001738664253644,-2.3317549421545065,44.06347792205622
6738,2,4.405523296416161,95.0073286955523,95.10941668089433
6754,2,-47.13348667307099,7.280273228549291,47.69243068079978
6764,2,-19.178398368802746,-14.684421966902494,24.15456918461897
6765,2,90.05625490719044,-83.42557956861371,122.75975062807825
6769,2,27.19704450358828,12.570364175809118,29.961530088475566
6772,2,386.01603142704977,-16.304675386831107,386.3602191713829
6773,2,-44.41816515287576,53.201731316654524,69.30654810793598
6774,2,29.359064717856903,-4.221158850615041,29.660965310478954
6785,2,7.473968761506361,-6.627175893161716,9.98897739345108
6786,2,-102.77093317838091,27.28682938724839,106.33172510762739
6806,2,-33.656511890762715,18.06955831771777,38.2003891400396
6807,2,-89.45307580842372,-90.03337384659295,126.9167490041719
6809,2,22.14244763941514,-1.631760357717127,22.202491511748363
6813,2,11.794541419775133,-0.4680355846896447,11.80382415199951
6814,2,19.450970080006066,-26.32646005210652,32.732594396540755
6818,2,-33.19618440927362,-11.80983472366276,35.23434199094304
6824,2,87.73140113193105,-103.5297117047547,135.70261585629592
6826,2,-40.796001105217044,26.798594288352866,48.81063779555241
6827,2,12.183445864888505,-68.46618793296074,69.54175179857182
6838,2,81.00133872818108,49.76525339037597,95.06733045986857
6840,2,-31.0876768601823,32.30713009536658,44.83519050435779
6843,2,61.20454373362935,2.2387294329687855,61.24547398066071
6846,2,-59.403507261503464,-41.85268843194832,72.66652739707077
6848,2,124.45088466801462,-49.23885504328713,133.83754159661376
6854,2,7.861686318936091,-19.238231477540808,20.782580738704922
6855,2,45.89263109938334,-7.964965944687799,46.57868902968527
6860,2,21.549839577110564,-4.457383675225591,22.00599588810669
6861,2,-22.371490910090877,35.55417606831807,42.00694039604932
6876,2,-58.39175702525709,-19.43379008238697,61.54079529436505
6881,2,34.848266509026445,4.847452932568139,35.18379568235351
6887,2,-41.063094610555645,31.892378215832395,51.993283482168586
6894,2,11.077630148405177,22.19402252644091,24.805010090887322
6897,2,67.01780371367163,81.48147060327932,105.501734897002
6898,2,-29.29171500549131,-1.3840122582342005,29.32439356395742
6902,2,22.54518385630908,13.002299086209149,26.025854388319605
6907,2,-344.37686243273833,-202.0005413860541,399.2488473361897
6914,2,-36.69595527980317,-16.27679658848726,40.143831918244985
6915,2,47.661912057033014,19.935200509389674,51.66304366064701
6927,2,-30.759963251602198,-43.16940102221873,53.00728745990552
6934,2,3.8941829154310987,-46.31612200026443,46.47954192676832
6936,2,-73.30881824530934,-24.113565556262685,77.17283768502995
6937,2,-54.18511130215208,-36.70133007493185,65.44473940734814
6952,2,-19.941755711628772,17.403295771653298,26.46787344268376
6954,2,17.150320146235394,14.350543946556371,22.36228057869799
6955,2,-5.614237806433042,-12.598785248740867,13.79308000016938
6970,2,34.22419277109646,-12.039236104823637,36.2800024368916
6974,2,55.875710384610855,20.11231682203148,59.38518585417309
6978,2,41.374687119962196,-48.69076686673039,63.89566113864897
6994,2,-30.107981091629146,-2.113659897530729,30.18208216104926
6997,2,-24.722002018740568,-74.35765149525193,78.35966896116875
7011,2,60.13365893600681,-22.614576496390193,64.24543569112966
7018,2,-26.107437518547698,-57.98806441021064,63.59413422500231
7032,2,-15.892948560208097,6.936900972758357,17.340888357961262
7035,2,27.932286949775616,-45.013207327735415,52.9754800655388
7036,2,23.208406001090207,21.563847495784316,31.68011407701815
7041,2,-112.3875975038393,-17.48217030497974,113.73916806121497
7043,2,-19.83217635081555,-4.711589317526271,20.384167697182914
7046,2,28.393134023415357,39.67881176104952,48.79116889807446
7047,2,-13.913181354767438,-32.25384465941623,35.12672929158651
7052,2,-43.46280276210848,3.115682398594018,43.57433534486617
7058,2,-2.850734763614307,51.29195881085079,51.371117637700785
7066,2,-18.649155869128474,-5.586697686951819,19.467978982843643
7071,2,31.98558306610885,27.25818266739188,42.02482654821852
7075,2,-69.55868022545947,103.3239749732727,124.55622745967064
7076,2,-22.37413491360546,49.06975189944369,53.92997742077384
7077,2,32.8184878500838,73.04156092806808,80.07573145201222
7078,2,45.48084164814104,59.429830259733464,74.835898349148
7079,2,-26.845278127182958,26.774238249665594,37.914756910412386
