event,particle,charge,x,y,z,px,py,pz,E,photon_pT
4477.0,positron,1,17.99924585543383,-17.350133965927984,100.19264121827969,4.380369501583903,-4.222398998444822,24.383287688867032,25.130877596903158,12.168202870181652
4477.0,electron,-1,17.99924585543383,-17.350133965927984,100.19264121827969,4.380369501583903,-4.222398998444822,24.383287688867032,25.130877596903158,12.168202870181652
4512.0,positron,1,23.70368434725964,-7.945775504346844,-31.316881599259936,11.551395098748415,-3.8721740836579484,-15.261495525930663,19.52797241265828,24.366243933896843
4512.0,electron,-1,23.70368434725964,-7.945775504346844,-31.316881599259936,11.551395098748415,-3.8721740836579484,-15.261495525930663,19.52797241265828,24.366243933896843
4622.0,positron,1,6.69635195914736,24.086487299712743,20.79759569523067,2.4141847615539156,8.683717784411755,7.497998747780619,11.724130152977143,18.026119118903896
4622.0,electron,-1,6.69635195914736,24.086487299712743,20.79759569523067,2.4141847615539156,8.683717784411755,7.497998747780619,11.724130152977143,18.026119118903896
4761.0,positron,1,14.728271085941019,20.200941334973322,146.1495630076897,11.781471776135028,16.15918248656689,116.90828757987593,118.6063655994273,39.99611260340367
4761.0,electron,-1,14.728271085941019,20.200941334973322,146.1495630076897,11.781471776135028,16.15918248656689,116.90828757987593,118.6063655994273,39.99611260340367
4854.0,positron,1,0.22338516438677442,-24.999001961445018,47.30179730433079,0.1587507114727509,-17.765769532558334,33.615455156192766,38.02165954071939,35.532957595582786
4854.0,electron,-1,0.22338516438677442,-24.999001961445018,47.30179730433079,0.1587507114727509,-17.765769532558334,33.615455156192766,38.02165954071939,35.532957595582786
4989.0,positron,1,24.242240404081063,-6.108500649974566,-82.85795260488632,8.567320203841357,-2.1587724633278973,-29.282384778317308,30.586227821177953,17.670231919651886
4989.0,electron,-1,24.242240404081063,-6.108500649974566,-82.85795260488632,8.567320203841357,-2.1587724633278973,-29.282384778317308,30.586227821177953,17.670231919651886
4991.0,positron,1,13.650062448371463,20.944588684325105,-0.3833592264758254,17.853560822171286,27.394415914600565,-0.5014136230155677,32.702523953885205,65.39735949816598
4991.0,electron,-1,13.650062448371463,20.944588684325105,-0.3833592264758254,17.853560822171286,27.394415914600565,-0.5014136230155677,32.702523953885205,65.39735949816598
5200.0,positron,1,-24.98531064122579,-0.8568851506761599,121.65267290503364,-5.643455933489344,-0.19354546586758142,27.477805202788083,28.05202013194347,11.293547665918622
5200.0,electron,-1,-24.98531064122579,-0.8568851506761599,121.65267290503364,-5.643455933489344,-0.19354546586758142,27.477805202788083,28.05202013194347,11.293547665918622
5227.0,positron,1,-24.25232250916931,-6.068348450051252,-121.68707397318465,-8.432562394559342,-2.109972227098566,-42.3107454348868,43.1944356438773,17.38506155724088
5227.0,electron,-1,-24.25232250916931,-6.068348450051252,-121.68707397318465,-8.432562394559342,-2.109972227098566,-42.3107454348868,43.1944356438773,17.38506155724088
5271.0,positron,1,-24.02440656236703,6.9157710579584855,-41.21720669633376,-8.422088734456981,2.424419407243711,-14.449263139208862,16.899425829873245,17.528193074391567
5271.0,electron,-1,-24.02440656236703,6.9157710579584855,-41.21720669633376,-8.422088734456981,2.424419407243711,-14.449263139208862,16.899425829873245,17.528193074391567
5401.0,positron,1,24.98290747425606,0.9243019705489118,71.37716804871755,31.09418761553483,1.1504032873384464,88.83734037198852,94.12887429244088,62.23092257691826
5401.0,electron,-1,24.98290747425606,0.9243019705489118,71.37716804871755,31.09418761553483,1.1504032873384464,88.83734037198852,94.12887429244088,62.23092257691826
5423.0,positron,1,-7.457102601715692,23.86192827052091,52.69254415522538,-4.891127441467035,15.651083055154748,34.561137541414546,38.253780945216356,32.79509283097238
5423.0,electron,-1,-7.457102601715692,23.86192827052091,52.69254415522538,-4.891127441467035,15.651083055154748,34.561137541414546,38.253780945216356,32.79509283097238
5428.0,positron,1,24.927152744495913,1.907106722910331,-3.1672985635579285,102.15357140437655,7.81548397410146,-12.97985627511495,103.27105407296439,204.9042111857977
5428.0,electron,-1,24.927152744495913,1.907106722910331,-3.1672985635579285,102.15357140437655,7.81548397410146,-12.97985627511495,103.27105407296439,204.9042111857977
5475.0,positron,1,-3.3016283819149765,-24.781026008374504,-7.0427138317593165,-0.40501167595801085,-3.0398953833167273,-0.8639316732063881,3.1861224607886403,6.1335139680847455
5475.0,electron,-1,-3.3016283819149765,-24.781026008374504,-7.0427138317593165,-0.40501167595801085,-3.0398953833167273,-0.8639316732063881,3.1861224607886403,6.1335139680847455
5675.0,positron,1,6.289134293191184,-24.196007725288208,0.24543526458467022,4.574537530711511,-17.599488303588657,0.17852263552683417,18.185165726477106,36.36857886517108
5675.0,electron,-1,6.289134293191184,-24.196007725288208,0.24543526458467022,4.574537530711511,-17.599488303588657,0.17852263552683417,18.185165726477106,36.36857886517108
5702.0,positron,1,-2.9260150466895003,24.828178264756893,100.09624493171206,-0.6299154770114771,5.345035314382632,21.548820791114665,22.21076030908784,10.764050542463286
5702.0,electron,-1,-2.9260150466895003,24.828178264756893,100.09624493171206,-0.6299154770114771,5.345035314382632,21.548820791114665,22.21076030908784,10.764050542463286
5736.0,positron,1,23.827596887816146,-7.56608396409493,43.186253874705855,54.36447946757348,-17.262597577613914,98.53273173566951,113.85162768357893,114.07881315839256
