event,particle,charge,x,y,z,px,py,pz,E,photon_pT,weight,eta
114.0,electron,-1,-10.3772145115215,21.08467260788907,62.28965669460547,-0.16995940211,0.34532757766,1.0201882979000003,1.090376768566816,0.7697722630963316,0.01,1.7017634663007688
115.0,positron,1,12.286923809520966,-20.032011963330767,50.38781279414939,0.5499070154999998,-0.8965420543000003,2.2551301026,2.4883322046055807,2.1035069582243664,0.01,1.5063085622103514
115.0,electron,-1,12.286923809520966,-20.032011963330767,50.38781279414939,0.5499070154999998,-0.8965420543000003,2.2551301026,2.4883322046055807,2.1035069582243664,0.01,1.5063085622103514
116.0,positron,1,19.776818266936303,-12.693599144315789,-24.22844397684957,0.308858415165,-0.1982384052649999,-0.3783803191999998,0.5271277377430823,0.7340081360318723,0.01,-0.9031232425622936
116.0,electron,-1,19.776818266936303,-12.693599144315789,-24.22844397684957,0.308858415165,-0.1982384052649999,-0.3783803191999998,0.5271277377430823,0.7340081360318723,0.01,-0.9031232425622936
117.0,positron,1,-23.24951055817614,-3.42202554129219,-56.466585944000286,-0.7744566815500001,-0.1139899499499998,-1.8809395861999991,2.0373292780552843,1.565601303380962,0.01,-1.6105271509482353
117.0,electron,-1,-23.24951055817614,-3.42202554129219,-56.466585944000286,-0.7744566815500001,-0.1139899499499998,-1.8809395861999991,2.0373292780552843,1.565601303380962,0.01,-1.6105271509482353
118.0,positron,1,-17.976141077531775,-15.136325576594691,-47.22566691386405,-0.1972875238499999,-0.16612064738,-0.5183000538,0.578924332121131,0.5158233672598194,0.01,-1.4479217696022313
118.0,electron,-1,-17.976141077531775,-15.136325576594691,-47.22566691386405,-0.1972875238499999,-0.16612064738,-0.5183000538,0.578924332121131,0.5158233672598194,0.01,-1.4479217696022313
119.0,positron,1,17.290356601628954,15.915199294652457,-2.196850104184217,3.3621129016500007,3.0947133199,-0.4271778916100001,4.589502657901859,9.139158319190638,0.01,-0.09334735681761798
119.0,electron,-1,17.290356601628954,15.915199294652457,-2.196850104184217,3.3621129016500007,3.0947133199,-0.4271778916100001,4.589502657901859,9.139158319190638,0.01,-0.09334735681761798
120.0,positron,1,19.96257876331407,12.39941325702479,49.978806832949566,109.00265394500002,67.7051281,272.90174533000004,301.5641317236701,256.6364193803431,0.01,1.4989275075165756
120.0,electron,-1,19.96257876331407,12.39941325702479,49.978806832949566,109.00265394500002,67.7051281,272.90174533000004,301.5641317236701,256.6364193803431,0.01,1.4989275075165756
122.0,positron,1,0.4568041418542638,-23.495559792777545,-10.374415108296146,0.0076425659029999,-0.393092679535,-0.1735692475299999,0.4297749960220094,0.7863339329256697,0.01,-0.42825354596755916
122.0,electron,-1,0.4568041418542638,-23.495559792777545,-10.374415108296146,0.0076425659029999,-0.393092679535,-0.1735692475299999,0.4297749960220094,0.7863339329256697,0.01,-0.42825354596755916
123.0,positron,1,21.41782336399442,-9.67092768811425,-8.750166529071972,8.827531634000001,-3.9859521972,-3.6064529306,10.335358358966928,19.371435637828625,0.01,-0.36423992090512636
123.0,electron,-1,21.41782336399442,-9.67092768811425,-8.750166529071972,8.827531634000001,-3.9859521972,-3.6064529306,10.335358358966928,19.371435637828625,0.01,-0.36423992090512636
124.0,positron,1,-21.72693644540534,-8.954899926705885,30.631042331289912,-1.4790717087,-0.6096091443499999,2.085223024150001,2.6281992863550423,3.1995477357600883,0.01,1.0805519626989637
124.0,electron,-1,-21.72693644540534,-8.954899926705885,30.631042331289912,-1.4790717087,-0.6096091443499999,2.085223024150001,2.6281992863550423,3.1995477357600883,0.01,1.0805519626989637
125.0,positron,1,23.36955237642079,2.47265479307673,-12.726767325388026,1.1597969268,0.1227142644349999,-0.6316109694500001,1.3263182569957015,2.3325417056168987,0.01,-0.5180760443740832
125.0,electron,-1,23.36955237642079,2.47265479307673,-12.726767325388026,1.1597969268,0.1227142644349999,-0.6316109694500001,1.3263182569957015,2.3325417056168987,0.01,-0.5180760443740832
127.0,positron,1,-6.47776556176807,22.58956735590064,11.16124504923817,-0.2240669764099999,0.7813768509500001,0.3860693023400001,0.8998918264587985,1.6257377317612556,0.01,0.4586918779429086
127.0,electron,-1,-6.47776556176807,22.58956735590064,11.16124504923817,-0.2240669764099999,0.7813768509500001,0.3860693023400001,0.8998918264587985,1.6257377317612556,0.01,0.4586918779429086
128.0,positron,1,15.165814761338671,-17.95126910902853,7.490693583031063,5.2892945745,-6.2607615745,2.612486407849999,8.602258878909181,16.39192149670939,0.01,0.3135880146352314
128.0,electron,-1,15.165814761338671,-17.95126910902853,7.490693583031063,5.2892945745,-6.2607615745,2.612486407849999,8.602258878909181,16.39192149670939,0.01,0.3135880146352314
129.0,positron,1,-2.453133924234399,23.37160957122488,-14.526584020308764,-0.6583150970999998,6.271929662000001,-3.8983071716500017,7.413992126829044,12.612768205615328,0.01,-0.5843280973404108
129.0,electron,-1,-2.453133924234399,23.37160957122488,-14.526584020308764,-0.6583150970999998,6.271929662000001,-3.8983071716500017,7.413992126829044,12.612768205615328,0.01,-0.5843280973404108
130.0,positron,1,-7.355816588684517,22.31909411946716,10.776360228651164,-0.6170356712000002,1.8722159606,0.9039647178,2.168658072100313,3.9425502521381337,0.01,0.4438509203496689
130.0,electron,-1,-7.355816588684517,22.31909411946716,10.776360228651164,-0.6170356712000002,1.8722159606,0.9039647178,2.168658072100313,3.9425502521381337,0.01,0.4438509203496689
132.0,positron,1,-20.69312827830008,-11.137524054197032,-40.42543005765688,-1.89921040465,-1.0221993156999996,-3.710236381149999,4.291590102299777,4.3136488508678426,0.01,-1.3110328595316587
132.0,electron,-1,-20.69312827830008,-11.137524054197032,-40.42543005765688,-1.89921040465,-1.0221993156999996,-3.710236381149999,4.291590102299777,4.3136488508678426,0.01,-1.3110328595316587
133.0,positron,1,14.179784452716827,-18.73989628771969,-44.51733498979125,1.5602036972000002,-2.0619534500500003,-4.898248691449999,5.538838131794543,5.171416675120908,0.01,-1.3953660147736693
133.0,electron,-1,14.179784452716827,-18.73989628771969,-44.51733498979125,1.5602036972000002,-2.0619534500500003,-4.898248691449999,5.538838131794543,5.171416675120908,0.01,-1.3953660147736693
135.0,positron,1,-3.9186229979199902,-23.170981718523983,-28.73562637977533,-3.0450646603499982,-18.005594724,-22.32974196,28.845991682568894,36.52253332673675,0.01,-1.0304832264380448
135.0,electron,-1,-3.9186229979199902,-23.170981718523983,-28.73562637977533,-3.0450646603499982,-18.005594724,-22.32974196,28.845991682568894,36.52253332673675,0.01,-1.0304832264380448
136.0,positron,1,22.495047625108487,-6.798737555171623,4.3524826155266405,0.7847414086,-0.2371744650049999,0.15183667959,0.8337416761148723,1.639598493805017,0.01,0.18416914257722417
136.0,electron,-1,22.495047625108487,-6.798737555171623,4.3524826155266405,0.7847414086,-0.2371744650049999,0.15183667959,0.8337416761148723,1.639598493805017,0.01,0.18416914257722417
137.0,positron,1,13.185914196107545,-19.45203503011676,3.5243961197315783,0.24564682488,-0.362381445195,0.065657693775,0.4426890637310728,0.8755859167328862,0.01,0.14941770740726384
137.0,electron,-1,13.185914196107545,-19.45203503011676,3.5243961197315783,0.24564682488,-0.362381445195,0.065657693775,0.4426890637310728,0.8755859167328862,0.01,0.14941770740726384
138.0,positron,1,15.085522937054389,18.018795678835083,11.989896937216324,0.7488785832499999,0.8944927024499999,0.5952048907499999,1.3096584246129028,2.333183513731255,0.01,0.49032378617388883
138.0,electron,-1,15.085522937054389,18.018795678835083,11.989896937216324,0.7488785832499999,0.8944927024499999,0.5952048907499999,1.3096584246129028,2.333183513731255,0.01,0.49032378617388883
139.0,positron,1,9.899943285289275,-21.31293323191474,20.60787099124993,0.3557740576449999,-0.76592244195,0.7405846347499999,1.123244393889251,1.689038030567505,0.01,0.7916210155935365
139.0,electron,-1,9.899943285289275,-21.31293323191474,20.60787099124993,0.3557740576449999,-0.76592244195,0.7405846347499999,1.123244393889251,1.689038030567505,0.01,0.7916210155935365
141.0,positron,1,-15.70006809945928,-17.485933251397856,-8.071442685379077,-11.611552589500008,-12.932353683999995,-5.969527050500001,18.37686530813794,34.760548059361355,0.01,-0.3370477941279037
141.0,electron,-1,-15.70006809945928,-17.485933251397856,-8.071442685379077,-11.611552589500008,-12.932353683999995,-5.969527050500001,18.37686530813794,34.760548059361355,0.01,-0.3370477941279037
142.0,positron,1,-23.402441881980668,2.139091854156125,-12.99427668177999,-1.3437869415,0.1228283661500003,-0.7461417661999998,1.54193958602309,2.6987776134220494,0.01,-0.5280618747620653
142.0,electron,-1,-23.402441881980668,2.139091854156125,-12.99427668177999,-1.3437869415,0.1228283661500003,-0.7461417661999998,1.54193958602309,2.6987776134220494,0.01,-0.5280618747620653
144.0,positron,1,-21.630532901692504,9.185316891038545,33.69950020209978,-0.66622070165,0.2829078826600001,1.0379450553500005,1.265391967456605,1.4476006263858587,0.01,1.1575986860536918
144.0,electron,-1,-21.630532901692504,9.185316891038545,33.69950020209978,-0.66622070165,0.2829078826600001,1.0379450553500005,1.265391967456605,1.4476006263858587,0.01,1.1575986860536918
145.0,positron,1,15.471205339392522,17.688747986964824,21.03441729803412,2.95561587205,3.37925476135,4.018410735400001,6.02516827678684,8.978870290904203,0.01,0.8052066350130719
145.0,electron,-1,15.471205339392522,17.688747986964824,21.03441729803412,2.95561587205,3.37925476135,4.018410735400001,6.02516827678684,8.978870290904203,0.01,0.8052066350130719
146.0,positron,1,-18.127401214113902,-14.954842868533984,-45.035389223529016,-2.2358393296000005,-1.844534992,-5.554678978000002,6.265440558582752,5.796994685006575,0.01,-1.4056106800600632
146.0,electron,-1,-18.127401214113902,-14.954842868533984,-45.035389223529016,-2.2358393296000005,-1.844534992,-5.554678978000002,6.265440558582752,5.796994685006575,0.01,-1.4056106800600632
147.0,positron,1,-21.06730021779192,10.412437828550267,45.16744340298628,-1.6604139525,0.82065366095,3.5598606584499968,4.0128611778215495,3.704293144386556,0.01,1.4082072827295222
147.0,electron,-1,-21.06730021779192,10.412437828550267,45.16744340298628,-1.6604139525,0.82065366095,3.5598606584499968,4.0128611778215495,3.704293144386556,0.01,1.4082072827295222
149.0,positron,1,-19.25018367604475,-13.47888824935277,58.31297417129071,-0.30437149385,-0.2131194912699999,0.9220071536999996,0.9940619272971072,0.7431336994852654,0.01,1.6403022192400174
149.0,electron,-1,-19.25018367604475,-13.47888824935277,58.31297417129071,-0.30437149385,-0.2131194912699999,0.9220071536999996,0.9940619272971072,0.7431336994852654,0.01,1.6403022192400174
150.0,positron,1,-1.698147074264588,23.438564301470485,48.25191600747421,-0.052702994165,0.7274296416,1.49752661965,1.6656882858544142,1.4586726693432772,0.01,1.467209174519433
150.0,electron,-1,-1.698147074264588,23.438564301470485,48.25191600747421,-0.052702994165,0.7274296416,1.49752661965,1.6656882858544142,1.4586726693432772,0.01,1.467209174519433
151.0,positron,1,-15.76379998638532,17.428499935141815,-32.83745483984135,-1.5436299017999997,1.7066413978,-3.21552400015,3.9541133936644335,4.602355107731612,0.01,-1.136434108783184
151.0,electron,-1,-15.76379998638532,17.428499935141815,-32.83745483984135,-1.5436299017999997,1.7066413978,-3.21552400015,3.9541133936644335,4.602355107731612,0.01,-1.136434108783184
152.0,positron,1,12.18481164060098,-20.09428688167547,-17.555866023880636,1.0481504302000002,-1.7285318855,-1.5101742290500002,2.5233049767329736,4.042989885477643,0.01,-0.6907920216449952
152.0,electron,-1,12.18481164060098,-20.09428688167547,-17.555866023880636,1.0481504302000002,-1.7285318855,-1.5101742290500002,2.5233049767329736,4.042989885477643,0.01,-0.6907920216449952
153.0,positron,1,-21.4947338981738,9.498758584504516,61.47683713069326,-9.3142962835,4.116089652499999,26.639709908499984,28.519685364556032,20.36647336032819,0.01,1.6894841841275683
153.0,electron,-1,-21.4947338981738,9.498758584504516,61.47683713069326,-9.3142962835,4.116089652499999,26.639709908499984,28.519685364556032,20.36647336032819,0.01,1.6894841841275683
154.0,positron,1,14.741835354613682,18.30104615527381,8.69303597936172,0.2092615468999999,0.2597848325,0.1233983498349999,0.3556764076376657,0.6671688068488633,0.01,0.36196073804676016
154.0,electron,-1,14.741835354613682,18.30104615527381,8.69303597936172,0.2092615468999999,0.2597848325,0.1233983498349999,0.3556764076376657,0.6671688068488633,0.01,0.36196073804676016
156.0,positron,1,-23.49990636215534,-0.0663398065347908,-28.930479661533948,-0.6405677286,-0.0018083110005999,-0.7885959781499999,1.0159792821050997,1.2811405620187633,0.01,-1.035721686529543
156.0,electron,-1,-23.49990636215534,-0.0663398065347908,-28.930479661533948,-0.6405677286,-0.0018083110005999,-0.7885959781499999,1.0159792821050997,1.2811405620187633,0.01,-1.035721686529543
157.0,positron,1,-15.150012199303935,-17.964607715197733,6.5900975137344,-0.6182016870999999,-0.73305226765,0.26891129509,0.9959177866004174,1.9178518744054176,0.01,0.27687843603793566
157.0,electron,-1,-15.150012199303935,-17.964607715197733,6.5900975137344,-0.6182016870999999,-0.73305226765,0.26891129509,0.9959177866004174,1.9178518744054176,0.01,0.27687843603793566
158.0,positron,1,13.84700020370359,-18.98711629918121,-36.7922913083643,3.7250660235500006,-5.107840021,-9.897718802999998,11.744402243758326,12.64375680878684,0.01,-1.230625084390943
158.0,electron,-1,13.84700020370359,-18.98711629918121,-36.7922913083643,3.7250660235500006,-5.107840021,-9.897718802999998,11.744402243758326,12.64375680878684,0.01,-1.230625084390943
159.0,positron,1,14.169936176983168,-18.747344044963377,33.15028417960255,0.3183102994649999,-0.4211361732750001,0.7446806219000003,0.9128123311062246,1.055797562388186,0.01,1.1441569074259097
159.0,electron,-1,14.169936176983168,-18.747344044963377,33.15028417960255,0.3183102994649999,-0.4211361732750001,0.7446806219000003,0.9128123311062246,1.055797562388186,0.01,1.1441569074259097
160.0,positron,1,3.944314493215071,23.16662217887221,-23.85228147613807,0.2190177269800003,1.2863834616,-1.32445637415,1.8592836959528392,2.6097901639859744,0.01,-0.8919339877730708
160.0,electron,-1,3.944314493215071,23.16662217887221,-23.85228147613807,0.2190177269800003,1.2863834616,-1.32445637415,1.8592836959528392,2.6097901639859744,0.01,-0.8919339877730708
161.0,positron,1,8.210955222367293,22.01886042319809,-19.234204344183144,1.1492013868,3.08174923,-2.6920100899,4.250265929109853,6.578097641120459,0.01,-0.7470312666978132
161.0,electron,-1,8.210955222367293,22.01886042319809,-19.234204344183144,1.1492013868,3.08174923,-2.6920100899,4.250265929109853,6.578097641120459,0.01,-0.7470312666978132
162.0,positron,1,18.66815220068404,14.274105695702817,3.119747117132727,91.20880081999998,69.74038186999998,15.24245090549999,115.82356634123484,229.6324559847397,0.01,0.1323683119963329
162.0,electron,-1,18.66815220068404,14.274105695702817,3.119747117132727,91.20880081999998,69.74038186999998,15.24245090549999,115.82356634123484,229.6324559847397,0.01,0.1323683119963329
163.0,positron,1,-15.020306298771686,-18.073195586035123,39.53261947515221,-1.6669150969999995,-2.00571692575,4.387228789899998,5.103849800079735,5.215939542152133,0.01,1.2917802084360122
163.0,electron,-1,-15.020306298771686,-18.073195586035123,39.53261947515221,-1.6669150969999995,-2.00571692575,4.387228789899998,5.103849800079735,5.215939542152133,0.01,1.2917802084360122
164.0,positron,1,-1.358974573413767,-23.460673223691067,-7.794346368579341,-1.6060870357999997,-27.726702068500003,-9.211650387,29.26096420171838,55.54635985055824,0.01,-0.3258758746735683
164.0,electron,-1,-1.358974573413767,-23.460673223691067,-7.794346368579341,-1.6060870357999997,-27.726702068500003,-9.211650387,29.26096420171838,55.54635985055824,0.01,-0.3258758746735683
168.0,positron,1,-2.038484321734803,-23.41141989863155,66.9721274189007,-0.035630815897,-0.4092099131699999,1.1706106919000008,1.2405852248308793,0.8215164224240069,0.01,1.769873386916056
168.0,electron,-1,-2.038484321734803,-23.41141989863155,66.9721274189007,-0.035630815897,-0.4092099131699999,1.1706106919000008,1.2405852248308793,0.8215164224240069,0.01,1.769873386916056
170.0,positron,1,-18.87334251632088,-14.001676408974562,-45.0455252141184,-1.2617381300500004,-0.93605300675,-3.0114250669500007,3.3965952473208527,3.142087420978472,0.01,-1.4058101976626893
170.0,electron,-1,-18.87334251632088,-14.001676408974562,-45.0455252141184,-1.2617381300500004,-0.93605300675,-3.0114250669500007,3.3965952473208527,3.142087420978472,0.01,-1.4058101976626893
171.0,positron,1,16.66050412826403,16.573400441433176,14.229193130673728,0.51061505275,0.50794547845,0.4360996609150001,0.8419734291667776,1.4404670647712632,0.01,0.5735333143340074
171.0,electron,-1,16.66050412826403,16.573400441433176,14.229193130673728,0.51061505275,0.50794547845,0.4360996609150001,0.8419734291667776,1.4404670647712632,0.01,0.5735333143340074
173.0,positron,1,19.488690657978957,13.131676832667026,27.90472180235967,66.475216125,44.7916728145,95.18199274,124.4381776399192,160.31529324910557,0.01,1.0079042775340046
173.0,electron,-1,19.488690657978957,13.131676832667026,27.90472180235967,66.475216125,44.7916728145,95.18199274,124.4381776399192,160.31529324910557,0.01,1.0079042775340046
174.0,positron,1,6.967457269825879,-22.44336292076458,48.07104653142405,12.642095283999998,-40.72233550199999,87.22245822500003,97.08701458340892,85.27909900807312,0.01,1.4638340475073768
174.0,electron,-1,6.967457269825879,-22.44336292076458,48.07104653142405,12.642095283999998,-40.72233550199999,87.22245822500003,97.08701458340892,85.27909900807312,0.01,1.4638340475073768
175.0,positron,1,17.248256560739897,-15.960815944521547,-31.513975581521123,103.94703102,-96.18823933,-189.919728165,236.9106704847751,283.24662499862694,0.01,-1.1032159374658397
