event,particle,charge,x,y,z,px,py,pz,E,photon_pT,weight
78.0,positron,1,-9.2377988028322,-21.608171446894623,14.664198682964972,-2.3616460721463985,-5.524135599075744,3.7489068510759256,7.08150752771643,12.015564287549784,0.01
78.0,electron,-1,-9.2377988028322,-21.608171446894623,14.664198682964972,-2.3616460721463985,-5.524135599075744,3.7489068510759256,7.08150752771643,12.015564287549784,0.01
79.0,positron,1,-23.179056210844447,-3.870575302782961,1.9346110794319267,-11.946729996460295,-1.9949353266455094,0.9971189510002838,12.153121852769614,24.22429561954877,0.01
79.0,electron,-1,-23.179056210844447,-3.870575302782961,1.9346110794319267,-11.946729996460295,-1.9949353266455094,0.9971189510002838,12.153121852769614,24.22429561954877,0.01
81.0,positron,1,22.261525919751207,7.5282443985463985,-1.102732302072929,6.441990358897514,2.178506451430267,-0.31910619622421915,6.807860082839578,13.600754411877572,0.01
81.0,electron,-1,22.261525919751207,7.5282443985463985,-1.102732302072929,6.441990358897514,2.178506451430267,-0.31910619622421915,6.807860082839578,13.600754411877572,0.01
82.0,positron,1,13.21157100159086,-19.434618382410378,-33.63024678776345,15.99140701213751,-23.523840778759066,-40.70635992017885,49.65988241189655,56.88923213446456,0.01
82.0,electron,-1,13.21157100159086,-19.434618382410378,-33.63024678776345,15.99140701213751,-23.523840778759066,-40.70635992017885,49.65988241189655,56.88923213446456,0.01
83.0,positron,1,-16.497825465289164,16.735344481571225,-31.30078724458473,-4.206878264261212,4.267444645512366,-7.981573195240497,9.980702340206685,11.984808472866904,0.01
83.0,electron,-1,-16.497825465289164,16.735344481571225,-31.30078724458473,-4.206878264261212,4.267444645512366,-7.981573195240497,9.980702340206685,11.984808472866904,0.01
84.0,positron,1,22.387580483089355,-7.1446651505299075,-87.47729335217005,5.33644244696462,-1.7030466694440822,-20.85162984641019,21.590934514276462,11.203211316059395,0.01
84.0,electron,-1,22.387580483089355,-7.1446651505299075,-87.47729335217005,5.33644244696462,-1.7030466694440822,-20.85162984641019,21.590934514276462,11.203211316059395,0.01
85.0,positron,1,-5.852599891979612,-22.759549083942776,-3.230423900959168,-3.9690493315049635,-15.434810980461975,-2.1907719750585524,16.08683388505058,31.873923046811136,0.01
85.0,electron,-1,-5.852599891979612,-22.759549083942776,-3.230423900959168,-3.9690493315049635,-15.434810980461975,-2.1907719750585524,16.08683388505058,31.873923046811136,0.01
86.0,positron,1,-18.333315558017148,14.701684959560469,-102.11971625154064,-4.903206513520637,3.9319345824450376,-27.31170236495882,28.025535315974885,12.570050703932491,0.01
86.0,electron,-1,-18.333315558017148,14.701684959560469,-102.11971625154064,-4.903206513520637,3.9319345824450376,-27.31170236495882,28.025535315974885,12.570050703932491,0.01
87.0,positron,1,-23.322058792745906,-2.8864465468293767,-5.674619248859809,-4.6586624311284535,-0.5765777458445059,-1.1335249490857235,4.829125837500054,9.388413613430291,0.01
