event,particle,charge,x,y,z,px,py,pz,E,photon_pT,weight
6009.0,electron,-1,4.982273388830561,22.965777841800847,77.16644260264098,0.1018544322714636,0.469497773645503,1.5775417341249751,1.64907259019652,0.9608381441875132,0.01
6010.0,positron,1,-11.125422456247163,20.69963707822027,22.12782023117171,-0.32989160072452317,0.6137867067076047,0.6561352672506149,0.9571186334460275,1.3936464251158618,0.01
6010.0,electron,-1,-11.125422456247163,20.69963707822027,22.12782023117171,-0.32989160072452317,0.6137867067076047,0.6561352672506149,0.9571186334460275,1.3936464251158618,0.01
6012.0,positron,1,-17.909811868526063,15.214750699042133,-55.26498655337921,-107.21964389008696,91.08527570267566,-330.85172649172097,359.52113207473917,281.3722053490678,0.01
6012.0,electron,-1,-17.909811868526063,15.214750699042133,-55.26498655337921,-107.21964389008696,91.08527570267566,-330.85172649172097,359.52113207473917,281.3722053490678,0.01
6013.0,positron,1,-21.232781597672133,10.07069936129342,20.12032033787708,-52.48368381286523,24.892989108431053,49.73387617487085,76.46997065972148,116.17569407274964,0.01
6013.0,electron,-1,-21.232781597672133,10.07069936129342,20.12032033787708,-52.48368381286523,24.892989108431053,49.73387617487085,76.46997065972148,116.17569407274964,0.01
6014.0,positron,1,-9.232185827108706,-21.610570211212224,-18.410291496016992,-1.3813416996901147,-3.2334251439322723,-2.7545917969095854,4.466645163914165,7.032252285780484,0.01
6014.0,electron,-1,-9.232185827108706,-21.610570211212224,-18.410291496016992,-1.3813416996901147,-3.2334251439322723,-2.7545917969095854,4.466645163914165,7.032252285780484,0.01
6015.0,positron,1,-22.97693594091923,4.930559275264231,-38.275780070074866,-1.5611900077930103,0.33501159132646785,-2.6006846839602193,3.051738493406848,3.193460196561612,0.01
6015.0,electron,-1,-22.97693594091923,4.930559275264231,-38.275780070074866,-1.5611900077930103,0.33501159132646785,-2.6006846839602193,3.051738493406848,3.193460196561612,0.01
6016.0,positron,1,1.2878439505291237,-23.464685336886266,3.465894188593854,1.0625155770671024,-19.359172880515757,2.859481975540822,19.598039471785178,38.77661738569815,0.01
6016.0,electron,-1,1.2878439505291237,-23.464685336886266,3.465894188593854,1.0625155770671024,-19.359172880515757,2.859481975540822,19.598039471785178,38.77661738569815,0.01
6017.0,positron,1,-9.981024878380031,-21.275082664402483,17.013398635106537,-2.4519896382751525,-5.2265456586086625,4.179598555604108,7.127276955032526,11.54626046955979,0.01
6017.0,electron,-1,-9.981024878380031,-21.275082664402483,17.013398635106537,-2.4519896382751525,-5.2265456586086625,4.179598555604108,7.127276955032526,11.54626046955979,0.01
6018.0,positron,1,-21.880526383999488,-8.5727804800486,-5.722109513743013,-3.704774401056059,-1.4515289582604527,-0.968858082959863,4.095238169423802,7.957961970099871,0.01
6018.0,electron,-1,-21.880526383999488,-8.5727804800486,-5.722109513743013,-3.704774401056059,-1.4515289582604527,-0.968858082959863,4.095238169423802,7.957961970099871,0.01
6019.0,positron,1,9.462731461882955,-21.510618616866658,38.422178232026084,45.99271291110858,-104.55033100865703,186.74736992836364,218.90792934497486,228.43906281495205,0.01
6019.0,electron,-1,9.462731461882955,-21.510618616866658,38.422178232026084,45.99271291110858,-104.55033100865703,186.74736992836364,218.90792934497486,228.43906281495205,0.01
6020.0,positron,1,22.787460688237843,5.74296398926677,55.101075323335415,4.600601050324187,1.159457234944673,11.12445429855976,12.093938752311185,9.48891376373704,0.01
6020.0,electron,-1,22.787460688237843,5.74296398926677,55.101075323335415,4.600601050324187,1.159457234944673,11.12445429855976,12.093938752311185,9.48891376373704,0.01
6021.0,positron,1,-8.15364924651719,-22.04014528002866,72.3352864410473,-0.6717113227942927,-1.8157041948977863,5.9591024179479355,6.265690660424628,3.871938958475186,0.01
6021.0,electron,-1,-8.15364924651719,-22.04014528002866,72.3352864410473,-0.6717113227942927,-1.8157041948977863,5.9591024179479355,6.265690660424628,3.871938958475186,0.01
6022.0,positron,1,-21.40603692305067,-9.696988359743008,1.233719767730196,-3.47692142717447,-1.5750541180626398,0.20038957752757655,3.82229434611631,7.634075735954165,0.01
6022.0,electron,-1,-21.40603692305067,-9.696988359743008,1.233719767730196,-3.47692142717447,-1.5750541180626398,0.20038957752757655,3.82229434611631,7.634075735954165,0.01
6023.0,positron,1,-1.1887392538633295,23.46991476308179,-39.13481431520308,-0.8841622058839905,17.456487233340255,-29.107748935973557,33.95249235996902,34.95772814895641,0.01
6023.0,electron,-1,-1.1887392538633295,23.46991476308179,-39.13481431520308,-0.8841622058839905,17.456487233340255,-29.107748935973557,33.95249235996902,34.95772814895641,0.01
6024.0,positron,1,-23.26066103215164,3.3453921066658703,38.123400944357364,-0.8209291682407042,0.11806758009878411,1.3454738790311667,1.580558322838462,1.6587521246271333,0.01
6024.0,electron,-1,-23.26066103215164,3.3453921066658703,38.123400944357364,-0.8209291682407042,0.11806758009878411,1.3454738790311667,1.580558322838462,1.6587521246271333,0.01
6025.0,positron,1,19.965997169739133,-12.393908060735685,-37.764223298674004,13.085101781382454,-8.12258696949128,-24.749512952298005,29.150209245939465,30.802357553024265,0.01
6025.0,electron,-1,19.965997169739133,-12.393908060735685,-37.764223298674004,13.085101781382454,-8.12258696949128,-24.749512952298005,29.150209245939465,30.802357553024265,0.01
6026.0,positron,1,5.021552911457243,22.957221224648148,-1.4465256518263758,24.40241329503431,111.5614253812225,-7.029442369749425,114.41521956340151,228.39815592698417,0.01
6026.0,electron,-1,5.021552911457243,22.957221224648148,-1.4465256518263758,24.40241329503431,111.5614253812225,-7.029442369749425,114.41521956340151,228.39815592698417,0.01
6027.0,positron,1,-16.162491165238166,-17.059422010537112,14.773017298721701,-6.640210333475323,-7.008706093595299,6.069357818710742,11.404010641468972,19.309516242432625,0.01
6027.0,electron,-1,-16.162491165238166,-17.059422010537112,14.773017298721701,-6.640210333475323,-7.008706093595299,6.069357818710742,11.404010641468972,19.309516242432625,0.01
6028.0,positron,1,-14.243591395437601,-18.691444678242927,-74.75370699842044,-0.8961616122471302,-1.1760064391799132,-4.70326624271265,4.930193721356024,2.957090989643704,0.01
6028.0,electron,-1,-14.243591395437601,-18.691444678242927,-74.75370699842044,-0.8961616122471302,-1.1760064391799132,-4.70326624271265,4.930193721356024,2.957090989643704,0.01
6029.0,positron,1,19.587046839325755,12.984513703410657,-68.79070579468053,4.082157147769989,2.706116233830366,-14.336743750267358,15.150224203321876,9.79531970894056,0.01
6029.0,electron,-1,19.587046839325755,12.984513703410657,-68.79070579468053,4.082157147769989,2.706116233830366,-14.336743750267358,15.150224203321876,9.79531970894056,0.01
6030.0,positron,1,16.331491776997836,-16.897703285886283,-0.27185941372992856,0.5651751555861149,-0.5847697328605188,-0.009408092570500438,0.8133062825082361,1.6265037312733737,0.01
6030.0,electron,-1,16.331491776997836,-16.897703285886283,-0.27185941372992856,0.5651751555861149,-0.5847697328605188,-0.009408092570500438,0.8133062825082361,1.6265037312733737,0.01
6031.0,positron,1,18.04099153685246,-15.058971557421106,-75.16983404005742,2.288685688808375,-1.9103857247113962,-9.536068072874626,9.991208640091356,5.962434334845912,0.01
6031.0,electron,-1,18.04099153685246,-15.058971557421106,-75.16983404005742,2.288685688808375,-1.9103857247113962,-9.536068072874626,9.991208640091356,5.962434334845912,0.01
6032.0,positron,1,23.46679533392957,1.2488061320562769,-87.01738041100414,40.288311055906554,2.1439778708966943,-149.39335513783735,154.74533662824342,80.69063511581444,0.01
6032.0,electron,-1,23.46679533392957,1.2488061320562769,-87.01738041100414,40.288311055906554,2.1439778708966943,-149.39335513783735,154.74533662824342,80.69063511581444,0.01
6034.0,positron,1,-13.987210196077351,-18.884066059266736,-6.7802428485956705,-26.102054044467664,-35.2402592045491,-12.65286377967583,45.64305046741673,87.70845099861513,0.01
6034.0,electron,-1,-13.987210196077351,-18.884066059266736,-6.7802428485956705,-26.102054044467664,-35.2402592045491,-12.65286377967583,45.64305046741673,87.70845099861513,0.01
6035.0,positron,1,19.146085778927915,13.626349450455695,24.242125572237207,0.7344876758758949,0.5227379556375518,0.9299834271838892,1.2952205569378492,1.803027583014415,0.01
6035.0,electron,-1,19.146085778927915,13.626349450455695,24.242125572237207,0.7344876758758949,0.5227379556375518,0.9299834271838892,1.2952205569378492,1.803027583014415,0.01
6036.0,positron,1,-11.530003224056054,-20.477036544706785,-23.014426768374552,-4.245080234810181,-7.539170754268119,-8.473379086839897,12.110241740414743,17.304311816652838,0.01
6036.0,electron,-1,-11.530003224056054,-20.477036544706785,-23.014426768374552,-4.245080234810181,-7.539170754268119,-8.473379086839897,12.110241740414743,17.304311816652838,0.01
6037.0,positron,1,-23.207317510402493,-3.6973522920281474,31.161412152485966,-13.32381451221007,-2.1227285791731907,17.890429398923278,22.40753163234355,26.98369950741509,0.01
6037.0,electron,-1,-23.207317510402493,-3.6973522920281474,31.161412152485966,-13.32381451221007,-2.1227285791731907,17.890429398923278,22.40753163234355,26.98369950741509,0.01
6038.0,positron,1,4.939259679141387,22.975067221272894,126.44513393890954,2.348993862308063,10.92639289989036,60.134283847341976,61.16400843470469,22.35207676865265,0.01
6038.0,electron,-1,4.939259679141387,22.975067221272894,126.44513393890954,2.348993862308063,10.92639289989036,60.134283847341976,61.16400843470469,22.35207676865265,0.01
6039.0,positron,1,5.979799214012539,22.72646037904044,16.76223104362681,4.00897119992466,15.236251565487922,11.237718708500108,19.35204210464704,31.50969449859256,0.01
6039.0,electron,-1,5.979799214012539,22.72646037904044,16.76223104362681,4.00897119992466,15.236251565487922,11.237718708500108,19.35204210464704,31.50969449859256,0.01
6040.0,positron,1,16.779228998669367,16.453190396096833,12.462430904900279,1.2006177058618364,1.1772884027648896,0.8917343701364104,1.903334191831856,3.3630289079421507,0.01
6040.0,electron,-1,16.779228998669367,16.453190396096833,12.462430904900279,1.2006177058618364,1.1772884027648896,0.8917343701364104,1.903334191831856,3.3630289079421507,0.01
6041.0,positron,1,-23.470061467011394,-1.185839253316786,-27.772774934842065,-34.13583349929655,-1.7247339281598613,-40.39387891342948,52.91403679069899,68.35875469359115,0.01
6041.0,electron,-1,-23.470061467011394,-1.185839253316786,-27.772774934842065,-34.13583349929655,-1.7247339281598613,-40.39387891342948,52.91403679069899,68.35875469359115,0.01
6042.0,positron,1,13.649652059841996,-19.12947983206159,2.529441863344545,4.3851141617089,-6.145574447607502,0.8126134854971467,7.593263605270005,15.099312766123656,0.01
6042.0,electron,-1,13.649652059841996,-19.12947983206159,2.529441863344545,4.3851141617089,-6.145574447607502,0.8126134854971467,7.593263605270005,15.099312766123656,0.01
6043.0,positron,1,-9.50147414948983,-21.493533655185146,28.265653628138274,-0.1298652317525971,-0.29377154380436193,0.3863322260634587,0.5024134624614485,0.6423914643497496,0.01
6043.0,electron,-1,-9.50147414948983,-21.493533655185146,28.265653628138274,-0.1298652317525971,-0.29377154380436193,0.3863322260634587,0.5024134624614485,0.6423914643497496,0.01
6044.0,positron,1,14.777738008927871,-18.27206773574049,21.281577510035532,69.02381987559984,-85.34512598508383,99.40193633381925,148.08383837050462,219.52747654568512,0.01
6044.0,electron,-1,14.777738008927871,-18.27206773574049,21.281577510035532,69.02381987559984,-85.34512598508383,99.40193633381925,148.08383837050462,219.52747654568512,0.01
6045.0,positron,1,12.374062363350463,19.978302746427527,9.345863106625798,0.3774380979599813,0.6093853714051068,0.2850708757705084,0.7714113383187683,1.4336108937563057,0.01
6045.0,electron,-1,12.374062363350463,19.978302746427527,9.345863106625798,0.3774380979599813,0.6093853714051068,0.2850708757705084,0.7714113383187683,1.4336108937563057,0.01
6046.0,positron,1,7.770843616680521,22.17800688711895,-23.21220834000081,0.6196608053674749,1.7685134699684097,-1.8509825218264806,2.633961978327609,3.747863074963317,0.01
6046.0,electron,-1,7.770843616680521,22.17800688711895,-23.21220834000081,0.6196608053674749,1.7685134699684097,-1.8509825218264806,2.633961978327609,3.747863074963317,0.01
6047.0,positron,1,-22.653889976796627,-6.249101448943956,56.38117577714523,-2.127518300929537,-0.5868783555765086,5.294983926233556,5.736515937754031,4.413959820856683,0.01
6047.0,electron,-1,-22.653889976796627,-6.249101448943956,56.38117577714523,-2.127518300929537,-0.5868783555765086,5.294983926233556,5.736515937754031,4.413959820856683,0.01
6048.0,positron,1,7.509416592474916,22.267884103359762,30.59856691698515,0.10853971551038664,0.32185586933862775,0.44226601458270215,0.5576480055784888,0.6793292882565847,0.01
6048.0,electron,-1,7.509416592474916,22.267884103359762,30.59856691698515,0.10853971551038664,0.32185586933862775,0.44226601458270215,0.5576480055784888,0.6793292882565847,0.01
6049.0,positron,1,23.118341650224316,-4.218089537160607,70.80617378896747,1.0433432347450935,-0.19036465715104095,3.19552083443614,3.366921028402066,2.121135364073296,0.01
6049.0,electron,-1,23.118341650224316,-4.218089537160607,70.80617378896747,1.0433432347450935,-0.19036465715104095,3.19552083443614,3.366921028402066,2.121135364073296,0.01
6050.0,positron,1,15.153916473896468,17.961314414657114,-32.74795144957246,0.21340040817089112,0.2529347336694133,-0.46116304112783474,0.5676152431059204,0.6618631692545521,0.01
6050.0,electron,-1,15.153916473896468,17.961314414657114,-32.74795144957246,0.21340040817089112,0.2529347336694133,-0.46116304112783474,0.5676152431059204,0.6618631692545521,0.01
6051.0,positron,1,-21.347547501251892,9.825080950393941,43.54125832482657,-4.462318403634858,2.0537553337016377,9.101511933813425,10.34251980841586,9.824499276019369,0.01
6051.0,electron,-1,-21.347547501251892,9.825080950393941,43.54125832482657,-4.462318403634858,2.0537553337016377,9.101511933813425,10.34251980841586,9.824499276019369,0.01
6052.0,positron,1,-6.79735607928899,22.49546510591308,-72.53762501719167,-0.7204037117451991,2.3841352977096846,-7.687750015449001,8.081125102714202,4.981197697615105,0.01
6052.0,electron,-1,-6.79735607928899,22.49546510591308,-72.53762501719167,-0.7204037117451991,2.3841352977096846,-7.687750015449001,8.081125102714202,4.981197697615105,0.01
6053.0,positron,1,-17.084724001929782,-16.135743112044274,29.87522439952345,-0.5103651537487985,-0.48201662568850434,0.8924506765353896,1.1354650270482314,1.4040122757314717,0.01
6053.0,electron,-1,-17.084724001929782,-16.135743112044274,29.87522439952345,-0.5103651537487985,-0.48201662568850434,0.8924506765353896,1.1354650270482314,1.4040122757314717,0.01
6054.0,positron,1,7.764285612575967,22.180303625657288,-44.26286635817683,2.00484736688797,5.727265268120587,-11.4292924677282,12.940235961094624,12.136058736828527,0.01
6054.0,electron,-1,7.764285612575967,22.180303625657288,-44.26286635817683,2.00484736688797,5.727265268120587,-11.4292924677282,12.940235961094624,12.136058736828527,0.01
6055.0,positron,1,21.37230250771688,-9.771114855462436,-38.17583211326566,3.9713824032997747,-1.8156599450898332,-7.0937994552158194,8.330095434042937,8.733498549709093,0.01
6055.0,electron,-1,21.37230250771688,-9.771114855462436,-38.17583211326566,3.9713824032997747,-1.8156599450898332,-7.0937994552158194,8.330095434042937,8.733498549709093,0.01
6056.0,positron,1,-7.345158326531867,22.32260399590916,-43.125504636944434,-7.457353283893227,22.663574672398045,-43.78423300450757,49.86289998310532,47.71791005197756,0.01
6056.0,electron,-1,-7.345158326531867,22.32260399590916,-43.125504636944434,-7.457353283893227,22.663574672398045,-43.78423300450757,49.86289998310532,47.71791005197756,0.01
6057.0,positron,1,17.33713026213104,-15.8642338067081,66.24139721198227,30.479725100163993,-27.890283919096294,116.45638849943187,123.56768186544562,82.62884676114918,0.01
6057.0,electron,-1,17.33713026213104,-15.8642338067081,66.24139721198227,30.479725100163993,-27.890283919096294,116.45638849943187,123.56768186544562,82.62884676114918,0.01
6058.0,positron,1,1.7697717484766649,-23.43326498715648,48.472032649896086,0.19113037204531835,-2.5307267217294522,5.234843217574175,5.817619106797559,5.075867830900912,0.01
6058.0,electron,-1,1.7697717484766649,-23.43326498715648,48.472032649896086,0.19113037204531835,-2.5307267217294522,5.234843217574175,5.817619106797559,5.075867830900912,0.01
6059.0,positron,1,-1.5260152368584623,23.45040036964989,4.293238666524983,-8.266835518149518,127.03713436684961,23.257630093777,129.41287198421995,254.6116578448453,0.01
6059.0,electron,-1,-1.5260152368584623,23.45040036964989,4.293238666524983,-8.266835518149518,127.03713436684961,23.257630093777,129.41287198421995,254.6116578448453,0.01
6060.0,positron,1,15.575884599468884,17.596642263341835,16.86263055802144,87.60504841077486,98.97060340314239,94.84222593809227,162.68027743377021,264.34692996164193,0.01
6060.0,electron,-1,15.575884599468884,17.596642263341835,16.86263055802144,87.60504841077486,98.97060340314239,94.84222593809227,162.68027743377021,264.34692996164193,0.01
6061.0,positron,1,21.49585854202574,-9.496213221132885,58.498232811208844,0.27697201247353875,-0.12235776866473258,0.7537439472905659,0.8122898850308417,0.6055903541049984,0.01
6061.0,electron,-1,21.49585854202574,-9.496213221132885,58.498232811208844,0.27697201247353875,-0.12235776866473258,0.7537439472905659,0.8122898850308417,0.6055903541049984,0.01
6062.0,positron,1,-23.429519990091162,-1.8186789254617426,-30.172755232324835,-1.0487419525503454,-0.08140691265367621,-1.3505797066928675,1.711885601492549,2.103793496013251,0.01
6062.0,electron,-1,-23.429519990091162,-1.8186789254617426,-30.172755232324835,-1.0487419525503454,-0.08140691265367621,-1.3505797066928675,1.711885601492549,2.103793496013251,0.01
6063.0,positron,1,-3.147393796766651,-23.288278431178096,-99.98274170044748,-0.3696665694393292,-2.7352465410097513,-11.743137184013213,12.063146270157741,5.520227173827849,0.01
6063.0,electron,-1,-3.147393796766651,-23.288278431178096,-99.98274170044748,-0.3696665694393292,-2.7352465410097513,-11.743137184013213,12.063146270157741,5.520227173827849,0.01
6064.0,positron,1,12.689498159936395,-19.779449852030034,12.492541038093304,0.6283423852950121,-0.9794135704346815,0.6185897137409505,1.3178460946013184,2.3272860547082184,0.01
6064.0,electron,-1,12.689498159936395,-19.779449852030034,12.492541038093304,0.6283423852950121,-0.9794135704346815,0.6185897137409505,1.3178460946013184,2.3272860547082184,0.01
6065.0,positron,1,-19.82918568680477,-12.611637284596199,-6.766093731920122,-3.740524809758764,-2.3790256896985196,-1.276337912667894,4.613060540680101,8.865954902810266,0.01
6065.0,electron,-1,-19.82918568680477,-12.611637284596199,-6.766093731920122,-3.740524809758764,-2.3790256896985196,-1.276337912667894,4.613060540680101,8.865954902810266,0.01
6067.0,positron,1,-12.192528943821003,-20.089605221459358,66.16257681350264,-13.558177412190132,-22.33978143405964,73.57324789782311,78.07632685709872,52.26432853340712,0.01
6067.0,electron,-1,-12.192528943821003,-20.089605221459358,66.16257681350264,-13.558177412190132,-22.33978143405964,73.57324789782311,78.07632685709872,52.26432853340712,0.01
6068.0,positron,1,-8.970929536488626,-21.720322816462836,-29.975302270214726,-0.33780923592010964,-0.8179002660452719,-1.128749692569654,1.434277446502574,1.769831545735192,0.01
6068.0,electron,-1,-8.970929536488626,-21.720322816462836,-29.975302270214726,-0.33780923592010964,-0.8179002660452719,-1.128749692569654,1.434277446502574,1.769831545735192,0.01
6069.0,positron,1,-1.074219939325874,23.475435065658626,-21.421993444479316,-0.09783954756964522,2.138133785960067,-1.9511070963391854,2.8962057187150383,4.280742301859603,0.01
6069.0,electron,-1,-1.074219939325874,23.475435065658626,-21.421993444479316,-0.09783954756964522,2.138133785960067,-1.9511070963391854,2.8962057187150383,4.280742301859603,0.01
6070.0,positron,1,3.8020333524357537,-23.19039763322238,-1.3505129430838947,12.279581337100188,-74.89896788896247,-4.361806432019055,76.0241334314091,151.79780642217847,0.01
6070.0,electron,-1,3.8020333524357537,-23.19039763322238,-1.3505129430838947,12.279581337100188,-74.89896788896247,-4.361806432019055,76.0241334314091,151.79780642217847,0.01
6071.0,positron,1,0.5521742724772851,23.493511946339872,123.3195055734125,0.15368531579948858,6.5388917642135,34.323216605616736,34.94086322397424,13.08139513666513,0.01
6071.0,electron,-1,0.5521742724772851,23.493511946339872,123.3195055734125,0.15368531579948858,6.5388917642135,34.323216605616736,34.94086322397424,13.08139513666513,0.01
6072.0,positron,1,17.536431483979598,15.643643143708223,14.800146104043389,0.8570862639265072,0.7645769704337643,0.7233513808935063,1.357354790675494,2.297106708474094,0.01
6072.0,electron,-1,17.536431483979598,15.643643143708223,14.800146104043389,0.8570862639265072,0.7645769704337643,0.7233513808935063,1.357354790675494,2.297106708474094,0.01
6074.0,positron,1,-9.964451770484384,21.282849924615135,-77.79446392506976,-12.675233230948036,27.072747485499452,-98.95807587203552,103.37454219568804,59.78612527577101,0.01
6074.0,electron,-1,-9.964451770484384,21.282849924615135,-77.79446392506976,-12.675233230948036,27.072747485499452,-98.95807587203552,103.37454219568804,59.78612527577101,0.01
6075.0,positron,1,17.55991141284333,15.61728245160132,20.466056417381626,0.25250329070227034,0.2245691973122334,0.29429229291598163,0.4481039944774895,0.6758379574925814,0.01
6075.0,electron,-1,17.55991141284333,15.61728245160132,20.466056417381626,0.25250329070227034,0.2245691973122334,0.29429229291598163,0.4481039944774895,0.6758379574925814,0.01
6076.0,positron,1,-23.49855263826869,0.260813930831025,10.694879297211552,-28.506063802725254,0.3163930420463779,12.97394423826181,31.321222951532803,57.01563919073778,0.01
6076.0,electron,-1,-23.49855263826869,0.260813930831025,10.694879297211552,-28.506063802725254,0.3163930420463779,12.97394423826181,31.321222951532803,57.01563919073778,0.01
6077.0,positron,1,-10.850024814470395,-20.845310300529867,-18.7296149306272,-5.839725255005495,-11.219410747160795,-10.080696329932813,16.173991686153947,25.29644785873749,0.01
6077.0,electron,-1,-10.850024814470395,-20.845310300529867,-18.7296149306272,-5.839725255005495,-11.219410747160795,-10.080696329932813,16.173991686153947,25.29644785873749,0.01
6078.0,positron,1,23.298391784669548,3.0716347842870997,25.32205498604113,23.92414712071346,3.154133691267902,26.00216248760435,35.47429814425808,48.26234038236991,0.01
6078.0,electron,-1,23.298391784669548,3.0716347842870997,25.32205498604113,23.92414712071346,3.154133691267902,26.00216248760435,35.47429814425808,48.26234038236991,0.01
6079.0,positron,1,-22.43944888386044,6.980052563456408,30.881573377181258,-13.370557136043725,4.1590679029291096,18.400801348891846,23.122697382242517,28.004974125993044,0.01
6079.0,electron,-1,-22.43944888386044,6.980052563456408,30.881573377181258,-13.370557136043725,4.1590679029291096,18.400801348891846,23.122697382242517,28.004974125993044,0.01
6080.0,positron,1,18.665513399815246,-14.277556146670108,24.97611590285055,7.7283822104266475,-5.911565814920745,10.341262289150583,14.199162218510873,19.46016464211736,0.01
6080.0,electron,-1,18.665513399815246,-14.277556146670108,24.97611590285055,7.7283822104266475,-5.911565814920745,10.341262289150583,14.199162218510873,19.46016464211736,0.01
6081.0,positron,1,19.60565113154802,12.956405508783291,72.9821085227739,10.237875682043548,6.765705866897881,38.11052992100111,40.037499487578835,24.54293172042452,0.01
6081.0,electron,-1,19.60565113154802,12.956405508783291,72.9821085227739,10.237875682043548,6.765705866897881,38.11052992100111,40.037499487578835,24.54293172042452,0.01
6082.0,positron,1,17.81106265574421,-15.330233105636523,-28.102195778129637,2.88754494842239,-2.4853507069125973,-4.555952389092568,5.938988645989221,7.619680824158086,0.01
6082.0,electron,-1,17.81106265574421,-15.330233105636523,-28.102195778129637,2.88754494842239,-2.4853507069125973,-4.555952389092568,5.938988645989221,7.619680824158086,0.01
6083.0,positron,1,7.8599618541397245,-22.14657986352449,-27.144137641177405,2.751653054822824,-7.7531806472125275,-9.502749586696563,12.56923443929217,16.453984889068867,0.01
6083.0,electron,-1,7.8599618541397245,-22.14657986352449,-27.144137641177405,2.751653054822824,-7.7531806472125275,-9.502749586696563,12.56923443929217,16.453984889068867,0.01
6084.0,positron,1,-10.659441713656152,-20.94340713334789,5.943930074427416,-8.414450030406671,-16.532503063856343,4.6920752455004475,19.13484248641907,37.101300617128246,0.01
6084.0,electron,-1,-10.659441713656152,-20.94340713334789,5.943930074427416,-8.414450030406671,-16.532503063856343,4.6920752455004475,19.13484248641907,37.101300617128246,0.01
6085.0,positron,1,-22.353474242999425,-7.250668194557062,53.4360604840068,-22.67411869185357,-7.354673794840703,54.2025621909259,59.212537803593335,47.67418106609824,0.01
6085.0,electron,-1,-22.353474242999425,-7.250668194557062,53.4360604840068,-22.67411869185357,-7.354673794840703,54.2025621909259,59.212537803593335,47.67418106609824,0.01
6086.0,positron,1,-4.011683857467764,23.155051125569397,-8.457714793552128,-16.981996598287918,98.0184414870139,-35.80264271972128,105.72526805699498,198.95731280862668,0.01
6086.0,electron,-1,-4.011683857467764,23.155051125569397,-8.457714793552128,-16.981996598287918,98.0184414870139,-35.80264271972128,105.72526805699498,198.95731280862668,0.01
6087.0,positron,1,2.7218769526314737,-23.341837670901867,-34.154124008595964,0.2669500751886803,-2.289267821333759,-3.3496907210605467,4.066010013169739,4.609559415144774,0.01
6087.0,electron,-1,2.7218769526314737,-23.341837670901867,-34.154124008595964,0.2669500751886803,-2.289267821333759,-3.3496907210605467,4.066010013169739,4.609559415144774,0.01
6088.0,positron,1,-0.6383557075674403,-23.491328229596046,-3.8805882120066912,-1.4760449087847636,-54.31807849892814,-8.972932184236026,55.07400359853429,108.67625978820708,0.01
6088.0,electron,-1,-0.6383557075674403,-23.491328229596046,-3.8805882120066912,-1.4760449087847636,-54.31807849892814,-8.972932184236026,55.07400359853429,108.67625978820708,0.01
6089.0,positron,1,23.126304250041564,4.174212708345073,63.43939388282399,51.35766124794766,9.269868628130633,140.8828174870761,150.23817123600296,104.37508961896503,0.01
6089.0,electron,-1,23.126304250041564,4.174212708345073,63.43939388282399,51.35766124794766,9.269868628130633,140.8828174870761,150.23817123600296,104.37508961896503,0.01
6090.0,positron,1,0.24148333677153996,23.49875923954415,-87.23163598599449,0.004784684032001833,0.46559791498853165,-1.7283835040860431,1.7900038683867985,0.9312449981459316,0.01
6090.0,electron,-1,0.24148333677153996,23.49875923954415,-87.23163598599449,0.004784684032001833,0.46559791498853165,-1.7283835040860431,1.7900038683867985,0.9312449981459316,0.01
6091.0,positron,1,22.867246743352354,5.41655115166847,100.91068687527756,0.3201993123126006,0.07584542089110323,1.4130049369344915,1.4508146260900654,0.6581189177515291,0.01
6091.0,electron,-1,22.867246743352354,5.41655115166847,100.91068687527756,0.3201993123126006,0.07584542089110323,1.4130049369344915,1.4508146260900654,0.6581189177515291,0.01
6092.0,positron,1,-6.568149745204099,22.563452947733317,-17.338018103740783,-0.4680467281760389,1.607872953300399,-1.235508166122153,2.0810582890120517,3.3492227000969894,0.01
6092.0,electron,-1,-6.568149745204099,22.563452947733317,-17.338018103740783,-0.4680467281760389,1.607872953300399,-1.235508166122153,2.0810582890120517,3.3492227000969894,0.01
6094.0,positron,1,-1.3188430386754566,23.462963432596005,-80.34981472979547,-0.05476329752495469,0.9742700303190365,-3.3364249429879207,3.4761951198006154,1.951615854345996,0.01
6094.0,electron,-1,-1.3188430386754566,23.462963432596005,-80.34981472979547,-0.05476329752495469,0.9742700303190365,-3.3364249429879207,3.4761951198006154,1.951615854345996,0.01
6095.0,positron,1,-1.4054349268662667,-23.457935814268577,-24.004990743532705,-0.10464386843903731,-1.7465975138906455,-1.7873293492481779,2.5012195860049524,3.49945893802506,0.01
6095.0,electron,-1,-1.4054349268662667,-23.457935814268577,-24.004990743532705,-0.10464386843903731,-1.7465975138906455,-1.7873293492481779,2.5012195860049524,3.49945893802506,0.01
6096.0,positron,1,-12.172294869167121,-20.101871495411757,-3.7628062237620004,-0.9538345143496926,-1.5752049257296672,-0.29485766534668323,1.8649428628302305,3.682972081788142,0.01
6096.0,electron,-1,-12.172294869167121,-20.101871495411757,-3.7628062237620004,-0.9538345143496926,-1.5752049257296672,-0.29485766534668323,1.8649428628302305,3.682972081788142,0.01
6097.0,positron,1,-12.98867456175808,19.584287914773373,6.290329513096537,-1.5210937595552287,2.293501002804593,0.7366556858763981,2.848953259489801,5.504134110002602,0.01
6097.0,electron,-1,-12.98867456175808,19.584287914773373,6.290329513096537,-1.5210937595552287,2.293501002804593,0.7366556858763981,2.848953259489801,5.504134110002602,0.01
