layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
1,6012,0.5033403995636966,23.013373987870896,-23.99889826001159,6.649072764581007,33.25,-0.8063582212568333,-1,-1,14
2,9132,0.007914066557092163,36.428868892598196,-34.974097718252736,10.098713123296234,50.5,-0.7650268819261771,-1,-1,14
3,16007,0.15038653412048894,62.63820504359467,-62.51963906578949,17.701407666480357,88.5,-0.7844508321040692,-1,-1,14
4,22158,0.7220552368776323,86.73879688507186,-86.5022029484235,24.501938212892924,122.5,-0.7840324717321716,-1,-1,14
5,54082,0.8449841814552219,211.7072235568073,-211.14225416497766,59.80473588113304,299.0,-0.7840620637085326,-1,-1,14
6,67154,0.23148114773738848,261.7109581311565,-262.96078489780956,74.20573750096395,371.0,-0.7877802707231001,-1,-1,14
7,80223,0.4488993513791965,313.51303273231764,-312.98335148532215,88.60706324530878,443.0,-0.7845526978303174,-1,-1,14
8,93151,0.036792901089151814,363.99162559453964,-362.91334571360755,102.80811835566755,514.0,-0.7839147795541666,-1,-1,14
1,6012,0.5033147739197451,30.978927652829984,-12.077604956311733,6.649072736244545,33.25,-0.3717390404316493,1,1,15
2,9132,0.008023694525068239,46.25257817639708,-20.271877368321782,10.09871324499171,50.5,-0.41307033646026714,1,1,15
3,16007,0.15117189524279573,81.73120048010652,-33.94496822918877,17.701408529303855,88.5,-0.3936469354863821,1,1,15
4,22158,0.7224540884068262,113.1111064681942,-47.03326050297637,24.501938650323552,122.5,-0.39406496183044637,1,1,15
5,54066,0.9075916558659641,275.7819059844061,-115.5220339658552,59.804315009905906,299.0,-0.3966832941420156,1,1,15
6,67091,0.4816503341269446,343.10307884179014,-141.14275500104262,74.20572207060492,371.0,-0.3902706120382034,1,1,15
7,80430,0.2306129754776956,409.5437841480114,-168.88720752539848,88.6069886194695,443.0,-0.3911320682225476,1,1,15
8,93289,0.8043817712377462,474.658874081376,-197.2180348137574,102.8081673869477,514.0,-0.3937917252439944,1,1,15
1,6012,0.5034199291095788,30.44556477397121,-13.365256660233783,6.649072852523616,33.25,-0.4136592283384691,-1,-1,15
2,9132,0.008127018020484577,47.039893982251265,-18.37112882047701,10.098713359688736,50.5,-0.3723278077855256,-1,-1,15
3,16007,0.15105057436169841,81.79540030962093,-33.78997614957523,17.701408396016756,88.5,-0.3917513168842338,-1,-1,15
4,22158,0.7219237816901383,113.23915483857282,-46.72412451235156,24.501938068722673,122.5,-0.3913334801291664,-1,-1,15
5,54133,0.5569935227903932,276.0377904683174,-114.90926086860583,59.80470041751992,299.0,-0.39446237723993827,-1,-1,15
6,67159,0.323122282561034,343.0320928713736,-141.31519118723685,74.20580268186035,371.0,-0.39077324239348277,-1,-1,15
7,80428,0.7759023659387483,409.09773715996954,-169.96482415662504,88.60704558795605,443.0,-0.39376476148512407,-1,-1,15
8,93218,0.4544868434459165,474.29829789975565,-198.08363034181957,102.80779732815024,514.0,-0.39561603368183307,-1,-1,15
