layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
3,4009,0.43658475224285315,-33.68100528284016,-81.84033164117368,4.425076493310768,88.5,-1.9612157725856043,1,1,11
4,5548,0.607671496153586,-46.55035465470588,-113.31069888373781,6.125097226210416,122.5,-1.9605957531984697,1,1,11
5,13550,0.0761159305602919,-113.7117038605251,-276.5332681706421,14.950248693810602,299.0,-1.9609242202995492,1,1,11
6,16813,0.6713370393975182,-141.92803129352697,-342.7789870064144,18.550371383027787,371.0,-1.9633567667451115,1,1,11
7,20087,0.784012064660856,-169.2838064017196,-409.38001036951607,22.150439243687895,442.99999999999994,-1.962896980490159,1,1,11
8,23317,0.04655246001986685,-197.18565900788735,-474.67232474795196,25.70050197592731,514.0,-1.964519844429371,1,1,11
1,1506,0.17747187624868035,-13.087925377251599,-30.56580948248375,1.6624152640777374,33.25,-1.9753644839586482,-1,-1,11
2,2287,0.753030809514105,-18.48441466894637,-46.9954935535998,2.524642535609927,50.5,-1.9455335635546123,-1,-1,11
3,4009,0.4366485490162276,-34.053783349719325,-81.68592191785791,4.425076563339155,88.5,-1.965775008953248,-1,-1,11
4,5548,0.6077005463397485,-47.20669597014798,-113.03883339623606,6.12509725816746,122.49999999999999,-1.9663950978607023,-1,-1,11
5,13539,0.5646239097493772,-115.32184653118627,-275.86567693831995,14.950219697293708,299.0,-1.9667538408117795,-1,-1,11
6,16814,0.8368675136694457,-142.08651577022496,-342.7133234005903,18.55037001233529,371.0,-1.96381916281132,-1,-1,11
7,20079,0.989255272939487,-170.12395592364408,-409.0315875588217,22.150419138408466,443.0,-1.9649501019975448,-1,-1,11
8,23298,0.539264784153419,-195.74501625186917,-475.26822806974536,25.7004629682846,514.0,-1.9614867248362042,-1,-1,11
1,1506,0.1774503712370514,0.3946389211710753,-33.247657964462654,1.6624152404746986,33.25,-1.5589272083834593,1,1,12
2,2287,0.7530309909756806,-0.907023602668258,-50.49185387945468,2.524642535810282,50.5,-1.5887581560279296,1,1,12
3,4009,0.43671333378301513,0.2017418457921906,-88.49977005748464,4.425076634452042,88.49999999999999,-1.5685167559416127,1,1,12
4,5548,0.6076626086939079,0.3552080859452926,-122.49948500796107,6.125097216433647,122.5,-1.5678966648870352,1,1,12
5,13543,0.5907167572015979,-0.36960844063607534,-298.9997715544288,14.950286739771634,299.0,-1.5720324757406057,1,1,12
6,16812,0.07822883735835062,-0.007002467177305243,-370.9999999339157,18.550371458683657,371.0,-1.5708152013694996,1,1,12
7,20048,0.4849700143343589,0.6308225468980099,-442.9995508608494,22.150420209992724,443.0,-1.5693723476524897,1,1,12
8,23252,0.5115694395696656,-0.030764748679056077,-513.9999990793096,25.700514370305143,514.0000000000001,-1.5708561803915841,1,1,12
1,1506,0.1774503712370514,-0.3946389211710753,-33.247657964462654,1.6624152404746986,33.25,-1.582665445206334,-1,-1,12
2,2287,0.7530309909756806,0.907023602668258,-50.49185387945468,2.524642535810282,50.5,-1.5528344975618638,-1,-1,12
3,4009,0.43671333378301513,-0.2017418457921906,-88.49977005748464,4.425076634452042,88.49999999999999,-1.5730758976481807,-1,-1,12
4,5548,0.6076626047917804,-0.3552081155561534,-122.49948500787521,6.125097216429355,122.5,-1.5736959889444804,-1,-1,12
5,13547,0.6205468920912597,0.5429579394061989,-298.9995070174465,14.950273515448623,299.0,-1.5689804129560643,-1,-1,12
6,16812,0.2118388227044983,0.011436189066151936,-370.999999823738,18.550371681740003,371.0,-1.5707655014874358,-1,-1,12
7,20076,0.051265109407997826,0.013829810432428907,-442.99999978412677,22.15044251364524,443.0,-1.570765108261184,-1,-1,12
8,23284,0.3048482028514059,0.03778503799634979,-513.999998611178,25.700513058434193,514.0,-1.570722815047756,-1,-1,12
1,1506,0.17747187624868035,13.087925377251599,-30.56580948248375,1.6624152640777374,33.25,-1.1662281696311452,1,1,13
2,2287,0.753030809514105,18.48441466894637,-46.9954935535998,2.524642535609927,50.5,-1.1960590900351808,1,1,13
3,4009,0.4366485490162276,34.053783349719325,-81.68592191785791,4.425076563339155,88.5,-1.1758176446365454,1,1,13
4,5548,0.6077005463397485,47.20669597014798,-113.03883339623606,6.12509725816746,122.49999999999999,-1.175197555729091,1,1,13
5,13547,0.19444208985847156,113.93583453093798,-276.4409984241461,14.950274571213512,299.0,-1.17985779644264,1,1,13
6,16822,0.8002996375990459,142.80380323116282,-342.4150606832523,18.550317285384917,371.00000000000006,-1.1756796140233048,1,1,13
7,20097,0.35397399943172786,169.03341737799965,-409.4834597508366,22.150427437266064,443.00000000000006,-1.1793072256356862,1,1,13
8,23295,0.2050346329619122,197.67177141707137,-474.4700947212975,25.700460672610763,514.0,-1.1760484900346324,1,1,13
1,1506,0.17746883978529204,12.358729871412837,-30.867852143702,1.6624152607450369,33.25,-1.1899663367654174,-1,-1,13
2,2287,0.753073858682149,20.160377496350076,-46.30128701455999,2.524642583141221,50.5,-1.160135394151563,-1,-1,13
