trial,event,mode,sigma_z_mm,direct_delta_s,direct_delta_w,found,delta_s,delta_w,accepted_hits,coverage_all8,coverage_7double
9,12,z_sigma,1.16,0.41265095005335073,0.7864355588724969,False,0.25355539720232834,0.6833141981270046,5,False,False
9,13,z_sigma,0.0,0.05176559446733529,0.7929946613030388,True,0.05176559446733529,0.7929946613030388,16,True,True
9,13,z_sigma,0.1,0.09601154244811407,0.7930097306669263,True,0.09601154244811407,0.793009730666926,16,True,True
9,13,z_sigma,0.25,0.20877086618305224,0.7930639454439414,False,0.20877086618314078,0.7930639454439347,16,True,True
9,13,z_sigma,0.5,0.4077587757511566,0.7932939275206143,False,,,0,False,False
9,13,z_sigma,0.58,0.47194441217999816,0.7934424518435962,False,,,0,False,False
9,13,z_sigma,1.16,0.7904134928986337,0.9433008148218135,False,,,0,False,False
9,14,z_sigma,0.0,0.05173973081117219,0.6287241806253988,True,0.051739730811837296,0.6287241806427255,16,True,True
9,14,z_sigma,0.1,0.06546632619201945,0.6287497409610932,True,0.0654663261921411,0.6287497409784593,16,True,True
9,14,z_sigma,0.25,0.11515270781450143,0.62883929745685,False,0.1151527078144733,0.6288392974857342,16,True,True
9,14,z_sigma,0.5,0.2137144888386391,0.6291567501115342,False,0.21371448883865388,0.6291567501288527,16,True,True
9,14,z_sigma,0.58,0.2462416729897419,0.6293185297237471,False,0.24624167298963703,0.6293185297352649,16,True,True
9,14,z_sigma,1.16,0.48294011977094986,0.6332666948936454,False,0.24113251045283426,0.6730903049071181,9,False,False
9,15,z_sigma,0.0,0.05177606774741734,0.6461309364178907,True,0.05177606774775461,0.6461309364136757,16,True,True
9,15,z_sigma,0.1,0.07803157070622348,0.6461822934184682,True,0.07803157070618835,0.6461822934157271,16,True,True
9,15,z_sigma,0.25,0.15728699887052183,0.6464408169432576,False,0.15728699887050093,0.6464408169418356,16,True,True
9,15,z_sigma,0.5,0.30270787359624823,0.6475814233691973,False,0.1317983104852511,0.6843011316259308,14,False,True
9,15,z_sigma,0.58,0.34972389396328246,0.6482757521771159,False,0.15069311288176016,0.6846679357394896,14,False,True
9,15,z_sigma,1.16,0.6223470755045568,0.7244124105848374,False,0.13403312911344342,0.5283823377520939,8,False,False
10,0,z_sigma,0.0,0.05177131597783616,1.6368286862175891,True,0.05177131597701268,1.6368286862175891,16,True,True
10,0,z_sigma,0.1,0.0721204805631159,1.6368289112080538,True,0.0721204805627216,1.6368289112080625,16,True,True
10,0,z_sigma,0.25,0.13604743265544672,1.6368300994417235,False,0.13604743265555116,1.6368300994417235,16,True,True
10,0,z_sigma,0.5,0.2570803299234932,1.636834442046019,False,0.20191421108424779,1.4381539029954065,15,True,True
10,0,z_sigma,0.58,0.29668568031342263,1.6368364968137559,False,0.2317045696235685,1.4393156076801596,15,True,True
10,0,z_sigma,1.16,0.5867373593761819,1.636863356982307,False,,,0,False,False
10,1,z_sigma,0.0,0.05107552169098705,0.6186596367145552,True,0.05107552169124374,0.6186596367130658,16,True,True
10,1,z_sigma,0.1,0.07248628019639668,0.6187635004374394,True,0.072486280196231,0.6187635004374391,16,True,True
10,1,z_sigma,0.25,0.13715428239336414,0.6190311826457954,False,0.07228184670454042,0.664204237732134,14,True,False
10,1,z_sigma,0.5,0.25847948513814095,0.619907440622474,False,0.11007304363654277,0.6646061164597322,14,True,False
10,1,z_sigma,0.58,0.2979791369614009,0.6203712356962813,False,0.1237097972394752,0.6647751147260094,14,True,False
10,1,z_sigma,1.16,0.5660773531928694,0.644995727401394,False,0.17594850115214397,0.42701302363313054,9,False,False
10,2,z_sigma,0.0,0.05175615583218509,0.6784951316917281,True,0.05175615583217639,0.6784951316917098,16,True,True
10,2,z_sigma,0.1,0.11361997190954264,0.6784945213279071,False,0.1136199719095213,0.6784945213386137,16,True,True
10,2,z_sigma,0.25,0.2580275668109009,0.6784974588957385,False,0.18023937014285704,0.7003833582454194,14,True,False
10,2,z_sigma,0.5,0.5081289633724354,0.6785305646968374,False,0.29659424459265077,0.5298882541468826,9,False,False
10,2,z_sigma,0.58,0.5885872979243356,0.6785854357316722,False,0.3152237230035907,0.5800279415159412,9,False,False
10,2,z_sigma,1.16,0.6784414497741709,1.173949666727549,False,0.28040711705634985,1.1982827784836998,7,False,False
10,3,z_sigma,0.0,0.051124256767248216,0.6017030450315198,True,0.051124256767237176,0.6017030450194274,16,True,True
10,3,z_sigma,0.1,0.062285622929452084,0.6017150687161068,True,0.06228562292944609,0.6017150687161055,16,True,True
10,3,z_sigma,0.25,0.1046112878932249,0.6017366923424162,False,0.1046112878934755,0.6017366923424167,16,True,True
10,3,z_sigma,0.5,0.19101406802356558,0.601786342789653,False,0.1910140680238342,0.6017863427775665,16,True,True
10,3,z_sigma,0.58,0.21975745186076556,0.6018074362104087,False,0.23320035853260052,0.27213034896259786,11,False,False
10,3,z_sigma,1.16,0.43174090662510844,0.602182848287928,False,0.23855618360876982,0.528439954020164,11,False,False
10,4,z_sigma,0.0,0.051777480152047285,1.633656245555259,True,0.051777480151379826,1.6336562455597112,16,True,True
10,4,z_sigma,0.1,0.072341229367831,1.6336871595491744,True,0.07234122936783792,1.6336871595491742,16,True,True
10,4,z_sigma,0.25,0.1362543640313409,1.6338487688419827,True,0.08410509172906037,1.4314314849350207,15,True,True
10,4,z_sigma,0.5,0.2570723944862561,1.6344380150640618,False,0.13674532842219378,1.433055128540245,15,True,True
10,4,z_sigma,0.58,0.2965703415962442,1.6347165973578113,False,0.15482718728270642,1.433812777936474,15,True,True
10,4,z_sigma,1.16,0.5848594508068148,1.6383498077927516,False,,,0,False,False
10,5,z_sigma,0.0,0.05176988682016089,0.7806915179459066,True,0.05176988682022458,0.780691517936567,16,True,True
10,5,z_sigma,0.1,0.08193475792944989,0.7809996067358995,True,0.08193475792976486,0.7809996067638466,16,True,True
10,5,z_sigma,0.25,0.1651007939528577,0.7827045549378548,False,0.16510079395271565,0.7827045549378803,16,True,True
10,5,z_sigma,0.5,0.31389831996982476,0.7898578627475905,False,0.22077845021406214,0.7630180171119663,14,True,False
10,5,z_sigma,0.58,0.3608948820579689,0.793815351674378,False,0.25369668197253264,0.7642840420238439,14,True,False
10,5,z_sigma,1.16,0.6343888092163614,0.8950413106484029,False,,,0,False,False
10,6,z_sigma,0.0,0.05174879343968676,0.6887890978405597,True,0.05174879343993141,0.688789097851163,16,True,True
10,6,z_sigma,0.1,0.0866785002118832,0.6887938889123185,True,0.0866785002124314,0.6887938889281767,16,True,True
10,6,z_sigma,0.25,0.18006362544360652,0.6888412077673568,False,0.1800636254437768,0.6888412077832271,16,True,True
10,6,z_sigma,0.5,0.34777179231322713,0.6890838263506717,False,0.3365327880829374,0.508162808184388,8,False,False
10,6,z_sigma,0.58,0.4020286454585128,0.6892443685414674,False,0.3380002520205367,0.586967002426073,8,False,False
10,6,z_sigma,1.16,0.6852636987733715,0.8027704640484127,False,0.34005708583411576,1.167456332162002,8,False,False
10,7,z_sigma,0.0,0.05161407287939999,0.6813034346247401,True,0.05161407287867292,0.6813034346154303,16,True,True
10,7,z_sigma,0.1,0.09232432759877829,0.6813167685155654,True,0.09232432759963528,0.6813167685167248,16,True,True
10,7,z_sigma,0.25,0.20129932187043503,0.6813494466136318,False,0.20129932186984736,0.6813494465977709,16,True,True
10,7,z_sigma,0.5,0.39457431176219304,0.6814763114975229,False,,,0,False,False
10,7,z_sigma,0.58,0.4569757167101582,0.6815665437494514,False,,,0,False,False
10,7,z_sigma,1.16,0.6807297459161349,0.9128147998288096,False,,,0,False,False
10,8,z_sigma,0.0,0.051765788529637285,0.674148695683822,True,0.051765788529637285,0.674148695683822,16,True,True
10,8,z_sigma,0.1,0.07371842989685487,0.6743161622774786,True,0.06610295664241138,0.6914456985195279,15,True,True
10,8,z_sigma,0.25,0.14652898483575585,0.6751390787655153,False,0.11965551565816115,0.6929568707027283,15,True,True
10,8,z_sigma,0.5,0.28145642989967445,0.6785635307005928,False,0.09545567684032566,0.5028082218232157,10,False,False
10,8,z_sigma,0.58,0.32477004095974643,0.6804983147435052,False,0.10889126168516673,0.5308974495934741,10,False,False
10,8,z_sigma,1.16,0.5872824382609334,0.7500066018852644,False,0.16244963514419272,0.8007292015585773,10,False,False
10,9,z_sigma,0.0,0.0515379745920921,0.7251921262686257,True,0.05153797459217674,0.7251921262686557,16,True,True
10,9,z_sigma,0.1,0.07976110354145484,0.7254003368308001,True,0.07976110354146365,0.725400336829565,16,True,True
10,9,z_sigma,0.25,0.16077903861379106,0.7262017238971695,False,0.16077903861396017,0.7262017238996175,16,True,True
10,9,z_sigma,0.5,0.30780214727483113,0.7293384240589041,False,0.2431420943204372,0.7630284388266294,14,False,True
10,9,z_sigma,0.58,0.354950559663207,0.7310946870104702,False,0.2796455217718109,0.7657536747437862,14,False,True
10,9,z_sigma,1.16,0.6431004056504703,0.8009292649403168,False,0.3353092622045131,0.8379007994714345,8,False,False
10,10,z_sigma,0.0,0.05172282739177839,0.7552221742710277,True,0.05172282739100029,0.7552221742758225,16,True,True
10,10,z_sigma,0.1,0.08008388899080258,0.75539388855266,True,0.08008388899061993,0.755393888557482,16,True,True
10,10,z_sigma,0.25,0.1679186803124196,0.7561648759139192,False,0.16791868031235405,0.7561648759283455,16,True,True
10,10,z_sigma,0.5,0.3268340964192563,0.7593540743201862,False,,,0,False,False
10,10,z_sigma,0.58,0.37772490937934394,0.7611868453882091,False,,,0,False,False
10,10,z_sigma,1.16,0.6810512893180649,0.8435066342137125,False,,,0,False,False
10,11,z_sigma,0.0,0.05173958913396772,0.8122543034251536,True,0.05173958913355114,0.8122543034251503,16,True,True
10,11,z_sigma,0.1,0.08388823095970357,0.8127134213817663,False,0.05781495345461211,0.7694689435253176,14,True,False
10,11,z_sigma,0.25,0.1730910763067739,0.8154779185007577,False,0.0650642953956217,0.7695725541747335,14,True,False
10,11,z_sigma,0.5,0.33013638194027306,0.8272785927170079,False,0.08406657082583728,0.7699221669329802,14,True,False
10,11,z_sigma,0.58,0.37886821457604525,0.8338145989329107,False,0.09126305207943765,0.7700815195796579,14,True,False
10,11,z_sigma,1.16,0.641508060610582,0.9788981660435857,False,0.1502130093671788,0.7719616324526869,14,True,False
10,12,z_sigma,0.0,0.051766035685234496,0.7851509784076885,True,0.0517660356852425,0.7851509784078605,16,True,True
10,12,z_sigma,0.1,0.0743200187617849,0.785151193238677,True,0.07432001876162828,0.7851511932335729,16,True,True
10,12,z_sigma,0.25,0.1434663163764059,0.785151678713981,False,0.11766792026267468,0.7994995516590457,15,True,True
10,12,z_sigma,0.5,0.27288039240848333,0.7851530668305287,False,0.21792549833777042,0.8000952111455543,15,True,True
10,12,z_sigma,0.58,0.3151256947334011,0.7851537307380217,False,0.2510248466911067,0.8003901480293193,15,True,True
10,12,z_sigma,1.16,0.6241503244453414,0.7851705771932068,False,0.28496150127041775,1.0264084060396046,4,False,False
10,13,z_sigma,0.0,0.05176559446733529,0.7929946613030388,True,0.05176559446733529,0.7929946613030388,16,True,True
10,13,z_sigma,0.1,0.09737514273759228,0.79329713405749,True,0.09737514273759228,0.7932971340574899,16,True,True
10,13,z_sigma,0.25,0.21948954657226305,0.7948284459381807,False,0.21948954657238368,0.7948284459381426,16,True,True
10,13,z_sigma,0.5,0.43061267799132547,0.8022419730752878,False,,,0,False,False
10,13,z_sigma,0.58,0.4962426573103207,0.8073035265547636,False,,,0,False,False
10,13,z_sigma,1.16,0.7495935796012105,1.0698650156540528,False,,,0,False,False
10,14,z_sigma,0.0,0.05173973081117219,0.6287241806253988,True,0.051739730811837296,0.6287241806427255,16,True,True
10,14,z_sigma,0.1,0.06882442938477273,0.6287268005144124,True,0.06882442938443731,0.628726800520255,16,True,True
10,14,z_sigma,0.25,0.12765544401918086,0.6287325299740074,False,0.1276554440191112,0.6287325299913997,16,True,True
10,14,z_sigma,0.5,0.24113109055063353,0.6287489468938052,False,0.23854738733879738,0.6373831814252859,15,True,True
10,14,z_sigma,0.58,0.27838190960383774,0.628757019660115,False,0.2361294361059851,0.37682310477277864,9,False,False
10,14,z_sigma,1.16,0.5513311240813941,0.6290717639743123,False,0.20619216089399486,0.7734514541462518,8,False,False
10,15,z_sigma,0.0,0.05177606774741734,0.6461309364178907,True,0.05177606774775461,0.6461309364136757,16,True,True
10,15,z_sigma,0.1,0.0742664098675411,0.6463440090512771,True,0.07426640986781816,0.6463440090484658,16,True,True
10,15,z_sigma,0.25,0.14309549165196075,0.6475702716671097,False,0.14309549165181673,0.6475702716643235,16,True,True
10,15,z_sigma,0.5,0.27001035396918194,0.652827356086669,False,0.23661770569785598,0.46157129217920684,12,False,False
10,15,z_sigma,0.58,0.31040596748203164,0.655795352182057,False,0.2574467996909813,0.4899436617103856,12,False,False
10,15,z_sigma,1.16,0.5434298091993317,0.7419879896280677,False,0.28330996381012413,0.8420467670007188,11,False,False
11,0,z_sigma,0.0,0.05177131597783616,1.6368286862175891,True,0.05177131597701268,1.6368286862175891,16,True,True
11,0,z_sigma,0.1,0.07362513519719215,1.6368629360114857,True,0.07362513519719216,1.6368629360114857,16,True,True
11,0,z_sigma,0.25,0.14082805671576293,1.6370438956588242,False,0.14082805671557427,1.6370438956588231,16,True,True
11,0,z_sigma,0.5,0.26696809809314925,1.637706326199911,False,0.23493191253951826,1.6426640573953495,15,True,True
11,0,z_sigma,0.58,0.3081378320373945,1.638020344380254,False,,,0,False,False
11,0,z_sigma,1.16,0.6082636515055057,1.642156317837702,False,,,0,False,False
11,1,z_sigma,0.0,0.05107552169098705,0.6186596367145552,True,0.05107552169124374,0.6186596367130658,16,True,True
11,1,z_sigma,0.1,0.08846028756988586,0.6190142118343323,True,0.08846028756987226,0.6190142118328439,16,True,True
11,1,z_sigma,0.25,0.1901559461539905,0.6202704377229792,False,0.1901559461539694,0.6202704377214985,16,True,True
11,1,z_sigma,0.5,0.3683472381741793,0.6261957798054724,False,0.1632597948580061,0.5119897227315676,10,False,False
11,1,z_sigma,0.58,0.42357205589894975,0.6306099143405709,False,0.1646148227532096,0.5863968938073916,10,False,False
11,1,z_sigma,1.16,0.5966082282257912,0.8927304813907343,False,0.16695382889080676,1.1414970928413264,10,False,False
11,2,z_sigma,0.0,0.05175615583218509,0.6784951316917281,True,0.05175615583217639,0.6784951316917098,16,True,True
11,2,z_sigma,0.1,0.07937277444133116,0.6785037446746628,True,0.07937277444149456,0.6785037446745986,16,True,True
11,2,z_sigma,0.25,0.16108813503815678,0.6785755227750307,False,0.16108813503836666,0.6785755227910647,16,True,True
11,2,z_sigma,0.5,0.31068226110896835,0.6789173805179366,False,0.27945924601351624,0.6968850802207579,15,True,True
11,2,z_sigma,0.58,0.3592172278892546,0.6791267989225407,False,0.3532609893648901,0.4478108766462502,9,False,False
11,2,z_sigma,1.16,0.6659726722359925,0.7283375803305877,False,0.3374478358988127,0.9293627577493196,8,False,False
11,3,z_sigma,0.0,0.051124256767248216,0.6017030450315198,True,0.051124256767237176,0.6017030450194274,16,True,True
11,3,z_sigma,0.1,0.08511298886605223,0.6016534557839025,True,0.08511298886626993,0.601653455735523,16,True,True
11,3,z_sigma,0.25,0.17929599157299114,0.601673937568956,False,0.17929599157316356,0.6016739375689485,16,True,True
11,3,z_sigma,0.5,0.3483852871869629,0.6020993208229803,False,0.2307709948461031,0.43032075793184515,11,False,False
11,3,z_sigma,0.58,0.40294529868248574,0.602469845451105,False,0.2312290057158046,0.4970358282754344,11,False,False
11,3,z_sigma,1.16,0.5985106386354043,0.8074941782428045,False,0.2316626006261802,0.9865160743250367,11,False,False
11,4,z_sigma,0.0,0.051777480152047285,1.633656245555259,True,0.051777480151379826,1.6336562455597112,16,True,True
11,4,z_sigma,0.1,0.10787245049477438,1.6338007871152913,False,0.10787245056220782,1.633800787115292,16,True,True
11,4,z_sigma,0.25,0.24326696433671496,1.6345795341929004,False,0.21647202693958134,1.2326052428971952,14,False,True
11,4,z_sigma,0.5,0.4781296825353766,1.6376074234879847,False,0.3829061563585864,1.2310875194484516,12,False,False
11,4,z_sigma,0.58,0.553408361773765,1.6391461361333637,False,0.4160636479543854,1.354440492246027,9,False,False
11,4,z_sigma,1.16,1.084830437532888,1.6681447100440614,False,,,0,False,False
11,5,z_sigma,0.0,0.05176988682016089,0.7806915179459066,True,0.05176988682022458,0.780691517936567,16,True,True
11,5,z_sigma,0.1,0.09083037702523888,0.7812743853054082,True,0.09083037702489737,0.7812743852961153,16,True,True
11,5,z_sigma,0.25,0.19022985923964872,0.7845341578670169,False,0.19022985924012048,0.7845341578854487,16,True,True
11,5,z_sigma,0.5,0.3613612503092794,0.798970989203398,False,0.33860441567603466,0.7892495944907009,13,True,False
11,5,z_sigma,0.58,0.41346010171661307,0.8074191263513135,False,,,0,False,False
11,5,z_sigma,1.16,0.65509221681401,1.011338686774998,False,,,0,False,False
11,6,z_sigma,0.0,0.05174879343968676,0.6887890978405597,True,0.05174879343993141,0.688789097851163,16,True,True
11,6,z_sigma,0.1,0.08342157053405443,0.688788513565534,True,0.08342157053403348,0.6887885135655529,16,True,True
11,6,z_sigma,0.25,0.16789864639984498,0.6887887170068494,False,0.16789864639989674,0.6887887170227068,16,True,True
11,6,z_sigma,0.5,0.3210329321161662,0.6887927861194021,False,0.3281045087438427,0.4567917473133782,8,False,False
11,6,z_sigma,0.58,0.3707352324758119,0.6887956958707362,False,0.3320167032478972,0.5238180415215609,8,False,False
11,6,z_sigma,1.16,0.6885750753830295,0.7336266209476763,False,0.33678845339967745,1.034220581438017,8,False,False
11,7,z_sigma,0.0,0.05161407287939999,0.6813034346247401,True,0.05161407287867292,0.6813034346154303,16,True,True
11,7,z_sigma,0.1,0.08519207436897429,0.6814094084993783,True,0.08519207436976743,0.6814094084979201,16,True,True
11,7,z_sigma,0.25,0.17620716473723086,0.6817970503525688,False,0.1762071647361523,0.6817970503367734,16,True,True
11,7,z_sigma,0.5,0.33952190150988576,0.6834128693520927,False,0.2386372352814122,0.74641041301888,12,False,False
11,7,z_sigma,0.58,0.39201151175974885,0.6844199487620213,False,0.2737332143032959,0.7471975474149148,12,False,False
11,7,z_sigma,1.16,0.6614708103009419,0.8053717871253815,False,0.35938205098161524,0.7837835957273713,7,False,False
11,8,z_sigma,0.0,0.051765788529637285,0.674148695683822,True,0.051765788529637285,0.674148695683822,16,True,True
11,8,z_sigma,0.1,0.06138165810401598,0.674229580908804,True,0.06138165810355297,0.6742295809088039,16,True,True
11,8,z_sigma,0.25,0.09629991274311467,0.6745985268498177,True,0.09629991274311467,0.6745985268498177,16,True,True
11,8,z_sigma,0.5,0.16937049815443098,0.6759420859660311,False,0.16937049815443098,0.6759420859660312,16,True,True
11,8,z_sigma,0.58,0.19379726145209328,0.6765957216721074,False,0.19379726145209328,0.6765957216721074,16,True,True
11,8,z_sigma,1.16,0.37082663673388794,0.6866619171889335,False,0.2843463814478443,0.5615808297097423,11,False,False
11,9,z_sigma,0.0,0.0515379745920921,0.7251921262686257,True,0.05153797459217674,0.7251921262686557,16,True,True
11,9,z_sigma,0.1,0.10076471092336692,0.7252663619913361,False,0.10076471092330884,0.7252663619900901,16,True,True
11,9,z_sigma,0.25,0.2199704333339075,0.7261318498690608,False,0.2133960482045052,0.700487226532969,15,True,True
11,9,z_sigma,0.5,0.4262681926420868,0.7311977971519646,False,0.29910162034955556,0.6356066656170606,10,False,False
11,9,z_sigma,0.58,0.49068610940622814,0.7351021523419561,False,0.3130204010645285,0.7044369475391236,10,False,False
11,9,z_sigma,1.16,0.7016486305281471,1.0223658538245077,False,0.32559590610513833,1.3419150063155274,9,False,False
11,10,z_sigma,0.0,0.05172282739177839,0.7552221742710277,True,0.05172282739100029,0.7552221742758225,16,True,True
11,10,z_sigma,0.1,0.08457909796493888,0.7553782948484213,True,0.0845790979647428,0.7553782948579663,16,True,True
11,10,z_sigma,0.25,0.17380534721526625,0.7564637401258688,False,0.173805347215581,0.7564637401353931,16,True,True
11,10,z_sigma,0.5,0.33299312853973867,0.7613928143205348,False,0.219652022710632,0.7991778323227433,13,False,False
11,10,z_sigma,0.58,0.3835150743304528,0.764288966989086,False,0.2508985971580396,0.8020254834376758,13,False,False
11,10,z_sigma,1.16,0.6669780734971191,0.8722100890224501,False,0.3357206500464959,0.8368994383384369,9,False,False
11,11,z_sigma,0.0,0.05173958913396772,0.8122543034251536,True,0.05173958913355114,0.8122543034251503,16,True,True
11,11,z_sigma,0.1,0.09335915187992357,0.8122531849670429,True,0.09335915188021157,0.8122531849759984,16,True,True
11,11,z_sigma,0.25,0.19987710727168626,0.8122523276871289,False,0.15927020122061855,0.7863377190117588,15,True,True
11,11,z_sigma,0.5,0.38877356966046206,0.8122533929045797,False,0.3307733840876923,0.6401366008723407,9,False,False
11,11,z_sigma,0.58,0.44981996925743023,0.8122547406766568,False,,,0,False,False
11,11,z_sigma,1.16,0.8121752329630927,0.8944324675994496,False,,,0,False,False
11,12,z_sigma,0.0,0.051766035685234496,0.7851509784076885,True,0.0517660356852425,0.7851509784078605,16,True,True
11,12,z_sigma,0.1,0.07508779317643348,0.7852816783975384,True,0.07508779317623115,0.7852816783915304,16,True,True
11,12,z_sigma,0.25,0.14695572602758833,0.7859512263276048,False,0.14695572602744372,0.7859512263221986,16,True,True
11,12,z_sigma,0.5,0.28006457638329263,0.7886279491229362,False,0.29773061908197435,0.6224420440381687,10,False,False
11,12,z_sigma,0.58,0.3230501177239871,0.7900510681351105,False,0.3093982398179716,0.6001453494371877,9,False,False
11,12,z_sigma,1.16,0.6133375226763209,0.8257153295526627,False,0.3026655323483245,1.0936217853224672,7,False,False
11,13,z_sigma,0.0,0.05176559446733529,0.7929946613030388,True,0.05176559446733529,0.7929946613030388,16,True,True
11,13,z_sigma,0.1,0.09919671023127899,0.7930113876789558,True,0.09919671023127219,0.7930113876697813,16,True,True
11,13,z_sigma,0.25,0.21765384332281057,0.7931705268945277,False,0.2176538433227473,0.7931705269128738,16,True,True
11,13,z_sigma,0.5,0.4254603626111911,0.7940193283359612,False,,,0,False,False
11,13,z_sigma,0.58,0.492217875126439,0.7946153841955583,False,,,0,False,False
11,13,z_sigma,1.16,0.7855543478145668,0.9916065034379947,False,,,0,False,False
11,14,z_sigma,0.0,0.05173973081117219,0.6287241806253988,True,0.051739730811837296,0.6287241806427255,16,True,True
11,14,z_sigma,0.1,0.08970257209330072,0.628834863273893,True,0.08970257209315569,0.628834863279697,16,True,True
11,14,z_sigma,0.25,0.18472182297851192,0.6296411804658137,False,0.18472182297844533,0.6296411804600289,16,True,True
11,14,z_sigma,0.5,0.35226355064871495,0.633903374570958,False,0.20344277307572725,0.5014922120443848,10,False,False
11,14,z_sigma,0.58,0.4049588982810072,0.6369433607821238,False,0.2084031204895063,0.5666344717355754,10,False,False
11,14,z_sigma,1.16,0.6036495889679392,0.8454178269887923,False,0.204236160865489,0.8888518060706317,9,False,False
11,15,z_sigma,0.0,0.05177606774741734,0.6461309364178907,True,0.05177606774775461,0.6461309364136757,16,True,True
11,15,z_sigma,0.1,0.07542761270818614,0.6461372296675992,True,0.07542761270814273,0.6461372296647799,16,True,True
11,15,z_sigma,0.25,0.1455253037548152,0.6461837293655007,False,0.1455253037550358,0.6461837293626133,16,True,True
11,15,z_sigma,0.5,0.2760693452477556,0.6463945828467469,False,,,0,False,False
11,15,z_sigma,0.58,0.31861297319331283,0.6465177680976044,False,,,0,False,False
11,15,z_sigma,1.16,0.6174017128766557,0.6598601382435125,False,,,0,False,False
12,0,z_sigma,0.0,0.05177131597783616,1.6368286862175891,True,0.05177131597701268,1.6368286862175891,16,True,True
12,0,z_sigma,0.1,0.10766711725999582,1.636885913600762,True,0.07706463975968329,1.4359518718079771,15,True,True
12,0,z_sigma,0.25,0.24225524274436785,1.6371927525795893,False,0.1454070814156476,1.4416297512183693,15,True,True
12,0,z_sigma,0.5,0.47625852083078646,1.6383842361764744,False,0.14056455168662363,1.4107195623338993,14,True,False
12,0,z_sigma,0.58,0.5514928275989032,1.6389895832907155,False,0.15921219508289797,1.4150539526076495,14,True,False
12,0,z_sigma,1.16,1.0920835317272872,1.6505899215620392,False,0.1974761789950939,1.219449089781504,13,False,False
12,1,z_sigma,0.0,0.05107552169098705,0.6186596367145552,True,0.05107552169124374,0.6186596367130658,16,True,True
12,1,z_sigma,0.1,0.11707318812467771,0.6190956784620295,False,0.11707318812500644,0.6190956784605427,16,True,True
12,1,z_sigma,0.25,0.2681570447532705,0.6208963366386929,False,0.18174596131816972,0.37097229175049723,10,False,False
12,1,z_sigma,0.5,0.514840839779323,0.6385079421542463,False,0.18881783598891552,0.7022472816016279,10,False,False
12,1,z_sigma,0.58,0.5690119653513162,0.6694335470261319,False,0.18922897113176804,0.8111691291797934,10,False,False
12,1,z_sigma,1.16,0.6087957150636598,1.248559372790014,False,0.1898132553344816,1.6076868056915743,10,False,False
12,2,z_sigma,0.0,0.05175615583218509,0.6784951316917281,True,0.05175615583217639,0.6784951316917098,16,True,True
12,2,z_sigma,0.1,0.06988493288526493,0.6785048028390717,True,0.06988493288489821,0.6785048028391146,16,True,True
12,2,z_sigma,0.25,0.13268149675671018,0.6785820574708976,False,0.13268149675657578,0.6785820574708444,16,True,True
12,2,z_sigma,0.5,0.2526848139832324,0.6789201362220006,False,0.20391330333128066,0.6761920560024247,15,True,True
12,2,z_sigma,0.58,0.29193930972284,0.6791067569511803,False,0.2348567824095142,0.6763478239922748,15,True,True
12,2,z_sigma,1.16,0.5744174872736806,0.6857576851306528,False,0.3489141763872431,0.628159310550063,9,False,False
12,3,z_sigma,0.0,0.051124256767248216,0.6017030450315198,True,0.051124256767237176,0.6017030450194274,16,True,True
12,3,z_sigma,0.1,0.08351254551152416,0.6016940798567814,True,0.08351254551138843,0.6016940798567777,16,True,True
12,3,z_sigma,0.25,0.17287563299354355,0.6016836494418394,False,0.1544701564820089,0.2283147006234167,9,False,False
12,3,z_sigma,0.5,0.33426084225783814,0.601671755850131,False,0.23955871030260908,0.4073829771552845,11,False,False
12,3,z_sigma,0.58,0.386583267526722,0.6016691327651084,False,0.23956128108425914,0.4717314501518615,11,False,False
12,3,z_sigma,1.16,0.6016470032881648,0.768143107832625,False,0.17003346024441682,0.9490528593301774,9,False,False
12,4,z_sigma,0.0,0.051777480152047285,1.633656245555259,True,0.051777480151379826,1.6336562455597112,16,True,True
12,4,z_sigma,0.1,0.10487113494310006,1.6336689849266897,False,0.10487113494310377,1.6336689849266892,16,True,True
12,4,z_sigma,0.25,0.23071785811866977,1.6337382418955484,False,0.18856807064480485,1.6399921295640525,15,True,True
12,4,z_sigma,0.5,0.45045217507569757,1.6340056461962464,False,,,0,False,False
12,4,z_sigma,0.58,0.5212540414652672,1.6341401635311577,False,,,0,False,False
12,4,z_sigma,1.16,1.034952482836546,1.6365636307900246,False,,,0,False,False
12,5,z_sigma,0.0,0.05176988682016089,0.7806915179459066,True,0.05176988682022458,0.780691517936567,16,True,True
12,5,z_sigma,0.1,0.07092132350464628,0.7806982330802327,True,0.0709213235043839,0.7806982330709125,16,True,True
12,5,z_sigma,0.25,0.13938093576963237,0.7807315537145135,False,0.13938093576962857,0.7807315537051954,16,True,True
12,5,z_sigma,0.5,0.2690657844215992,0.7808631141188053,False,0.2358814062854912,0.7600065140182876,15,True,True
12,5,z_sigma,0.58,0.31142378223738265,0.7809326453120562,False,0.2725377909762271,0.7603808319461086,15,True,True
12,5,z_sigma,1.16,0.6200093710241225,0.7828612941366101,False,,,0,False,False
12,6,z_sigma,0.0,0.05174879343968676,0.6887890978405597,True,0.05174879343993141,0.688789097851163,16,True,True
12,6,z_sigma,0.1,0.0803794196329169,0.6891667385180837,True,0.08037941963263853,0.6891667385182203,16,True,True
12,6,z_sigma,0.25,0.16464288120409093,0.6911353317261177,False,0.1646428812032889,0.6911353317210501,16,True,True
